id,month_year,from_period,to_period,state_board_id,port_board_id,data_table_type_id,created_on,created_by_user_id
1,2017-05-01 00:00:00,,,,9,1,2018-06-14 11:20:41,28
2,2017-04-01 00:00:00,,,,9,1,2018-06-14 11:22:11,28
3,2017-06-01 00:00:00,,,,9,1,2018-06-14 11:22:57,28
4,2017-07-01 00:00:00,,,,9,1,2018-06-14 11:23:46,28
5,2017-08-01 00:00:00,,,,9,1,2018-06-14 11:24:29,28
6,2017-05-01 00:00:00,,,,9,1,2018-06-14 11:42:47,28
7,2017-06-01 00:00:00,,,,13,1,2018-06-18 12:21:01,14
8,2017-05-01 00:00:00,,,,13,1,2018-06-18 12:32:58,14
9,2017-07-01 00:00:00,,,,13,1,2018-06-18 12:34:52,14
10,2017-06-01 00:00:00,,,,8,1,2018-06-18 14:59:54,123
11,2017-06-01 00:00:00,,,,8,1,2018-06-18 15:00:20,123
12,2017-08-01 00:00:00,,,,13,1,2018-06-21 14:25:08,14
13,2017-09-01 00:00:00,,,,13,1,2018-06-21 14:25:36,14
14,2017-04-01 00:00:00,,,,8,1,2018-07-03 16:39:42,123
15,2017-05-01 00:00:00,,,,8,1,2018-07-03 16:41:33,123
16,2017-06-01 00:00:00,,,,8,1,2018-07-03 16:45:12,123
17,2017-07-01 00:00:00,,,,8,1,2018-07-03 16:50:35,123
18,2017-08-01 00:00:00,,,,8,1,2018-07-03 16:53:00,123
19,,2017-04-01 00:00:00,2018-03-01 00:00:00,,10,3,2018-07-06 15:35:31,45
20,2017-05-01 00:00:00,,,,10,1,2018-07-06 15:40:30,45
21,2017-04-01 00:00:00,,,,10,1,2018-07-06 15:45:52,45
22,2017-06-01 00:00:00,,,,10,1,2018-07-06 15:47:41,45
23,2017-07-01 00:00:00,,,,10,1,2018-07-06 15:51:05,45
24,2017-08-01 00:00:00,,,,10,1,2018-07-06 15:52:28,45
25,2017-09-01 00:00:00,,,,10,1,2018-07-06 15:53:25,45
26,2017-10-01 00:00:00,,,,10,1,2018-07-06 15:54:37,45
27,2017-11-01 00:00:00,,,,10,1,2018-07-06 15:55:53,45
28,2017-12-01 00:00:00,,,,10,1,2018-07-06 15:56:57,45
29,2018-01-01 00:00:00,,,,10,1,2018-07-06 15:57:59,45
30,2018-02-01 00:00:00,,,,10,1,2018-07-06 15:58:56,45
31,2018-03-01 00:00:00,,,,10,1,2018-07-06 15:59:57,45
32,2018-04-01 00:00:00,,,,10,1,2018-07-06 16:12:13,45
33,2017-09-01 00:00:00,,,,3,1,2018-07-25 12:06:42,54
34,2017-10-01 00:00:00,,,,3,1,2018-07-25 12:07:14,54
35,2017-11-01 00:00:00,,,,3,1,2018-07-25 12:07:43,54
36,2017-12-01 00:00:00,,,,3,1,2018-07-25 12:08:53,54
37,2018-02-01 00:00:00,,,,3,1,2018-07-25 12:09:20,54
38,2017-08-01 00:00:00,,,,3,1,2018-07-25 12:10:13,54
39,2017-07-01 00:00:00,,,,3,1,2018-07-25 12:10:51,54
40,2017-06-01 00:00:00,,,,3,1,2018-07-25 12:11:25,54
41,2017-04-01 00:00:00,,,,3,1,2018-07-25 12:12:08,54
42,2017-05-01 00:00:00,,,,3,1,2018-07-25 12:12:39,54
43,2017-05-01 00:00:00,,,,3,1,2018-07-25 12:13:29,54
44,2017-04-01 00:00:00,,,,3,1,2018-07-25 12:14:08,54
45,2017-07-01 00:00:00,,,,3,1,2018-07-25 12:15:04,54
46,2017-08-01 00:00:00,,,,3,1,2018-07-25 12:16:15,54
47,2017-04-01 00:00:00,,,,9,1,2018-07-25 16:07:19,28
48,2017-05-01 00:00:00,,,,9,1,2018-07-25 16:12:23,28
49,2017-06-01 00:00:00,,,,9,1,2018-07-25 16:14:53,28
50,2017-07-01 00:00:00,,,,9,1,2018-07-25 16:16:55,28
51,2017-08-01 00:00:00,,,,9,1,2018-07-25 16:19:31,28
52,2017-09-01 00:00:00,,,,9,1,2018-07-25 16:22:48,28
53,,2017-04-01 00:00:00,2017-09-01 00:00:00,,9,2,2018-07-25 16:28:41,28
54,2017-05-01 00:00:00,,,,9,1,2018-07-25 16:30:52,28
55,2017-10-01 00:00:00,,,,9,1,2018-07-25 16:33:03,28
56,2017-11-01 00:00:00,,,,9,1,2018-07-25 16:35:12,28
57,2017-12-01 00:00:00,,,,9,1,2018-07-25 16:39:03,28
58,2018-01-01 00:00:00,,,,9,1,2018-07-25 16:43:13,28
59,2018-02-01 00:00:00,,,,9,1,2018-07-25 16:45:23,28
60,2018-03-01 00:00:00,,,,9,1,2018-07-25 16:47:10,28
61,2017-04-01 00:00:00,,,,6,1,2018-07-25 16:47:39,39
62,,2017-10-01 00:00:00,2018-03-01 00:00:00,,9,2,2018-07-25 16:49:07,28
63,,2017-04-01 00:00:00,2018-03-01 00:00:00,,9,3,2018-07-25 16:52:31,28
64,2018-04-01 00:00:00,,,,9,1,2018-07-25 16:54:42,28
65,2018-05-01 00:00:00,,,,9,1,2018-07-25 16:56:34,28
66,2017-05-01 00:00:00,,,,6,1,2018-07-25 17:01:54,39
67,2017-06-01 00:00:00,,,,6,1,2018-07-25 17:06:12,39
68,2017-07-01 00:00:00,,,,6,1,2018-07-25 17:17:46,39
69,2017-08-01 00:00:00,,,,6,1,2018-07-25 17:20:06,39
70,2017-09-01 00:00:00,,,,6,1,2018-07-25 17:22:26,39
71,2017-09-01 00:00:00,,,,3,1,2018-07-25 17:22:39,54
72,2017-10-01 00:00:00,,,,3,1,2018-07-25 17:28:26,54
73,2017-11-01 00:00:00,,,,3,1,2018-07-25 17:32:19,54
74,2017-12-01 00:00:00,,,,3,1,2018-07-25 17:38:40,54
75,2018-02-01 00:00:00,,,,3,1,2018-07-25 17:41:44,54
76,2017-10-01 00:00:00,,,,6,1,2018-07-25 17:48:19,39
77,2017-10-01 00:00:00,,,,6,1,2018-07-25 17:57:56,39
78,2017-11-01 00:00:00,,,,6,1,2018-07-25 18:00:18,39
79,2017-12-01 00:00:00,,,,6,1,2018-07-25 18:02:18,39
80,2018-01-01 00:00:00,,,,6,1,2018-07-25 18:03:53,39
81,2018-02-01 00:00:00,,,,6,1,2018-07-25 18:05:24,39
82,2018-03-01 00:00:00,,,,6,1,2018-07-25 18:13:06,39
83,2016-04-01 00:00:00,,,,9,1,2018-07-26 10:21:17,28
84,2016-05-01 00:00:00,,,,9,1,2018-07-26 10:23:29,28
85,2016-06-01 00:00:00,,,,9,1,2018-07-26 10:25:25,28
86,2016-07-01 00:00:00,,,,9,1,2018-07-26 10:27:17,28
87,2016-08-01 00:00:00,,,,9,1,2018-07-26 10:29:02,28
88,2016-09-01 00:00:00,,,,9,1,2018-07-26 10:30:44,28
89,2016-10-01 00:00:00,,,,9,1,2018-07-26 10:32:20,28
90,2016-11-01 00:00:00,,,,9,1,2018-07-26 11:09:41,28
91,2016-12-01 00:00:00,,,,9,1,2018-07-26 11:11:54,28
92,2017-01-01 00:00:00,,,,9,1,2018-07-26 11:13:58,28
93,2017-02-01 00:00:00,,,,9,1,2018-07-26 11:15:26,28
94,2017-03-01 00:00:00,,,,9,1,2018-07-26 11:17:01,28
95,,2016-04-01 00:00:00,2016-09-01 00:00:00,,9,2,2018-07-26 11:19:24,28
96,,2016-10-01 00:00:00,2017-03-01 00:00:00,,9,2,2018-07-26 11:22:04,28
97,,2016-04-01 00:00:00,2017-03-01 00:00:00,,9,3,2018-07-26 11:28:21,28
98,2017-04-01 00:00:00,,,,7,1,2018-07-26 12:01:55,19
99,2017-05-01 00:00:00,,,,7,1,2018-07-26 12:04:11,19
100,2017-06-01 00:00:00,,,,7,1,2018-07-26 12:06:31,19
101,2017-07-01 00:00:00,,,,7,1,2018-07-26 12:08:47,19
102,2017-08-01 00:00:00,,,,7,1,2018-07-26 12:11:13,19
103,2017-09-01 00:00:00,,,,7,1,2018-07-26 12:15:18,19
104,2017-10-01 00:00:00,,,,7,1,2018-07-26 12:18:04,19
105,2017-11-01 00:00:00,,,,7,1,2018-07-26 12:20:40,19
106,2017-12-01 00:00:00,,,,7,1,2018-07-26 12:25:25,19
107,2018-01-01 00:00:00,,,,7,1,2018-07-26 12:29:54,19
108,2018-02-01 00:00:00,,,,7,1,2018-07-26 12:33:47,19
109,2018-03-01 00:00:00,,,,7,1,2018-07-26 12:38:36,19
110,2018-06-01 00:00:00,,,,7,1,2018-07-26 12:45:38,19
111,2018-04-01 00:00:00,,,,7,1,2018-07-26 12:50:25,19
112,2018-05-01 00:00:00,,,,7,1,2018-07-26 12:52:43,19
113,2017-01-01 00:00:00,,,,6,1,2018-07-26 16:03:14,39
114,2017-02-01 00:00:00,,,,6,1,2018-07-26 16:06:04,39
115,2017-03-01 00:00:00,,,,6,1,2018-07-26 16:09:22,39
116,2016-04-01 00:00:00,,,,6,1,2018-07-26 16:12:52,39
117,2018-03-01 00:00:00,,,,3,1,2018-07-26 16:17:41,54
118,2016-05-01 00:00:00,,,,6,1,2018-07-26 16:18:05,39
119,2016-06-01 00:00:00,,,,6,1,2018-07-26 16:23:15,39
120,2016-07-01 00:00:00,,,,6,1,2018-07-26 16:31:16,39
121,2016-08-01 00:00:00,,,,6,1,2018-07-26 16:34:44,39
122,2016-09-01 00:00:00,,,,6,1,2018-07-26 16:38:04,39
123,2016-10-01 00:00:00,,,,6,1,2018-07-26 16:48:06,39
124,2016-11-01 00:00:00,,,,6,1,2018-07-26 16:52:15,39
125,2016-12-01 00:00:00,,,,6,1,2018-07-26 16:55:12,39
126,,2017-04-01 00:00:00,2018-03-01 00:00:00,,6,3,2018-07-26 17:40:00,39
127,,2016-04-01 00:00:00,2017-03-01 00:00:00,,6,3,2018-07-26 17:44:36,39
128,,2016-10-01 00:00:00,2017-03-01 00:00:00,,6,2,2018-07-26 17:59:18,39
129,,2016-04-01 00:00:00,2016-09-01 00:00:00,,6,2,2018-07-26 18:01:22,39
130,,2017-04-01 00:00:00,2017-09-01 00:00:00,,6,2,2018-07-26 18:04:56,39
131,2018-05-01 00:00:00,,,,6,1,2018-07-27 18:35:37,39
132,2018-05-01 00:00:00,,,,6,1,2018-07-27 18:37:15,39
133,2018-06-01 00:00:00,,,,6,1,2018-08-04 00:31:41,39
134,,2017-10-01 00:00:00,2018-03-01 00:00:00,,6,2,2018-08-04 00:36:10,39
135,2018-04-01 00:00:00,,,,10,1,2018-08-10 11:30:43,45
136,2018-05-01 00:00:00,,,,10,1,2018-08-10 11:41:40,45
137,2018-08-01 00:00:00,,,,2,1,2018-09-19 16:13:50,154
138,2018-05-01 00:00:00,,,6,42,1,2018-09-29 12:43:35,83
139,2018-08-01 00:00:00,,,6,42,1,2018-09-29 13:19:25,83
140,2018-07-01 00:00:00,,,6,42,1,2018-09-29 13:24:02,83
141,2018-08-01 00:00:00,,,5,81,1,2018-10-01 13:14:18,157
142,2018-08-01 00:00:00,,,5,81,1,2018-10-01 13:14:39,157
143,2018-08-01 00:00:00,,,,7,1,2018-10-03 12:56:39,19
144,2018-05-01 00:00:00,,,,7,1,2018-10-03 13:09:30,19
145,2018-04-01 00:00:00,,,,7,1,2018-10-03 13:33:48,19
146,2018-08-01 00:00:00,,,,7,1,2018-10-04 10:58:27,19
147,2018-09-01 00:00:00,,,,7,1,2018-10-04 11:00:39,19
148,2018-04-01 00:00:00,,,,9,1,2018-10-04 16:18:08,28
149,2018-05-01 00:00:00,,,,9,1,2018-10-04 16:22:01,28
150,2018-06-01 00:00:00,,,,9,1,2018-10-04 16:32:12,28
151,2018-07-01 00:00:00,,,,9,1,2018-10-04 16:34:06,28
152,2018-08-01 00:00:00,,,,9,1,2018-10-04 16:36:25,28
153,2018-09-01 00:00:00,,,,9,1,2018-10-04 16:38:45,28
154,2018-08-01 00:00:00,,,,9,1,2018-10-04 16:40:56,28
155,2018-04-01 00:00:00,,,5,81,1,2018-10-06 13:10:17,157
156,2018-09-01 00:00:00,,,6,42,1,2018-10-08 12:12:18,83
157,2018-08-01 00:00:00,,,6,39,1,2018-10-16 12:01:17,165
158,2017-09-01 00:00:00,,,,10,1,2018-10-17 11:25:55,45
159,2017-09-01 00:00:00,,,,10,1,2018-10-17 11:41:20,45
160,2017-08-01 00:00:00,,,,10,1,2018-10-17 11:48:57,45
161,2017-08-01 00:00:00,,,,10,1,2018-10-17 12:47:25,45
162,2017-08-01 00:00:00,,,,10,1,2018-10-17 12:49:57,45
163,2017-08-01 00:00:00,,,,10,1,2018-10-17 12:52:21,45
164,2017-07-01 00:00:00,,,,10,1,2018-10-17 13:17:38,45
165,2017-07-01 00:00:00,,,,10,1,2018-10-17 13:19:03,45
166,2017-07-01 00:00:00,,,,10,1,2018-10-17 13:24:36,45
167,2017-07-01 00:00:00,,,,10,1,2018-10-17 15:00:56,45
168,2017-06-01 00:00:00,,,,10,1,2018-10-17 17:12:19,45
169,2018-09-01 00:00:00,,,5,73,1,2018-10-17 17:15:39,161
170,2018-09-01 00:00:00,,,5,73,1,2018-10-17 17:18:22,161
171,2017-06-01 00:00:00,,,,10,1,2018-10-17 17:19:55,45
172,2017-05-01 00:00:00,,,,10,1,2018-10-19 15:17:23,45
173,2017-05-01 00:00:00,,,,10,1,2018-10-19 15:18:35,45
174,2017-04-01 00:00:00,,,,10,1,2018-10-19 15:26:03,45
175,2017-04-01 00:00:00,,,,10,1,2018-10-19 15:29:39,45
176,2017-04-01 00:00:00,,,,10,1,2018-10-19 15:30:45,45
177,2018-03-01 00:00:00,,,6,39,1,2018-10-22 13:21:26,165
178,2018-02-01 00:00:00,,,6,39,1,2018-10-22 16:37:04,165
179,2017-08-01 00:00:00,,,6,39,1,2018-10-24 14:43:39,165
180,,2017-04-01 00:00:00,2017-09-01 00:00:00,,10,2,2018-10-24 16:45:55,45
181,2018-04-01 00:00:00,,,,4,1,2018-10-31 16:03:24,77
182,2018-05-01 00:00:00,,,,4,1,2018-10-31 16:06:41,77
183,2018-06-01 00:00:00,,,,4,1,2018-10-31 16:14:58,77
184,2018-07-01 00:00:00,,,,4,1,2018-10-31 16:16:56,77
185,2018-08-01 00:00:00,,,,4,1,2018-10-31 16:19:50,77
186,2018-09-01 00:00:00,,,,4,1,2018-10-31 16:22:09,77
187,2017-05-01 00:00:00,,,6,40,1,2018-11-02 14:13:07,106
188,2017-07-01 00:00:00,,,5,81,1,2018-11-02 15:34:38,157
189,2018-03-01 00:00:00,,,6,41,1,2018-11-03 10:52:32,118
190,2018-07-01 00:00:00,,,,3,1,2018-11-09 12:35:05,54
191,2018-05-01 00:00:00,,,,3,1,2018-11-09 12:36:08,54
192,2017-10-01 00:00:00,,,,10,1,2018-11-09 16:00:24,45
193,2017-10-01 00:00:00,,,,10,1,2018-11-09 16:02:57,45
194,2018-10-01 00:00:00,,,,6,1,2018-11-09 18:49:17,39
195,2018-04-01 00:00:00,,,5,73,1,2018-11-13 14:51:24,161
196,2018-05-01 00:00:00,,,5,73,1,2018-11-13 16:04:02,161
197,2018-06-01 00:00:00,,,5,73,1,2018-11-13 16:07:36,161
198,2018-07-01 00:00:00,,,5,73,1,2018-11-13 16:12:17,161
199,2018-08-01 00:00:00,,,5,73,1,2018-11-13 16:15:42,161
200,2018-07-01 00:00:00,,,5,73,1,2018-11-13 16:29:03,161
201,2018-08-01 00:00:00,,,5,73,1,2018-11-13 16:36:17,161
202,2017-06-01 00:00:00,,,5,73,1,2018-11-14 12:34:20,161
203,2018-01-01 00:00:00,,,5,66,1,2018-11-14 15:29:37,124
204,2018-01-01 00:00:00,,,5,66,1,2018-11-14 15:29:57,124
205,2017-03-01 00:00:00,,,5,85,1,2018-11-14 18:21:09,144
206,2017-04-01 00:00:00,,,5,85,1,2018-11-14 18:21:25,144
207,2017-03-01 00:00:00,,,5,85,1,2018-11-14 18:45:20,144
208,2017-04-01 00:00:00,,,5,85,1,2018-11-14 18:45:35,144
209,2017-07-01 00:00:00,,,5,85,1,2018-11-14 18:45:51,144
210,2017-08-01 00:00:00,,,5,85,1,2018-11-14 18:46:07,144
211,2017-09-01 00:00:00,,,5,85,1,2018-11-14 18:46:24,144
212,2017-10-01 00:00:00,,,5,85,1,2018-11-14 18:46:40,144
213,2017-11-01 00:00:00,,,5,85,1,2018-11-14 18:46:59,144
214,2017-12-01 00:00:00,,,5,85,1,2018-11-14 18:47:20,144
215,2018-01-01 00:00:00,,,5,85,1,2018-11-14 18:47:35,144
216,2017-03-01 00:00:00,,,5,85,1,2018-11-14 19:21:02,144
217,2017-04-01 00:00:00,,,5,85,1,2018-11-14 19:21:21,144
218,2017-07-01 00:00:00,,,5,85,1,2018-11-14 19:22:06,144
219,2017-08-01 00:00:00,,,5,85,1,2018-11-14 19:22:31,144
220,2017-09-01 00:00:00,,,5,85,1,2018-11-14 19:22:48,144
221,2017-10-01 00:00:00,,,5,85,1,2018-11-14 19:23:13,144
222,2017-11-01 00:00:00,,,5,85,1,2018-11-14 19:23:31,144
223,2017-12-01 00:00:00,,,5,85,1,2018-11-14 19:23:49,144
224,2018-01-01 00:00:00,,,5,85,1,2018-11-14 19:24:19,144
225,2018-10-01 00:00:00,,,10,33,1,2018-11-23 11:01:06,56
226,2018-04-01 00:00:00,,,,4,1,2018-11-23 15:46:42,77
227,2018-05-01 00:00:00,,,,4,1,2018-11-23 15:54:58,77
228,2018-06-01 00:00:00,,,,4,1,2018-11-23 16:03:45,77
229,2018-07-01 00:00:00,,,,4,1,2018-11-23 16:05:32,77
230,2018-08-01 00:00:00,,,,4,1,2018-11-23 16:12:39,77
231,2018-09-01 00:00:00,,,,4,1,2018-11-23 16:14:24,77
232,2017-09-01 00:00:00,,,6,35,1,2018-11-30 10:20:00,84
233,2017-09-01 00:00:00,,,6,35,1,2018-11-30 10:21:03,84
234,2017-09-01 00:00:00,,,6,35,1,2018-11-30 12:58:47,84
235,2017-06-01 00:00:00,,,6,35,1,2018-11-30 14:39:54,84
236,2017-10-01 00:00:00,,,6,35,1,2018-11-30 16:44:02,84
237,2017-10-01 00:00:00,,,6,35,1,2018-11-30 16:44:53,84
238,2017-10-01 00:00:00,,,6,35,1,2018-11-30 16:47:03,84
239,2018-05-01 00:00:00,,,5,61,1,2018-12-03 15:47:33,129
240,2018-08-01 00:00:00,,,,7,1,2018-12-03 15:53:24,19
241,2017-11-01 00:00:00,,,,10,1,2018-12-12 16:22:03,45
242,2017-11-01 00:00:00,,,,10,1,2018-12-12 16:28:29,45
243,2017-11-01 00:00:00,,,,10,1,2018-12-12 16:32:08,45
244,2017-08-01 00:00:00,,,,1,1,2018-12-18 11:25:17,76
245,2017-08-01 00:00:00,,,,1,1,2018-12-18 11:30:55,76
246,2017-08-01 00:00:00,,,,1,1,2018-12-18 11:33:01,76
247,2018-11-01 00:00:00,,,,5,1,2018-12-18 11:33:25,26
248,2017-08-01 00:00:00,,,,1,1,2018-12-18 11:33:38,76
249,2017-07-01 00:00:00,,,,1,1,2018-12-18 11:39:21,76
250,2017-09-01 00:00:00,,,,1,1,2018-12-18 11:43:38,76
251,2018-10-01 00:00:00,,,,5,1,2018-12-18 12:10:48,26
252,2018-11-01 00:00:00,,,,5,1,2018-12-18 12:13:57,26
253,2018-12-01 00:00:00,,,6,39,1,2018-12-19 13:52:42,165
254,2017-06-01 00:00:00,,,,13,1,2018-12-27 14:08:40,14
255,2017-06-01 00:00:00,,,,13,1,2018-12-27 15:09:26,14
256,2017-06-01 00:00:00,,,,13,1,2018-12-27 15:15:24,14
257,2017-06-01 00:00:00,,,,13,1,2018-12-27 15:17:06,14
258,2017-06-01 00:00:00,,,,13,1,2018-12-27 15:19:19,14
259,2017-06-01 00:00:00,,,,13,1,2018-12-27 15:20:44,14
260,2017-06-01 00:00:00,,,,13,1,2018-12-27 15:24:38,14
261,2017-06-01 00:00:00,,,,13,1,2018-12-27 15:27:58,14
262,2017-06-01 00:00:00,,,,13,1,2018-12-27 15:35:48,14
263,2017-06-01 00:00:00,,,,13,1,2018-12-27 15:42:14,14
264,2017-06-01 00:00:00,,,,13,1,2018-12-27 15:43:59,14
265,2017-06-01 00:00:00,,,,13,1,2018-12-27 15:44:42,14
266,2017-06-01 00:00:00,,,,13,1,2018-12-27 15:45:49,14
267,2017-06-01 00:00:00,,,,13,1,2018-12-27 15:46:49,14
268,,2017-04-01 00:00:00,2018-03-01 00:00:00,,5,3,2018-12-27 16:24:18,26
269,2018-04-01 00:00:00,,,,5,1,2018-12-27 17:36:33,26
270,2018-05-01 00:00:00,,,,5,1,2018-12-27 17:38:54,26
271,2018-06-01 00:00:00,,,,5,1,2018-12-27 17:43:52,26
272,2018-04-01 00:00:00,,,5,81,1,2019-01-01 11:37:43,157
273,2018-04-01 00:00:00,,,5,88,1,2019-01-01 16:17:11,159
274,2018-12-01 00:00:00,,,6,39,1,2019-01-02 11:43:04,165
275,2018-12-01 00:00:00,,,6,39,1,2019-01-02 11:50:30,165
276,2018-02-01 00:00:00,,,10,31,1,2019-01-03 11:23:21,59
277,2018-04-01 00:00:00,,,5,60,1,2019-01-03 16:25:35,179
278,2018-11-01 00:00:00,,,5,60,1,2019-01-03 16:46:45,179
279,2018-11-01 00:00:00,,,5,60,1,2019-01-03 16:50:24,179
280,2017-07-01 00:00:00,,,5,100,1,2019-01-05 12:32:21,177
281,2017-04-01 00:00:00,,,5,100,1,2019-01-05 13:44:53,177
282,2017-05-01 00:00:00,,,5,100,1,2019-01-05 13:46:04,177
283,2017-06-01 00:00:00,,,5,100,1,2019-01-05 13:47:16,177
284,2017-07-01 00:00:00,,,5,100,1,2019-01-05 13:48:26,177
285,2017-08-01 00:00:00,,,5,100,1,2019-01-05 13:49:17,177
286,2017-09-01 00:00:00,,,5,100,1,2019-01-05 13:49:56,177
287,2017-10-01 00:00:00,,,5,100,1,2019-01-05 13:51:27,177
288,2017-11-01 00:00:00,,,5,100,1,2019-01-05 13:52:05,177
289,2017-12-01 00:00:00,,,5,100,1,2019-01-05 13:54:24,177
290,2018-01-01 00:00:00,,,5,100,1,2019-01-05 13:55:26,177
291,2018-02-01 00:00:00,,,5,100,1,2019-01-05 13:56:22,177
292,2018-03-01 00:00:00,,,5,100,1,2019-01-05 13:57:01,177
293,2018-04-01 00:00:00,,,,13,1,2019-01-07 14:40:24,14
294,2018-12-01 00:00:00,,,5,83,1,2019-01-07 18:06:19,137
295,2018-05-01 00:00:00,,,,13,1,2019-01-08 12:34:15,14
296,2018-06-01 00:00:00,,,,13,1,2019-01-09 13:04:06,14
297,2017-12-01 00:00:00,,,,10,1,2019-01-09 16:35:10,45
298,2018-07-01 00:00:00,,,,13,1,2019-01-10 12:40:06,14
299,2018-08-01 00:00:00,,,,13,1,2019-01-10 16:29:30,14
300,2018-08-01 00:00:00,,,,13,1,2019-01-10 16:30:16,14
301,2018-09-01 00:00:00,,,,13,1,2019-01-11 14:34:04,14
302,2018-10-01 00:00:00,,,,13,1,2019-01-15 12:59:31,14
303,2018-11-01 00:00:00,,,,13,1,2019-01-16 12:01:09,14
304,2018-12-01 00:00:00,,,6,38,1,2019-01-16 12:56:53,89
305,2018-12-01 00:00:00,,,,13,1,2019-01-31 14:26:08,14
306,2019-01-01 00:00:00,,,,7,1,2019-02-02 13:05:07,19
307,2019-01-01 00:00:00,,,5,61,1,2019-02-04 17:11:34,129
308,2018-01-01 00:00:00,,,,10,1,2019-02-08 11:33:30,45
309,2019-01-01 00:00:00,,,,13,1,2019-02-11 10:45:56,14
310,2019-01-01 00:00:00,,,,13,1,2019-02-11 10:55:26,14
311,2019-01-01 00:00:00,,,,13,1,2019-02-11 10:56:44,14
312,2018-12-01 00:00:00,,,,9,1,2019-02-19 14:29:17,28
313,2018-12-01 00:00:00,,,,9,1,2019-02-22 11:35:28,28
314,2019-12-01 00:00:00,,,1,107,1,2019-02-22 15:40:51,181
315,2018-02-01 00:00:00,,,,10,1,2019-03-07 16:32:20,45
316,2019-03-01 00:00:00,,,5,53,1,2019-04-01 12:48:51,127
317,2018-11-01 00:00:00,,,,7,1,2019-04-01 15:22:40,19
318,2018-12-01 00:00:00,,,,7,1,2019-04-01 15:23:58,19
319,2019-01-01 00:00:00,,,,7,1,2019-04-01 15:24:20,19
320,2019-02-01 00:00:00,,,,7,1,2019-04-01 15:24:49,19
321,2019-03-01 00:00:00,,,5,94,1,2019-04-01 16:46:54,146
322,2019-03-01 00:00:00,,,5,100,1,2019-04-02 10:35:31,177
323,2019-03-01 00:00:00,,,6,39,1,2019-04-03 08:45:35,165
324,2019-02-01 00:00:00,,,8,114,1,2019-04-05 12:33:25,212
325,2019-02-01 00:00:00,,,8,114,1,2019-04-05 12:33:51,212
326,2019-01-01 00:00:00,,,8,114,1,2019-04-05 12:34:34,212
327,2018-03-01 00:00:00,,,8,114,1,2019-04-06 11:30:31,212
328,2018-03-01 00:00:00,,,,10,1,2019-04-08 16:32:01,45
329,2018-04-01 00:00:00,,,6,115,1,2019-04-09 16:32:45,221
330,2018-08-01 00:00:00,,,,13,1,2019-04-10 11:26:30,14
331,2019-02-01 00:00:00,,,,13,1,2019-04-10 11:28:45,14
332,2019-03-01 00:00:00,,,,13,1,2019-04-10 11:39:06,14
333,2019-03-01 00:00:00,,,,13,1,2019-04-10 11:42:51,14
334,2019-03-01 00:00:00,,,,13,1,2019-04-10 11:49:48,14
335,2019-01-01 00:00:00,,,1,108,1,2019-04-29 13:13:39,183
336,2017-04-01 00:00:00,,,6,106,1,2019-05-06 13:58:14,175
337,2019-05-01 00:00:00,,,3,26,1,2019-05-08 12:34:29,64
338,2019-04-01 00:00:00,,,,1,1,2019-05-13 15:33:24,76
339,2019-04-01 00:00:00,,,1,109,1,2019-05-14 17:26:28,188
340,2019-04-01 00:00:00,,,7,112,1,2019-05-16 15:11:27,219
341,2018-09-01 00:00:00,,,,3,1,2019-05-21 15:56:52,54
342,2018-10-01 00:00:00,,,,3,1,2019-05-21 15:58:08,54
343,2019-01-01 00:00:00,,,,3,1,2019-05-21 16:00:45,54
344,2019-01-01 00:00:00,,,,3,1,2019-05-21 16:04:34,54
345,2019-03-01 00:00:00,,,,3,1,2019-05-21 16:07:25,54
346,2017-05-01 00:00:00,,,,9,1,2019-06-03 10:56:56,28
347,2017-12-01 00:00:00,,,,9,1,2019-06-03 11:00:01,28
348,2019-03-01 00:00:00,,,6,39,1,2019-06-04 13:36:31,165
349,2019-04-01 00:00:00,,,6,39,1,2019-06-04 13:39:47,165
350,2019-05-01 00:00:00,,,6,39,1,2019-06-04 13:41:42,165
