id,month_year,from_period,to_period,state_board_id,port_board_id,data_table_type_id,created_on,created_by_user_id
351,2018-08-01 00:00:00,,,,4,1,2019-06-04 14:53:43,77
352,2018-08-01 00:00:00,,,,4,1,2019-06-04 15:05:02,77
353,2019-05-01 00:00:00,,,5,100,1,2019-06-04 17:25:18,177
354,2019-05-01 00:00:00,,,3,26,1,2019-06-06 10:27:52,64
355,2019-05-01 00:00:00,,,9,49,1,2019-06-06 21:43:30,111
356,2019-05-01 00:00:00,,,,3,1,2019-06-07 12:37:55,54
357,2019-05-01 00:00:00,,,3,28,1,2019-06-07 16:32:41,65
358,2019-05-01 00:00:00,,,,4,1,2019-06-07 16:55:05,77
359,2018-04-01 00:00:00,,,,10,1,2019-06-13 15:08:45,45
360,2018-05-01 00:00:00,,,,10,1,2019-06-13 15:14:16,45
361,2018-06-01 00:00:00,,,,10,1,2019-06-13 15:27:05,45
362,2018-07-01 00:00:00,,,,10,1,2019-06-13 15:34:14,45
363,2018-08-01 00:00:00,,,,10,1,2019-06-13 15:44:12,45
364,2018-09-01 00:00:00,,,,10,1,2019-06-13 15:53:05,45
365,2018-10-01 00:00:00,,,,10,1,2019-06-13 15:57:15,45
366,2018-11-01 00:00:00,,,,10,1,2019-06-13 16:02:35,45
367,2018-12-01 00:00:00,,,,10,1,2019-06-13 16:08:32,45
368,2019-01-01 00:00:00,,,,10,1,2019-06-13 16:13:39,45
369,2019-02-01 00:00:00,,,,10,1,2019-06-13 16:19:02,45
370,2019-03-01 00:00:00,,,,10,1,2019-06-13 16:22:51,45
371,2018-04-01 00:00:00,,,2,117,1,2019-06-26 16:23:16,229
372,2018-04-01 00:00:00,,,2,117,1,2019-06-26 16:23:33,229
373,2018-04-01 00:00:00,,,2,117,1,2019-06-26 16:23:56,229
374,2019-06-01 00:00:00,,,5,100,1,2019-07-03 14:00:33,177
375,2019-06-01 00:00:00,,,5,100,1,2019-07-03 14:05:00,177
376,2019-06-01 00:00:00,,,5,100,1,2019-07-03 14:11:08,177
377,2019-06-01 00:00:00,,,5,100,1,2019-07-03 14:24:25,177
378,2019-06-01 00:00:00,,,6,42,1,2019-07-08 14:00:17,83
379,2019-06-01 00:00:00,,,6,42,1,2019-07-08 14:06:25,83
380,2018-11-01 00:00:00,,,5,55,1,2019-07-17 15:50:07,173
381,2019-03-01 00:00:00,,,5,55,1,2019-07-17 15:51:37,173
382,2019-04-01 00:00:00,,,,11,1,2019-07-18 15:28:35,31
383,2019-05-01 00:00:00,,,,11,1,2019-07-18 15:31:12,31
384,2019-06-01 00:00:00,,,,11,1,2019-07-18 15:32:31,31
385,2019-06-01 00:00:00,,,,11,1,2019-07-18 15:33:22,31
386,2019-03-01 00:00:00,,,,11,1,2019-07-18 15:35:20,31
387,2019-02-01 00:00:00,,,,11,1,2019-07-18 15:39:37,31
388,2019-01-01 00:00:00,,,,11,1,2019-07-18 15:41:02,31
389,2018-12-01 00:00:00,,,,11,1,2019-07-18 15:42:10,31
390,2018-11-01 00:00:00,,,,11,1,2019-07-18 15:43:51,31
391,2018-10-01 00:00:00,,,,11,1,2019-07-18 15:45:20,31
392,2018-04-01 00:00:00,,,,11,1,2019-07-18 15:50:36,31
393,2018-05-01 00:00:00,,,,11,1,2019-07-19 11:02:46,31
394,2018-06-01 00:00:00,,,,11,1,2019-07-19 11:07:55,31
395,2018-07-01 00:00:00,,,,11,1,2019-07-19 11:10:51,31
396,2018-04-01 00:00:00,,,,11,1,2019-07-19 11:13:58,31
397,2018-12-01 00:00:00,,,,8,1,2019-07-19 11:56:14,123
398,2018-10-01 00:00:00,,,,8,1,2019-07-19 11:57:40,123
399,2019-06-01 00:00:00,,,,6,1,2019-07-25 15:30:19,39
400,2019-08-01 00:00:00,,,5,66,1,2019-08-03 18:08:53,124
401,2019-07-01 00:00:00,,,6,105,1,2019-08-05 22:19:16,174
402,2019-07-01 00:00:00,,,6,35,1,2019-08-06 09:21:32,236
403,2019-07-01 00:00:00,,,5,100,1,2019-08-06 17:27:14,177
404,2019-07-01 00:00:00,,,5,100,1,2019-08-06 17:32:50,177
405,2019-07-01 00:00:00,,,5,100,1,2019-08-06 17:33:07,177
406,2019-07-01 00:00:00,,,,1,1,2019-08-07 14:39:16,76
407,2019-07-01 00:00:00,,,5,66,1,2019-08-08 17:12:56,124
408,2018-04-01 00:00:00,,,,12,1,2019-08-19 10:39:52,43
409,2018-04-01 00:00:00,,,,12,1,2019-08-19 10:43:07,43
410,2018-04-01 00:00:00,,,,12,1,2019-08-19 10:44:33,43
411,2018-04-01 00:00:00,,,,12,1,2019-08-19 10:45:23,43
412,2018-05-01 00:00:00,,,,12,1,2019-08-19 10:47:31,43
413,2018-05-01 00:00:00,,,,12,1,2019-08-19 10:48:36,43
414,2018-06-01 00:00:00,,,,12,1,2019-08-19 10:53:42,43
415,2018-07-01 00:00:00,,,,12,1,2019-08-19 10:58:21,43
416,2018-08-01 00:00:00,,,,12,1,2019-08-19 11:01:19,43
417,2018-09-01 00:00:00,,,,12,1,2019-08-19 11:07:46,43
418,2018-12-01 00:00:00,,,9,52,1,2019-08-20 12:37:12,114
419,2019-07-01 00:00:00,,,6,35,1,2019-08-20 16:59:17,236
420,2019-08-01 00:00:00,,,5,66,1,2019-09-05 17:59:57,124
421,2019-08-01 00:00:00,,,3,28,1,2019-09-06 12:27:18,65
422,2019-08-01 00:00:00,,,5,66,1,2019-09-06 12:27:52,124
423,2019-08-01 00:00:00,,,3,28,1,2019-09-06 12:45:18,65
424,2019-08-01 00:00:00,,,5,103,1,2019-09-06 16:28:44,160
425,2019-08-01 00:00:00,,,5,103,1,2019-09-06 16:29:19,160
426,2019-08-01 00:00:00,,,6,35,1,2019-09-06 17:22:48,236
427,2019-08-01 00:00:00,,,6,35,1,2019-09-06 17:23:28,236
428,2019-07-01 00:00:00,,,,5,1,2019-09-09 14:47:27,26
429,2019-08-01 00:00:00,,,,5,1,2019-09-09 14:53:05,26
430,2017-04-01 00:00:00,,,8,113,1,2019-09-23 17:29:24,214
431,2017-08-01 00:00:00,,,8,113,1,2019-09-24 12:17:35,214
432,2018-08-01 00:00:00,,,8,113,1,2019-09-24 16:26:15,214
433,2019-09-01 00:00:00,,,6,40,1,2019-10-04 11:44:34,106
434,2019-08-01 00:00:00,,,,9,1,2019-10-04 15:58:06,28
435,2019-09-01 00:00:00,,,8,114,1,2019-10-05 16:30:08,212
436,2019-09-01 00:00:00,,,8,114,1,2019-10-05 16:30:43,212
437,2019-06-01 00:00:00,,,,9,1,2019-10-05 16:41:15,28
438,2019-09-01 00:00:00,,,,12,1,2019-10-05 17:17:53,43
439,2019-09-01 00:00:00,,,,12,1,2019-10-05 17:18:23,43
440,2019-09-01 00:00:00,,,,5,1,2019-10-10 12:37:18,26
441,2019-10-01 00:00:00,,,5,73,1,2019-11-04 15:11:23,161
442,2019-10-01 00:00:00,,,5,73,1,2019-11-04 15:12:18,161
443,2019-10-01 00:00:00,,,5,73,1,2019-11-04 15:12:39,161
444,2019-09-01 00:00:00,,,3,29,1,2019-11-05 11:18:08,66
445,2019-09-01 00:00:00,,,3,29,1,2019-11-05 11:18:30,66
446,2019-10-01 00:00:00,,,5,100,1,2019-11-05 17:37:40,177
447,2019-10-01 00:00:00,,,5,100,1,2019-11-05 17:38:08,177
448,2019-10-01 00:00:00,,,5,100,1,2019-11-06 12:38:38,177
449,2019-10-01 00:00:00,,,5,100,1,2019-11-06 12:40:38,177
450,2019-10-01 00:00:00,,,8,114,1,2019-11-06 14:56:56,212
451,2019-11-01 00:00:00,,,,11,1,2019-11-08 12:07:48,31
452,2019-09-01 00:00:00,,,,13,1,2019-11-27 14:05:03,14
453,2019-11-01 00:00:00,,,,11,1,2019-12-04 15:45:38,31
454,2019-11-01 00:00:00,,,,11,1,2019-12-04 15:49:36,31
455,2019-04-01 00:00:00,,,,10,1,2019-12-06 15:44:33,45
456,2019-04-01 00:00:00,,,,10,1,2019-12-06 15:53:09,45
457,2019-05-01 00:00:00,,,,10,1,2019-12-06 15:58:28,45
458,2019-06-01 00:00:00,,,,10,1,2019-12-06 16:01:25,45
459,2019-07-01 00:00:00,,,,10,1,2019-12-06 16:06:20,45
460,2019-08-01 00:00:00,,,,10,1,2019-12-06 16:10:07,45
461,2019-09-01 00:00:00,,,,10,1,2019-12-06 16:13:14,45
462,2019-12-01 00:00:00,,,6,46,1,2019-12-10 11:09:37,81
463,2019-11-01 00:00:00,,,,13,1,2019-12-17 11:52:30,14
464,2019-04-01 00:00:00,,,,12,1,2019-12-19 10:39:21,43
465,2019-04-01 00:00:00,,,,12,1,2019-12-19 10:41:08,43
466,2019-04-01 00:00:00,,,,12,1,2019-12-19 10:41:47,43
467,2019-06-01 00:00:00,,,,12,1,2019-12-19 10:49:29,43
468,2018-06-01 00:00:00,,,,12,1,2019-12-19 10:50:47,43
469,2019-06-01 00:00:00,,,,12,1,2019-12-19 10:52:08,43
470,2019-07-01 00:00:00,,,,12,1,2019-12-19 10:54:59,43
471,2018-06-01 00:00:00,,,,12,1,2019-12-20 11:20:12,43
472,2018-06-01 00:00:00,,,,12,1,2019-12-20 11:22:53,43
473,2018-06-01 00:00:00,,,,12,1,2019-12-20 11:37:29,43
474,2018-06-01 00:00:00,,,,12,1,2019-12-20 11:38:18,43
475,2018-08-01 00:00:00,,,,12,1,2019-12-20 12:06:15,43
476,2018-09-01 00:00:00,,,,12,1,2019-12-20 12:24:01,43
477,2019-01-01 00:00:00,,,,12,1,2019-12-20 12:33:27,43
478,2019-12-01 00:00:00,,,6,46,1,2020-01-02 14:02:30,81
479,2019-12-01 00:00:00,,,5,88,1,2020-01-02 15:44:09,159
480,2019-12-01 00:00:00,,,5,88,1,2020-01-02 15:44:41,159
481,2019-12-01 00:00:00,,,5,88,1,2020-01-02 15:48:22,159
482,2019-12-01 00:00:00,,,5,88,1,2020-01-02 15:49:02,159
483,2019-12-01 00:00:00,,,5,100,1,2020-01-04 12:37:59,177
484,2019-12-01 00:00:00,,,3,26,1,2020-01-04 15:01:33,64
485,2019-11-01 00:00:00,,,,12,1,2020-01-07 12:06:23,43
486,2019-12-01 00:00:00,,,7,112,1,2020-01-09 08:34:24,219
487,2017-08-01 00:00:00,,,,1,1,2020-01-13 12:36:56,76
488,2019-12-01 00:00:00,,,,8,1,2020-01-14 16:21:31,123
489,2019-04-01 00:00:00,,,,1,1,2020-01-15 14:43:25,76
490,2019-05-01 00:00:00,,,,1,1,2020-01-15 14:49:22,76
491,2019-06-01 00:00:00,,,,1,1,2020-01-15 14:57:08,76
492,2019-07-01 00:00:00,,,,1,1,2020-01-15 15:03:26,76
493,2019-08-01 00:00:00,,,,1,1,2020-01-15 15:10:02,76
494,2019-09-01 00:00:00,,,,1,1,2020-01-15 15:18:03,76
495,2019-10-01 00:00:00,,,,1,1,2020-01-15 15:28:19,76
496,2019-11-01 00:00:00,,,,1,1,2020-01-15 15:34:04,76
497,2020-01-01 00:00:00,,,8,114,1,2020-02-03 13:37:30,212
498,2020-01-01 00:00:00,,,9,49,1,2020-02-03 14:50:26,111
499,2020-01-01 00:00:00,,,,6,1,2020-02-04 18:53:05,39
500,2020-01-01 00:00:00,,,,6,1,2020-02-04 18:54:10,39
501,2019-12-01 00:00:00,,,,1,1,2020-02-05 16:23:21,76
502,2020-01-01 00:00:00,,,,13,1,2020-02-10 14:47:22,14
503,2020-01-01 00:00:00,,,,13,1,2020-02-10 14:51:27,14
504,2020-01-01 00:00:00,,,,13,1,2020-02-10 15:02:46,14
505,2020-01-01 00:00:00,,,,13,1,2020-02-10 15:05:24,14
506,2020-01-01 00:00:00,,,,13,1,2020-02-10 15:06:41,14
507,2020-02-01 00:00:00,,,8,114,1,2020-03-02 12:06:33,212
508,2020-02-01 00:00:00,,,9,52,1,2020-03-03 12:31:56,114
509,2020-01-01 00:00:00,,,,8,1,2020-03-04 12:23:17,123
510,2020-02-01 00:00:00,,,5,100,1,2020-03-04 13:12:34,177
511,2020-02-01 00:00:00,,,5,103,1,2020-03-05 17:17:27,160
512,2020-02-01 00:00:00,,,,13,1,2020-03-07 15:56:12,14
513,2020-03-01 00:00:00,,,6,42,1,2020-04-03 14:57:45,244
514,2020-03-01 00:00:00,,,5,100,1,2020-04-03 14:58:44,177
515,2020-03-01 00:00:00,,,,6,1,2020-04-07 16:08:24,39
516,2019-05-01 00:00:00,,,5,66,1,2020-04-08 11:41:22,124
517,2019-08-01 00:00:00,,,5,66,1,2020-04-08 11:55:57,124
518,2019-04-01 00:00:00,,,,11,1,2020-04-10 10:00:16,31
519,2019-04-01 00:00:00,,,,11,1,2020-04-10 10:15:22,31
520,2019-05-01 00:00:00,,,,11,1,2020-04-10 10:19:07,31
521,2019-06-01 00:00:00,,,,11,1,2020-04-10 10:21:49,31
522,2019-07-01 00:00:00,,,,11,1,2020-04-10 10:23:57,31
523,2019-09-01 00:00:00,,,,11,1,2020-04-13 15:46:47,31
524,2019-11-01 00:00:00,,,,11,1,2020-04-13 15:47:26,31
525,2019-11-01 00:00:00,,,,11,1,2020-04-13 15:49:25,31
526,2019-04-01 00:00:00,,,,11,1,2020-04-14 10:40:08,31
527,2019-12-01 00:00:00,,,,11,1,2020-04-14 10:42:06,31
528,2020-03-01 00:00:00,,,6,42,1,2020-04-14 12:22:08,244
529,2019-04-01 00:00:00,,,,9,1,2020-04-16 16:54:59,28
530,2019-05-01 00:00:00,,,,9,1,2020-04-16 16:56:35,28
531,2019-06-01 00:00:00,,,,9,1,2020-04-16 16:58:05,28
532,2019-07-01 00:00:00,,,,9,1,2020-04-16 16:59:46,28
533,2019-08-01 00:00:00,,,,9,1,2020-04-16 17:01:02,28
534,2019-09-01 00:00:00,,,,9,1,2020-04-16 17:02:04,28
535,2019-10-01 00:00:00,,,,9,1,2020-04-16 17:03:00,28
536,2019-11-01 00:00:00,,,,9,1,2020-04-16 17:04:06,28
537,2019-12-01 00:00:00,,,,9,1,2020-04-16 17:07:49,28
538,2020-01-01 00:00:00,,,,9,1,2020-04-16 17:09:20,28
539,2020-02-01 00:00:00,,,,9,1,2020-04-16 17:11:42,28
540,2019-04-01 00:00:00,,,,9,1,2020-04-16 17:15:49,28
541,2019-05-01 00:00:00,,,,10,1,2020-04-23 16:01:05,45
542,2019-08-01 00:00:00,,,,10,1,2020-04-23 16:05:11,45
543,2019-10-01 00:00:00,,,,10,1,2020-04-23 16:07:41,45
544,2019-11-01 00:00:00,,,,10,1,2020-04-23 16:10:09,45
545,2019-12-01 00:00:00,,,,10,1,2020-04-23 16:15:19,45
546,2020-01-01 00:00:00,,,,10,1,2020-04-23 16:19:06,45
547,2020-02-01 00:00:00,,,,10,1,2020-04-23 16:21:12,45
548,2020-03-01 00:00:00,,,,10,1,2020-04-23 16:23:32,45
549,2018-04-01 00:00:00,,,,10,1,2020-04-23 16:26:46,45
550,2020-12-01 00:00:00,,,6,35,1,2020-04-25 11:01:29,236
551,2020-03-01 00:00:00,,,6,35,1,2020-04-25 14:31:34,236
552,2017-06-01 00:00:00,,,6,35,1,2020-04-25 15:51:37,236
553,2018-05-01 00:00:00,,,6,35,1,2020-04-25 18:24:34,236
554,2017-04-01 00:00:00,,,6,106,1,2020-04-25 19:29:05,175
555,2017-10-01 00:00:00,,,6,43,1,2020-04-27 12:10:31,220
556,2018-04-01 00:00:00,,,,11,1,2020-04-27 13:55:05,31
557,2018-05-01 00:00:00,,,,11,1,2020-04-27 13:58:44,31
558,2018-05-01 00:00:00,,,,11,1,2020-04-27 14:14:42,31
559,2018-05-01 00:00:00,,,,11,1,2020-04-27 14:15:44,31
560,2017-04-01 00:00:00,,,,8,1,2020-04-27 14:21:38,123
561,2017-06-01 00:00:00,,,,8,1,2020-04-27 14:24:52,123
562,2017-06-01 00:00:00,,,,8,1,2020-04-27 14:26:07,123
563,2018-03-01 00:00:00,,,,8,1,2020-04-27 14:34:13,123
564,2018-03-01 00:00:00,,,,8,1,2020-04-27 14:35:20,123
565,2018-04-01 00:00:00,,,,8,1,2020-04-27 14:38:31,123
566,2018-06-01 00:00:00,,,,11,1,2020-04-27 14:39:08,31
567,2018-07-01 00:00:00,,,,8,1,2020-04-27 14:42:01,123
568,2018-07-01 00:00:00,,,,11,1,2020-04-27 14:42:27,31
569,2017-06-01 00:00:00,,,6,42,1,2020-04-27 14:42:40,244
570,2017-04-01 00:00:00,,,6,42,1,2020-04-27 14:43:23,244
571,2018-08-01 00:00:00,,,,8,1,2020-04-27 14:44:09,123
572,2017-07-01 00:00:00,,,6,42,1,2020-04-27 14:44:25,244
573,2017-08-01 00:00:00,,,6,42,1,2020-04-27 14:44:59,244
574,2017-09-01 00:00:00,,,6,42,1,2020-04-27 14:45:45,244
575,2017-10-01 00:00:00,,,6,42,1,2020-04-27 14:46:15,244
576,2018-08-01 00:00:00,,,,11,1,2020-04-27 14:46:29,31
577,2017-11-01 00:00:00,,,6,42,1,2020-04-27 14:46:54,244
578,2018-10-01 00:00:00,,,,8,1,2020-04-27 14:47:09,123
579,2017-12-01 00:00:00,,,6,42,1,2020-04-27 14:47:22,244
580,2018-01-01 00:00:00,,,6,42,1,2020-04-27 14:48:03,244
581,2018-02-01 00:00:00,,,6,42,1,2020-04-27 14:48:47,244
582,2018-11-01 00:00:00,,,,8,1,2020-04-27 14:48:49,123
583,2018-09-01 00:00:00,,,,11,1,2020-04-27 14:49:04,31
584,2018-03-01 00:00:00,,,6,42,1,2020-04-27 14:49:25,244
585,2018-09-01 00:00:00,,,,11,1,2020-04-27 14:51:09,31
586,2018-05-01 00:00:00,,,6,42,1,2020-04-27 14:54:30,244
587,2018-07-01 00:00:00,,,6,42,1,2020-04-27 14:55:05,244
588,2018-10-01 00:00:00,,,,11,1,2020-04-27 14:56:52,31
589,2018-11-01 00:00:00,,,,11,1,2020-04-27 14:59:35,31
590,2018-12-01 00:00:00,,,,11,1,2020-04-27 15:02:03,31
591,2019-01-01 00:00:00,,,,11,1,2020-04-27 15:04:30,31
592,2019-02-01 00:00:00,,,,11,1,2020-04-27 15:09:26,31
593,2019-03-01 00:00:00,,,,11,1,2020-04-27 15:11:58,31
594,2018-12-01 00:00:00,,,,8,1,2020-04-27 15:20:01,123
595,2019-03-01 00:00:00,,,,8,1,2020-04-27 15:23:39,123
596,2019-04-01 00:00:00,,,,8,1,2020-04-27 15:26:37,123
597,2019-04-01 00:00:00,,,,8,1,2020-04-27 15:29:04,123
598,2019-04-01 00:00:00,,,,8,1,2020-04-27 15:29:51,123
599,2019-04-01 00:00:00,,,,8,1,2020-04-27 15:30:29,123
600,2019-07-01 00:00:00,,,,8,1,2020-04-27 15:34:25,123
601,2019-08-01 00:00:00,,,,8,1,2020-04-27 15:36:59,123
602,2020-02-01 00:00:00,,,,8,1,2020-04-27 15:41:21,123
603,2020-03-01 00:00:00,,,,8,1,2020-04-27 15:42:24,123
604,2020-03-01 00:00:00,,,,8,1,2020-04-27 15:44:09,123
605,2020-03-01 00:00:00,,,,8,1,2020-04-27 15:44:52,123
606,2017-04-01 00:00:00,,,,12,1,2020-04-27 16:13:09,43
607,2017-04-01 00:00:00,,,6,34,1,2020-04-27 16:45:27,101
608,2019-04-01 00:00:00,,,,9,1,2020-04-27 16:46:02,28
609,,2017-04-01 00:00:00,2017-09-01 00:00:00,6,34,2,2020-04-27 16:46:25,101
610,,2017-04-01 00:00:00,2018-03-01 00:00:00,6,34,3,2020-04-27 16:48:05,101
611,2020-01-01 00:00:00,,,,9,1,2020-04-27 16:50:19,28
612,2019-03-01 00:00:00,,,,9,1,2020-04-27 16:57:20,28
613,2018-07-01 00:00:00,,,6,34,1,2020-04-27 17:03:49,101
614,2019-02-01 00:00:00,,,6,105,1,2020-04-27 20:04:41,174
615,2019-05-01 00:00:00,,,,11,1,2020-04-28 11:17:37,31
616,2019-07-01 00:00:00,,,,11,1,2020-04-28 11:26:22,31
617,2019-10-01 00:00:00,,,,11,1,2020-04-28 11:33:02,31
618,2019-08-01 00:00:00,,,,11,1,2020-04-28 11:42:14,31
619,2019-10-01 00:00:00,,,,11,1,2020-04-28 11:50:28,31
620,2019-02-01 00:00:00,,,6,37,1,2020-04-28 12:11:29,234
621,2019-03-01 00:00:00,,,6,37,1,2020-04-28 12:12:16,234
622,2019-04-01 00:00:00,,,6,37,1,2020-04-28 12:14:30,234
623,2019-05-01 00:00:00,,,6,37,1,2020-04-28 12:16:26,234
624,2019-06-01 00:00:00,,,6,37,1,2020-04-28 12:16:52,234
625,2019-04-01 00:00:00,,,,11,1,2020-04-28 12:35:41,31
626,2019-07-01 00:00:00,,,,11,1,2020-04-28 12:47:37,31
627,2019-07-01 00:00:00,,,,11,1,2020-04-28 13:10:46,31
628,2019-08-01 00:00:00,,,,11,1,2020-04-28 13:15:05,31
629,2019-09-01 00:00:00,,,,11,1,2020-04-28 13:22:43,31
630,2019-09-01 00:00:00,,,,11,1,2020-04-28 14:08:46,31
631,2019-11-01 00:00:00,,,,11,1,2020-04-28 14:28:17,31
632,2019-12-01 00:00:00,,,,11,1,2020-04-28 14:37:42,31
633,2020-01-01 00:00:00,,,,11,1,2020-04-28 14:44:06,31
634,2020-02-01 00:00:00,,,,11,1,2020-04-28 14:52:07,31
635,2020-03-01 00:00:00,,,,11,1,2020-04-28 14:57:54,31
636,2017-07-01 00:00:00,,,,9,1,2020-04-28 15:37:00,28
637,2017-07-01 00:00:00,,,,9,1,2020-04-28 15:39:32,28
638,2017-08-01 00:00:00,,,,9,1,2020-04-28 15:43:16,28
639,2019-07-01 00:00:00,,,,11,1,2020-04-28 15:47:22,31
640,2019-10-01 00:00:00,,,,11,1,2020-04-28 15:58:01,31
641,2019-09-01 00:00:00,,,,11,1,2020-04-28 16:07:22,31
642,2017-05-01 00:00:00,,,,11,1,2020-04-28 16:19:30,31
643,2019-04-01 00:00:00,,,,11,1,2020-04-28 16:24:39,31
644,2017-11-01 00:00:00,,,,9,1,2020-04-28 16:41:39,28
645,2018-03-01 00:00:00,,,,9,1,2020-04-28 16:42:50,28
646,2019-09-01 00:00:00,,,,11,1,2020-04-29 11:23:30,31
647,2019-07-01 00:00:00,,,,11,1,2020-04-29 11:36:23,31
648,2019-11-01 00:00:00,,,,11,1,2020-04-29 11:39:19,31
649,2018-04-01 00:00:00,,,,11,1,2020-04-30 12:20:14,31
650,2018-05-01 00:00:00,,,,11,1,2020-04-30 12:22:21,31
651,2018-06-01 00:00:00,,,,11,1,2020-04-30 12:25:07,31
652,2018-07-01 00:00:00,,,,11,1,2020-04-30 12:26:53,31
653,2018-08-01 00:00:00,,,,11,1,2020-04-30 12:28:49,31
654,2018-09-01 00:00:00,,,,11,1,2020-04-30 12:30:31,31
655,2018-10-01 00:00:00,,,,11,1,2020-04-30 12:31:47,31
656,2018-11-01 00:00:00,,,,11,1,2020-04-30 12:40:20,31
657,2018-12-01 00:00:00,,,,11,1,2020-04-30 12:42:49,31
658,2019-01-01 00:00:00,,,,11,1,2020-04-30 12:45:57,31
659,2019-02-01 00:00:00,,,,11,1,2020-04-30 12:47:51,31
660,2019-03-01 00:00:00,,,,11,1,2020-04-30 12:51:29,31
661,2018-11-01 00:00:00,,,,11,1,2020-04-30 13:06:45,31
662,2017-05-01 00:00:00,,,,11,1,2020-04-30 14:08:21,31
663,2017-06-01 00:00:00,,,,11,1,2020-04-30 14:10:08,31
664,2017-07-01 00:00:00,,,,11,1,2020-04-30 14:11:24,31
665,2019-02-01 00:00:00,,,,11,1,2020-04-30 15:00:30,31
666,2018-04-01 00:00:00,,,,11,1,2020-04-30 15:05:44,31
667,2018-08-01 00:00:00,,,,11,1,2020-04-30 15:10:19,31
668,2018-09-01 00:00:00,,,,11,1,2020-04-30 15:12:56,31
669,2018-11-01 00:00:00,,,,11,1,2020-04-30 15:17:23,31
670,2019-02-01 00:00:00,,,,11,1,2020-04-30 15:20:14,31
671,2019-03-01 00:00:00,,,,11,1,2020-04-30 15:21:01,31
672,2018-08-01 00:00:00,,,,11,1,2020-04-30 15:30:44,31
673,2018-11-01 00:00:00,,,,11,1,2020-04-30 15:31:34,31
674,2018-11-01 00:00:00,,,,11,1,2020-04-30 15:38:48,31
675,2019-12-01 00:00:00,,,,11,1,2020-04-30 15:50:28,31
676,2018-12-01 00:00:00,,,,11,1,2020-04-30 15:54:11,31
677,2017-08-01 00:00:00,,,,9,1,2020-04-30 16:10:30,28
678,2020-04-01 00:00:00,,,9,48,1,2020-05-02 09:01:37,108
679,2017-04-01 00:00:00,,,6,43,1,2020-05-02 12:45:29,220
680,2018-01-01 00:00:00,,,6,43,1,2020-05-02 12:55:59,220
681,2017-11-01 00:00:00,,,6,43,1,2020-05-02 13:02:34,220
682,2017-12-01 00:00:00,,,6,43,1,2020-05-02 13:03:21,220
683,2018-03-01 00:00:00,,,6,43,1,2020-05-02 13:04:25,220
684,2018-04-01 00:00:00,,,6,43,1,2020-05-02 13:04:59,220
685,2018-05-01 00:00:00,,,6,43,1,2020-05-02 13:06:50,220
686,2018-10-01 00:00:00,,,6,43,1,2020-05-02 13:07:45,220
687,2018-12-01 00:00:00,,,6,43,1,2020-05-02 13:08:48,220
688,2019-03-01 00:00:00,,,6,43,1,2020-05-02 13:09:51,220
689,2019-04-01 00:00:00,,,6,43,1,2020-05-02 13:10:32,220
690,2019-05-01 00:00:00,,,6,43,1,2020-05-02 13:11:45,220
691,2019-10-01 00:00:00,,,6,43,1,2020-05-02 13:12:19,220
692,2019-11-01 00:00:00,,,6,43,1,2020-05-02 13:13:02,220
693,2020-01-01 00:00:00,,,6,43,1,2020-05-02 13:14:48,220
694,2020-02-01 00:00:00,,,6,43,1,2020-05-02 13:16:09,220
695,2020-03-01 00:00:00,,,6,43,1,2020-05-02 13:16:42,220
696,2017-04-01 00:00:00,,,,11,1,2020-05-02 15:06:09,31
697,2017-04-01 00:00:00,,,,11,1,2020-05-02 15:17:00,31
698,2017-05-01 00:00:00,,,,11,1,2020-05-02 15:24:01,31
699,2017-06-01 00:00:00,,,,11,1,2020-05-02 15:41:16,31
700,2017-07-01 00:00:00,,,,11,1,2020-05-02 15:45:12,31
701,2017-08-01 00:00:00,,,,11,1,2020-05-02 15:48:40,31
702,2017-09-01 00:00:00,,,,11,1,2020-05-02 15:50:20,31
