id,month_year,from_period,to_period,state_board_id,port_board_id,data_table_type_id,created_on,created_by_user_id
703,2017-10-01 00:00:00,,,,11,1,2020-05-02 15:52:09,31
704,2017-11-01 00:00:00,,,,11,1,2020-05-02 15:53:41,31
705,2017-12-01 00:00:00,,,,11,1,2020-05-02 15:55:29,31
706,2018-01-01 00:00:00,,,,11,1,2020-05-02 15:57:06,31
707,2018-02-01 00:00:00,,,,11,1,2020-05-02 15:58:28,31
708,2018-03-01 00:00:00,,,,11,1,2020-05-02 16:04:51,31
709,2017-06-01 00:00:00,,,,11,1,2020-05-02 16:25:04,31
710,2017-08-01 00:00:00,,,,11,1,2020-05-02 16:25:31,31
711,2017-08-01 00:00:00,,,,11,1,2020-05-02 16:26:53,31
712,2017-09-01 00:00:00,,,,11,1,2020-05-02 16:27:44,31
713,2017-10-01 00:00:00,,,,11,1,2020-05-02 16:31:11,31
714,2020-04-01 00:00:00,,,9,49,1,2020-05-04 11:37:52,111
715,2020-03-01 00:00:00,,,4,14,1,2020-05-04 15:35:31,32
716,2020-03-01 00:00:00,,,4,14,1,2020-05-04 15:59:14,32
717,2018-12-01 00:00:00,,,4,14,1,2020-05-04 16:17:13,32
718,2018-04-01 00:00:00,,,4,14,1,2020-05-04 16:20:53,32
719,2018-05-01 00:00:00,,,4,14,1,2020-05-04 16:22:28,32
720,2018-10-01 00:00:00,,,4,14,1,2020-05-04 16:24:07,32
721,2019-01-01 00:00:00,,,4,14,1,2020-05-04 16:27:06,32
722,2019-03-01 00:00:00,,,4,14,1,2020-05-04 16:34:25,32
723,2017-11-01 00:00:00,,,4,14,1,2020-05-04 16:41:20,32
724,2018-01-01 00:00:00,,,4,14,1,2020-05-04 16:45:14,32
725,2017-05-01 00:00:00,,,4,14,1,2020-05-04 17:07:25,32
726,2017-12-01 00:00:00,,,4,14,1,2020-05-04 17:10:14,32
727,2018-02-01 00:00:00,,,4,14,1,2020-05-04 17:12:08,32
728,2018-03-01 00:00:00,,,4,14,1,2020-05-04 17:14:08,32
729,2020-04-01 00:00:00,,,,9,1,2020-05-05 14:32:08,28
730,2017-04-01 00:00:00,,,,9,1,2020-05-05 15:53:05,28
731,2017-05-01 00:00:00,,,,9,1,2020-05-05 16:13:41,28
732,2017-06-01 00:00:00,,,,9,1,2020-05-05 16:19:26,28
733,2017-07-01 00:00:00,,,,9,1,2020-05-05 16:26:41,28
734,2017-08-01 00:00:00,,,,9,1,2020-05-05 16:33:25,28
735,2017-09-01 00:00:00,,,,9,1,2020-05-05 16:38:43,28
736,2017-10-01 00:00:00,,,,9,1,2020-05-05 16:43:37,28
737,2017-11-01 00:00:00,,,,9,1,2020-05-05 16:47:36,28
738,2017-12-01 00:00:00,,,,9,1,2020-05-05 16:52:53,28
739,2018-01-01 00:00:00,,,,9,1,2020-05-06 12:35:01,28
740,2018-02-01 00:00:00,,,,9,1,2020-05-06 12:41:00,28
741,2018-03-01 00:00:00,,,,9,1,2020-05-06 12:46:08,28
742,,2017-04-01 00:00:00,2018-03-01 00:00:00,,9,3,2020-05-06 13:35:32,28
743,,2017-04-01 00:00:00,2017-09-01 00:00:00,,9,2,2020-05-06 13:45:49,28
744,,2017-04-01 00:00:00,2017-09-01 00:00:00,,9,2,2020-05-06 13:50:23,28
745,,2017-10-01 00:00:00,2018-03-01 00:00:00,,9,2,2020-05-06 14:01:41,28
746,2019-04-01 00:00:00,,,6,35,1,2020-05-11 15:44:00,236
747,2019-04-01 00:00:00,,,6,35,1,2020-05-11 15:51:59,236
748,2019-05-01 00:00:00,,,6,35,1,2020-05-11 16:16:33,236
749,2019-07-01 00:00:00,,,6,35,1,2020-05-11 16:19:17,236
750,2019-06-01 00:00:00,,,6,35,1,2020-05-11 16:21:18,236
751,2019-08-01 00:00:00,,,6,35,1,2020-05-11 16:22:14,236
752,2019-09-01 00:00:00,,,6,35,1,2020-05-11 16:23:24,236
753,2019-10-01 00:00:00,,,6,35,1,2020-05-11 16:30:50,236
754,2019-01-01 00:00:00,,,6,35,1,2020-05-11 16:33:07,236
755,2020-02-01 00:00:00,,,6,35,1,2020-05-11 16:34:21,236
756,2020-03-01 00:00:00,,,6,35,1,2020-05-11 16:34:51,236
757,2020-04-01 00:00:00,,,,13,1,2020-05-12 11:46:24,14
758,2019-10-01 00:00:00,,,,12,1,2020-05-15 16:38:08,43
759,2019-11-01 00:00:00,,,,12,1,2020-05-15 16:41:47,43
760,2018-04-01 00:00:00,,,,7,1,2020-05-16 12:34:45,19
761,2018-05-01 00:00:00,,,,7,1,2020-05-16 12:49:54,19
762,2018-06-01 00:00:00,,,,7,1,2020-05-16 12:56:09,19
763,2018-07-01 00:00:00,,,,7,1,2020-05-16 13:02:43,19
764,2018-08-01 00:00:00,,,,7,1,2020-05-16 13:09:30,19
765,2018-09-01 00:00:00,,,,7,1,2020-05-16 13:15:48,19
766,2018-10-01 00:00:00,,,,7,1,2020-05-16 13:22:31,19
767,2018-11-01 00:00:00,,,,7,1,2020-05-16 13:27:54,19
768,2018-12-01 00:00:00,,,,7,1,2020-05-16 13:32:56,19
769,2019-01-01 00:00:00,,,,7,1,2020-05-16 14:21:20,19
770,2019-02-01 00:00:00,,,,7,1,2020-05-16 14:27:16,19
771,2019-03-01 00:00:00,,,,7,1,2020-05-16 14:34:09,19
772,2018-02-01 00:00:00,,,,7,1,2020-05-16 16:45:45,19
773,2017-05-01 00:00:00,,,,7,1,2020-05-16 16:52:59,19
774,2017-12-01 00:00:00,,,,7,1,2020-05-18 10:19:24,19
775,2017-07-01 00:00:00,,,,7,1,2020-05-18 10:31:38,19
776,2017-09-01 00:00:00,,,,7,1,2020-05-18 10:40:00,19
777,2017-10-01 00:00:00,,,,7,1,2020-05-18 11:04:11,19
778,2017-11-01 00:00:00,,,,7,1,2020-05-18 11:24:34,19
779,2017-08-01 00:00:00,,,,7,1,2020-05-18 11:30:42,19
780,2018-01-01 00:00:00,,,,7,1,2020-05-18 11:36:38,19
781,2017-06-01 00:00:00,,,,7,1,2020-05-18 11:43:04,19
782,2017-04-01 00:00:00,,,,7,1,2020-05-18 11:48:50,19
783,2018-03-01 00:00:00,,,,7,1,2020-05-18 11:55:42,19
784,2018-03-01 00:00:00,,,,7,1,2020-05-18 11:56:57,19
785,2020-03-01 00:00:00,,,7,112,1,2020-05-19 11:02:32,219
786,2020-03-01 00:00:00,,,7,112,1,2020-05-20 09:19:27,219
787,2020-02-01 00:00:00,,,4,14,1,2020-05-27 12:37:40,32
788,2019-07-01 00:00:00,,,6,35,1,2020-05-29 10:41:07,236
789,2020-02-01 00:00:00,,,6,35,1,2020-05-29 10:58:32,236
790,2020-05-01 00:00:00,,,1,109,1,2020-06-04 17:31:15,188
791,2020-05-01 00:00:00,,,5,100,1,2020-06-05 11:24:53,177
792,2020-05-01 00:00:00,,,,6,1,2020-06-09 11:37:42,39
793,2019-12-01 00:00:00,,,1,107,1,2020-06-10 12:39:48,181
794,2019-12-01 00:00:00,,,1,107,1,2020-06-11 09:41:32,181
795,2020-05-01 00:00:00,,,7,112,1,2020-06-16 09:25:23,219
796,2019-04-01 00:00:00,,,1,109,1,2020-06-16 11:37:46,188
797,2019-04-01 00:00:00,,,1,109,1,2020-06-16 11:42:47,188
798,2019-04-01 00:00:00,,,1,109,1,2020-06-16 11:46:33,188
799,2019-04-01 00:00:00,,,1,109,1,2020-06-16 12:28:03,188
800,2019-04-01 00:00:00,,,1,109,1,2020-06-16 12:31:26,188
801,2019-05-01 00:00:00,,,1,109,1,2020-06-16 12:34:32,188
802,2019-05-01 00:00:00,,,1,109,1,2020-06-16 12:40:41,188
803,2019-05-01 00:00:00,,,1,109,1,2020-06-16 12:44:08,188
804,2019-05-01 00:00:00,,,1,109,1,2020-06-16 12:48:31,188
805,2019-05-01 00:00:00,,,1,109,1,2020-06-16 12:51:03,188
806,2019-05-01 00:00:00,,,1,109,1,2020-06-16 12:53:21,188
807,2019-06-01 00:00:00,,,1,109,1,2020-06-16 12:58:20,188
808,2019-06-01 00:00:00,,,1,109,1,2020-06-16 13:01:41,188
809,2019-06-01 00:00:00,,,1,109,1,2020-06-16 13:11:07,188
810,2019-06-01 00:00:00,,,1,109,1,2020-06-16 13:12:09,188
811,2019-06-01 00:00:00,,,1,109,1,2020-06-16 13:12:27,188
812,2019-07-01 00:00:00,,,1,109,1,2020-06-16 13:18:30,188
813,2019-07-01 00:00:00,,,1,109,1,2020-06-16 13:20:53,188
814,2019-07-01 00:00:00,,,1,109,1,2020-06-16 13:23:09,188
815,2019-08-01 00:00:00,,,1,109,1,2020-06-16 15:12:56,188
816,2019-09-01 00:00:00,,,1,109,1,2020-06-16 15:21:07,188
817,2019-08-01 00:00:00,,,1,109,1,2020-06-16 15:21:49,188
818,2019-09-01 00:00:00,,,1,109,1,2020-06-16 15:22:16,188
819,2019-10-01 00:00:00,,,1,109,1,2020-06-16 15:41:34,188
820,2019-10-01 00:00:00,,,1,109,1,2020-06-16 15:49:08,188
821,2019-10-01 00:00:00,,,1,109,1,2020-06-16 15:52:44,188
822,2019-11-01 00:00:00,,,1,109,1,2020-06-16 16:00:04,188
823,2019-11-01 00:00:00,,,1,109,1,2020-06-16 16:00:38,188
824,2019-12-01 00:00:00,,,1,109,1,2020-06-16 16:06:47,188
825,2020-01-01 00:00:00,,,1,109,1,2020-06-16 16:11:42,188
826,2020-02-01 00:00:00,,,1,109,1,2020-06-16 16:19:31,188
827,2020-02-01 00:00:00,,,1,109,1,2020-06-16 16:27:31,188
828,2020-03-01 00:00:00,,,1,109,1,2020-06-16 16:34:12,188
829,2020-05-01 00:00:00,,,7,112,1,2020-06-17 12:13:26,219
830,2020-04-01 00:00:00,,,7,112,1,2020-06-17 12:14:16,219
831,2017-01-01 00:00:00,,,7,112,1,2020-06-17 14:27:46,219
832,2017-02-01 00:00:00,,,7,112,1,2020-06-17 14:28:30,219
833,2017-03-01 00:00:00,,,7,112,1,2020-06-17 14:29:14,219
834,2017-04-01 00:00:00,,,7,112,1,2020-06-17 14:29:51,219
835,2017-05-01 00:00:00,,,7,112,1,2020-06-17 14:30:28,219
836,2017-06-01 00:00:00,,,7,112,1,2020-06-17 14:31:09,219
837,2017-07-01 00:00:00,,,7,112,1,2020-06-17 14:31:58,219
838,2017-08-01 00:00:00,,,7,112,1,2020-06-17 14:32:39,219
839,2017-09-01 00:00:00,,,7,112,1,2020-06-17 14:33:24,219
840,2017-10-01 00:00:00,,,7,112,1,2020-06-17 14:34:07,219
841,2017-11-01 00:00:00,,,7,112,1,2020-06-17 14:34:45,219
842,2017-12-01 00:00:00,,,7,112,1,2020-06-17 14:35:21,219
843,2018-01-01 00:00:00,,,7,112,1,2020-06-17 14:36:59,219
844,2018-02-01 00:00:00,,,7,112,1,2020-06-17 14:37:43,219
845,2018-03-01 00:00:00,,,7,112,1,2020-06-17 14:38:26,219
846,2018-04-01 00:00:00,,,7,112,1,2020-06-17 14:39:55,219
847,2018-05-01 00:00:00,,,7,112,1,2020-06-17 14:40:37,219
848,2018-06-01 00:00:00,,,7,112,1,2020-06-17 14:41:14,219
849,2018-07-01 00:00:00,,,7,112,1,2020-06-17 14:41:49,219
850,2018-08-01 00:00:00,,,7,112,1,2020-06-17 14:42:29,219
851,2018-09-01 00:00:00,,,7,112,1,2020-06-17 14:43:11,219
852,2018-10-01 00:00:00,,,7,112,1,2020-06-17 14:43:55,219
853,2018-11-01 00:00:00,,,7,112,1,2020-06-17 14:44:35,219
854,2018-12-01 00:00:00,,,7,112,1,2020-06-17 14:45:11,219
855,2019-01-01 00:00:00,,,7,112,1,2020-06-17 14:45:42,219
856,2019-02-01 00:00:00,,,7,112,1,2020-06-17 14:46:42,219
857,2019-03-01 00:00:00,,,7,112,1,2020-06-17 14:47:39,219
858,2019-04-01 00:00:00,,,7,112,1,2020-06-17 14:48:18,219
859,2019-05-01 00:00:00,,,7,112,1,2020-06-17 14:49:03,219
860,2019-06-01 00:00:00,,,7,112,1,2020-06-17 14:49:58,219
861,2019-07-01 00:00:00,,,7,112,1,2020-06-17 14:50:38,219
862,2019-08-01 00:00:00,,,7,112,1,2020-06-17 14:52:45,219
863,2019-09-01 00:00:00,,,7,112,1,2020-06-17 14:53:51,219
864,2019-10-01 00:00:00,,,7,112,1,2020-06-17 14:54:59,219
865,2019-11-01 00:00:00,,,7,112,1,2020-06-17 14:55:59,219
866,2019-12-01 00:00:00,,,7,112,1,2020-06-17 14:57:05,219
867,2020-01-01 00:00:00,,,7,112,1,2020-06-17 14:59:19,219
868,2020-02-01 00:00:00,,,7,112,1,2020-06-17 15:00:38,219
869,2020-03-01 00:00:00,,,7,112,1,2020-06-17 15:01:58,219
870,2020-03-01 00:00:00,,,9,52,1,2020-06-22 13:01:55,114
871,2020-06-01 00:00:00,,,5,100,1,2020-07-04 15:20:01,177
872,2020-06-01 00:00:00,,,,9,1,2020-07-07 10:12:57,28
873,2020-06-01 00:00:00,,,,5,1,2020-07-07 15:03:33,26
874,2020-02-01 00:00:00,,,3,26,1,2020-07-08 12:33:22,64
875,2020-04-01 00:00:00,,,1,109,1,2020-07-08 17:06:28,188
876,2020-05-01 00:00:00,,,1,109,1,2020-07-08 17:16:09,188
877,2020-06-01 00:00:00,,,,13,1,2020-07-09 13:08:03,14
878,2020-06-01 00:00:00,,,3,26,1,2020-07-13 11:29:42,64
879,2020-03-01 00:00:00,,,3,26,1,2020-07-13 11:36:54,64
880,2020-03-01 00:00:00,,,3,26,1,2020-07-13 11:37:32,64
881,2020-02-01 00:00:00,,,3,26,1,2020-07-13 11:46:02,64
882,2020-01-01 00:00:00,,,3,26,1,2020-07-13 11:48:58,64
883,2019-12-01 00:00:00,,,3,26,1,2020-07-13 11:51:10,64
884,2019-11-01 00:00:00,,,3,26,1,2020-07-13 11:52:12,64
885,2019-10-01 00:00:00,,,3,26,1,2020-07-13 11:53:41,64
886,2019-08-01 00:00:00,,,3,26,1,2020-07-13 11:54:53,64
887,2019-09-01 00:00:00,,,3,26,1,2020-07-13 11:55:47,64
888,2019-07-01 00:00:00,,,3,26,1,2020-07-13 11:57:01,64
889,2019-06-01 00:00:00,,,3,26,1,2020-07-13 11:59:01,64
890,2019-04-01 00:00:00,,,3,26,1,2020-07-13 11:59:52,64
891,2019-05-01 00:00:00,,,3,26,1,2020-07-13 12:00:39,64
892,2019-04-01 00:00:00,,,3,26,1,2020-07-13 12:18:50,64
893,2019-05-01 00:00:00,,,3,26,1,2020-07-13 12:39:29,64
894,2019-06-01 00:00:00,,,3,26,1,2020-07-13 12:40:27,64
895,2019-07-01 00:00:00,,,3,26,1,2020-07-13 12:41:27,64
896,2019-06-01 00:00:00,,,3,26,1,2020-07-13 12:45:43,64
897,2019-07-01 00:00:00,,,3,26,1,2020-07-13 12:47:40,64
898,2019-08-01 00:00:00,,,3,26,1,2020-07-13 12:49:44,64
899,2019-10-01 00:00:00,,,3,26,1,2020-07-13 12:58:38,64
900,2018-12-01 00:00:00,,,1,108,1,2020-07-13 15:01:38,183
901,2019-11-01 00:00:00,,,3,26,1,2020-07-13 15:02:44,64
902,2019-12-01 00:00:00,,,3,26,1,2020-07-13 15:03:56,64
903,2020-01-01 00:00:00,,,3,26,1,2020-07-13 15:05:37,64
904,2020-02-01 00:00:00,,,3,26,1,2020-07-13 15:06:37,64
905,2018-12-01 00:00:00,,,1,108,1,2020-07-13 15:06:44,183
906,2020-03-01 00:00:00,,,3,26,1,2020-07-13 15:07:39,64
907,2018-12-01 00:00:00,,,1,108,1,2020-07-13 15:08:06,183
908,2020-03-01 00:00:00,,,3,26,1,2020-07-13 15:10:51,64
909,2019-10-01 00:00:00,,,3,26,1,2020-07-13 15:11:55,64
910,2020-02-01 00:00:00,,,3,26,1,2020-07-13 15:13:20,64
911,2018-12-01 00:00:00,,,1,108,1,2020-07-13 15:15:27,183
912,2020-04-01 00:00:00,,,3,26,1,2020-07-13 15:16:06,64
913,2018-12-01 00:00:00,,,1,108,1,2020-07-13 15:19:29,183
914,2018-12-01 00:00:00,,,1,108,1,2020-07-13 15:20:51,183
915,2018-12-01 00:00:00,,,1,108,1,2020-07-13 15:22:28,183
916,2020-04-01 00:00:00,,,3,26,1,2020-07-14 10:29:46,64
917,2020-05-01 00:00:00,,,3,26,1,2020-07-14 10:40:26,64
918,2020-06-01 00:00:00,,,3,26,1,2020-07-14 10:41:41,64
919,2018-10-01 00:00:00,,,3,26,1,2020-07-14 10:53:00,64
920,2018-11-01 00:00:00,,,3,26,1,2020-07-14 10:55:54,64
921,2018-10-01 00:00:00,,,3,26,1,2020-07-14 10:56:31,64
922,2018-12-01 00:00:00,,,3,26,1,2020-07-14 11:01:08,64
923,2019-01-01 00:00:00,,,3,26,1,2020-07-14 11:05:56,64
924,2019-03-01 00:00:00,,,3,26,1,2020-07-14 11:28:32,64
925,2019-02-01 00:00:00,,,3,26,1,2020-07-14 11:32:04,64
926,2018-04-01 00:00:00,,,3,26,1,2020-07-14 11:34:51,64
927,2018-05-01 00:00:00,,,3,26,1,2020-07-14 11:39:39,64
928,2020-06-01 00:00:00,,,3,26,1,2020-07-14 11:49:10,64
929,2018-05-01 00:00:00,,,3,26,1,2020-07-14 11:52:10,64
930,2018-06-01 00:00:00,,,3,26,1,2020-07-14 11:55:37,64
931,2019-07-01 00:00:00,,,1,111,1,2020-07-14 12:00:19,180
932,2018-07-01 00:00:00,,,3,26,1,2020-07-14 12:00:31,64
933,2018-08-01 00:00:00,,,3,26,1,2020-07-14 12:04:04,64
934,2018-09-01 00:00:00,,,3,26,1,2020-07-14 12:06:55,64
935,2019-11-01 00:00:00,,,6,47,1,2020-07-14 13:05:23,95
936,2020-01-01 00:00:00,,,6,47,1,2020-07-14 13:06:47,95
937,2020-02-01 00:00:00,,,6,47,1,2020-07-14 13:07:47,95
938,2020-03-01 00:00:00,,,6,47,1,2020-07-14 13:09:02,95
939,2019-04-01 00:00:00,,,1,110,1,2020-07-14 13:10:06,216
940,2019-04-01 00:00:00,,,1,110,1,2020-07-14 13:10:46,216
941,2019-05-01 00:00:00,,,1,110,1,2020-07-14 13:11:21,216
942,2019-05-01 00:00:00,,,1,110,1,2020-07-14 13:12:14,216
943,2019-06-01 00:00:00,,,1,110,1,2020-07-14 13:12:39,216
944,2019-07-01 00:00:00,,,1,110,1,2020-07-14 13:13:13,216
945,2019-08-01 00:00:00,,,1,110,1,2020-07-14 13:13:50,216
946,2019-08-01 00:00:00,,,1,110,1,2020-07-14 13:14:22,216
947,2019-09-01 00:00:00,,,1,110,1,2020-07-14 13:42:00,216
948,2019-10-01 00:00:00,,,1,110,1,2020-07-14 13:42:45,216
949,2019-11-01 00:00:00,,,1,110,1,2020-07-14 13:43:22,216
950,2019-12-01 00:00:00,,,1,110,1,2020-07-14 13:43:56,216
951,2019-12-01 00:00:00,,,1,110,1,2020-07-14 13:45:30,216
952,2020-01-01 00:00:00,,,1,110,1,2020-07-14 13:46:21,216
953,2020-02-01 00:00:00,,,1,110,1,2020-07-14 13:46:48,216
954,2020-03-01 00:00:00,,,1,110,1,2020-07-14 13:47:35,216
955,2020-04-01 00:00:00,,,1,110,1,2020-07-14 13:48:04,216
956,2020-05-01 00:00:00,,,1,110,1,2020-07-14 13:48:29,216
957,2020-06-01 00:00:00,,,1,110,1,2020-07-14 13:49:15,216
958,2019-04-01 00:00:00,,,1,108,1,2020-07-14 13:49:46,183
959,2019-03-01 00:00:00,,,1,110,1,2020-07-14 13:50:24,216
960,2019-03-01 00:00:00,,,1,110,1,2020-07-14 13:50:51,216
961,2020-03-01 00:00:00,,,1,110,1,2020-07-14 13:51:09,216
962,2019-05-01 00:00:00,,,1,108,1,2020-07-14 13:59:28,183
963,2018-04-01 00:00:00,,,1,110,1,2020-07-14 14:06:19,216
964,2018-05-01 00:00:00,,,1,110,1,2020-07-14 14:06:52,216
965,2018-06-01 00:00:00,,,1,110,1,2020-07-14 14:07:19,216
966,2018-07-01 00:00:00,,,1,110,1,2020-07-14 14:07:58,216
967,2018-09-01 00:00:00,,,1,110,1,2020-07-14 14:09:01,216
968,2018-10-01 00:00:00,,,1,110,1,2020-07-14 14:09:28,216
969,2018-12-01 00:00:00,,,1,110,1,2020-07-14 14:10:18,216
970,2019-01-01 00:00:00,,,1,110,1,2020-07-14 14:10:39,216
971,2019-02-01 00:00:00,,,1,110,1,2020-07-14 14:11:06,216
972,2019-03-01 00:00:00,,,1,110,1,2020-07-14 14:11:48,216
973,2019-09-01 00:00:00,,,1,110,1,2020-07-14 15:40:34,216
974,2019-09-01 00:00:00,,,1,110,1,2020-07-14 15:40:58,216
975,2019-04-01 00:00:00,,,1,108,1,2020-07-14 16:04:39,183
976,2019-04-01 00:00:00,,,6,37,1,2020-07-15 14:36:11,234
977,2019-11-01 00:00:00,,,6,37,1,2020-07-15 14:36:58,234
978,2019-12-01 00:00:00,,,6,37,1,2020-07-15 14:37:44,234
979,2019-06-01 00:00:00,,,,11,1,2020-07-21 09:51:29,31
980,2019-04-01 00:00:00,,,9,51,1,2020-07-21 11:43:41,109
981,2019-05-01 00:00:00,,,9,51,1,2020-07-21 11:46:11,109
982,2019-06-01 00:00:00,,,9,51,1,2020-07-21 12:51:00,109
983,2019-07-01 00:00:00,,,9,51,1,2020-07-21 12:51:51,109
984,2019-08-01 00:00:00,,,9,51,1,2020-07-21 12:53:34,109
985,2019-09-01 00:00:00,,,9,51,1,2020-07-21 12:54:17,109
986,2019-10-01 00:00:00,,,9,51,1,2020-07-21 12:55:02,109
987,2019-11-01 00:00:00,,,9,51,1,2020-07-21 12:55:49,109
988,2019-12-01 00:00:00,,,9,51,1,2020-07-21 12:56:36,109
989,2020-01-01 00:00:00,,,9,51,1,2020-07-21 12:57:23,109
990,2020-02-01 00:00:00,,,9,51,1,2020-07-21 12:58:05,109
991,2020-03-01 00:00:00,,,9,51,1,2020-07-21 12:58:45,109
992,2019-04-01 00:00:00,,,,11,1,2020-07-21 16:46:45,31
993,2019-05-01 00:00:00,,,,11,1,2020-07-21 16:48:40,31
994,2019-06-01 00:00:00,,,,11,1,2020-07-21 16:51:04,31
995,2019-07-01 00:00:00,,,,11,1,2020-07-21 16:53:42,31
996,2019-08-01 00:00:00,,,,11,1,2020-07-21 16:55:51,31
997,2019-09-01 00:00:00,,,,11,1,2020-07-21 16:57:30,31
998,2019-10-01 00:00:00,,,,11,1,2020-07-21 16:59:07,31
999,2019-11-01 00:00:00,,,,11,1,2020-07-21 17:01:04,31
1000,2019-12-01 00:00:00,,,,11,1,2020-07-21 17:03:05,31
1001,2020-01-01 00:00:00,,,,11,1,2020-07-21 17:04:28,31
1002,2020-02-01 00:00:00,,,,11,1,2020-07-21 17:06:25,31
1003,2020-03-01 00:00:00,,,,11,1,2020-07-21 17:08:21,31
1004,2019-09-01 00:00:00,,,,11,1,2020-07-22 11:40:57,31
1005,2019-10-01 00:00:00,,,,11,1,2020-07-22 14:27:30,31
1006,2019-04-01 00:00:00,,,,11,1,2020-07-22 15:30:01,31
1007,2019-05-01 00:00:00,,,,11,1,2020-07-22 15:30:33,31
1008,2019-06-01 00:00:00,,,,11,1,2020-07-22 15:30:55,31
1009,2019-08-01 00:00:00,,,,11,1,2020-07-22 15:32:09,31
1010,2019-04-01 00:00:00,,,,11,1,2020-07-22 15:58:13,31
1011,2019-12-01 00:00:00,,,6,39,1,2020-07-23 13:19:46,233
1012,2020-06-01 00:00:00,,,6,34,1,2020-08-01 10:42:33,101
1013,2020-07-01 00:00:00,,,1,109,1,2020-08-03 13:03:47,188
1014,2020-07-01 00:00:00,,,1,109,1,2020-08-03 13:05:18,188
1015,2020-07-01 00:00:00,,,,5,1,2020-08-04 14:46:18,26
1016,2020-07-01 00:00:00,,,,6,1,2020-08-04 17:32:27,39
1017,2020-07-01 00:00:00,,,,6,1,2020-08-04 17:33:51,39
1018,2020-07-01 00:00:00,,,5,100,1,2020-08-05 13:47:02,177
1019,2018-04-01 00:00:00,,,5,100,1,2020-08-07 14:09:32,177
1020,2018-05-01 00:00:00,,,5,100,1,2020-08-07 14:10:42,177
1021,2018-06-01 00:00:00,,,5,100,1,2020-08-07 14:11:32,177
1022,2018-07-01 00:00:00,,,5,100,1,2020-08-07 14:12:31,177
1023,2018-08-01 00:00:00,,,5,100,1,2020-08-07 14:13:26,177
1024,2018-09-01 00:00:00,,,5,100,1,2020-08-07 14:14:14,177
1025,2018-10-01 00:00:00,,,5,100,1,2020-08-07 14:15:28,177
1026,2018-11-01 00:00:00,,,5,100,1,2020-08-07 14:16:51,177
1027,2018-12-01 00:00:00,,,5,100,1,2020-08-07 14:17:41,177
1028,2019-01-01 00:00:00,,,5,100,1,2020-08-07 14:18:22,177
1029,2019-02-01 00:00:00,,,5,100,1,2020-08-07 14:19:43,177
1030,2019-03-01 00:00:00,,,5,100,1,2020-08-07 14:21:00,177
1031,2019-04-01 00:00:00,,,5,100,1,2020-08-07 14:22:14,177
1032,2019-03-01 00:00:00,,,5,100,1,2020-08-07 14:22:52,177
1033,2019-05-01 00:00:00,,,5,100,1,2020-08-07 14:23:36,177
1034,2019-06-01 00:00:00,,,5,100,1,2020-08-07 14:24:19,177
1035,2019-07-01 00:00:00,,,5,100,1,2020-08-07 14:24:57,177
1036,2019-08-01 00:00:00,,,5,100,1,2020-08-07 14:25:38,177
1037,2019-09-01 00:00:00,,,5,100,1,2020-08-07 14:26:20,177
1038,2019-10-01 00:00:00,,,5,100,1,2020-08-07 14:26:58,177
1039,2019-11-01 00:00:00,,,5,100,1,2020-08-07 14:27:52,177
1040,2019-12-01 00:00:00,,,5,100,1,2020-08-07 14:28:33,177
1041,2020-01-01 00:00:00,,,5,100,1,2020-08-07 14:29:16,177
1042,2020-02-01 00:00:00,,,5,100,1,2020-08-07 14:30:00,177
1043,2020-03-01 00:00:00,,,5,100,1,2020-08-07 14:30:43,177
1044,2020-04-01 00:00:00,,,5,100,1,2020-08-07 14:33:27,177
1045,2020-05-01 00:00:00,,,5,100,1,2020-08-07 14:34:10,177
1046,2020-06-01 00:00:00,,,5,100,1,2020-08-07 14:35:49,177
