id,month_year,from_period,to_period,state_board_id,port_board_id,data_table_type_id,created_on,created_by_user_id
1047,2020-07-01 00:00:00,,,5,100,1,2020-08-07 14:36:18,177
1048,2017-07-01 00:00:00,,,3,28,1,2020-08-10 11:38:01,65
1049,2020-01-01 00:00:00,,,6,44,1,2020-08-11 16:50:33,103
1050,2019-11-01 00:00:00,,,6,39,1,2020-08-12 12:10:41,233
1051,2020-07-01 00:00:00,,,1,107,1,2020-08-28 14:57:48,181
1052,2020-08-01 00:00:00,,,8,114,1,2020-09-01 15:14:30,212
1053,2020-06-01 00:00:00,,,6,125,1,2020-09-02 11:15:17,251
1054,2020-07-01 00:00:00,,,6,125,1,2020-09-02 11:17:31,251
1055,2019-07-01 00:00:00,,,6,105,1,2020-09-02 15:48:38,174
1056,2019-05-01 00:00:00,,,6,105,1,2020-09-02 15:53:17,174
1057,2020-08-01 00:00:00,,,5,66,1,2020-09-03 16:55:29,124
1058,2020-08-01 00:00:00,,,5,100,1,2020-09-04 14:06:35,177
1059,2020-07-01 00:00:00,,,9,50,1,2020-09-08 12:33:19,110
1060,2020-08-01 00:00:00,,,,1,1,2020-09-08 21:20:41,76
1061,2020-08-01 00:00:00,,,1,107,1,2020-09-22 14:25:47,181
1062,2020-08-01 00:00:00,,,1,107,1,2020-09-22 14:30:09,181
1063,2020-08-01 00:00:00,,,1,107,1,2020-09-22 14:41:49,181
1064,2020-08-01 00:00:00,,,1,107,1,2020-09-22 14:48:35,181
1065,2020-08-01 00:00:00,,,1,107,1,2020-09-22 15:00:31,181
1066,2020-08-01 00:00:00,,,1,109,1,2020-10-06 11:02:43,188
1067,2020-07-01 00:00:00,,,1,109,1,2020-10-06 11:07:51,188
1068,2020-06-01 00:00:00,,,1,109,1,2020-10-06 11:12:09,188
1069,2020-09-01 00:00:00,,,6,39,1,2020-10-06 11:47:52,233
1070,2020-09-01 00:00:00,,,,12,1,2020-10-06 14:14:00,43
1071,2020-05-01 00:00:00,,,1,109,1,2020-10-06 15:02:14,188
1072,2020-04-01 00:00:00,,,1,109,1,2020-10-06 15:18:47,188
1073,2020-04-01 00:00:00,,,1,109,1,2020-10-06 15:20:31,188
1074,2020-04-01 00:00:00,,,5,83,1,2020-10-06 17:45:30,137
1075,2020-04-01 00:00:00,,,5,83,1,2020-10-06 17:46:36,137
1076,2020-09-01 00:00:00,,,,8,1,2020-10-07 14:30:10,123
1077,2020-09-01 00:00:00,,,,3,1,2020-10-07 16:38:46,54
1078,2020-09-01 00:00:00,,,,3,1,2020-10-07 16:40:38,54
1079,2019-04-01 00:00:00,,,5,60,1,2020-10-08 15:13:43,179
1080,2019-05-01 00:00:00,,,5,60,1,2020-10-08 15:15:33,179
1081,2019-06-01 00:00:00,,,5,60,1,2020-10-08 15:17:22,179
1082,2019-07-01 00:00:00,,,5,60,1,2020-10-08 15:19:28,179
1083,2019-08-01 00:00:00,,,5,60,1,2020-10-08 15:21:29,179
1084,2019-09-01 00:00:00,,,5,60,1,2020-10-08 15:23:09,179
1085,2019-10-01 00:00:00,,,5,60,1,2020-10-08 15:25:57,179
1086,2019-11-01 00:00:00,,,5,60,1,2020-10-08 15:28:33,179
1087,2019-12-01 00:00:00,,,5,60,1,2020-10-08 15:33:01,179
1088,2020-01-01 00:00:00,,,5,60,1,2020-10-08 15:34:34,179
1089,2020-02-01 00:00:00,,,5,60,1,2020-10-08 15:37:47,179
1090,2020-03-01 00:00:00,,,5,60,1,2020-10-08 15:40:00,179
1091,2018-04-01 00:00:00,,,5,60,1,2020-10-08 15:44:19,179
1092,2018-05-01 00:00:00,,,5,60,1,2020-10-08 15:50:32,179
1093,2018-06-01 00:00:00,,,5,60,1,2020-10-08 15:53:02,179
1094,2018-06-01 00:00:00,,,5,60,1,2020-10-08 15:53:37,179
1095,2018-07-01 00:00:00,,,5,60,1,2020-10-08 15:54:48,179
1096,2018-08-01 00:00:00,,,5,60,1,2020-10-08 16:00:46,179
1097,2018-09-01 00:00:00,,,5,60,1,2020-10-08 16:04:51,179
1098,2018-10-01 00:00:00,,,5,60,1,2020-10-08 16:08:02,179
1099,2018-11-01 00:00:00,,,5,60,1,2020-10-08 16:12:35,179
1100,2018-12-01 00:00:00,,,5,60,1,2020-10-08 16:15:28,179
1101,2019-01-01 00:00:00,,,5,60,1,2020-10-08 16:19:29,179
1102,2019-02-01 00:00:00,,,5,60,1,2020-10-08 16:22:02,179
1103,2019-03-01 00:00:00,,,5,60,1,2020-10-08 16:24:46,179
1104,2020-04-01 00:00:00,,,5,60,1,2020-10-08 17:37:52,179
1105,2020-06-01 00:00:00,,,5,60,1,2020-10-08 17:39:26,179
1106,2020-08-01 00:00:00,,,5,60,1,2020-10-08 17:40:54,179
1107,2020-09-01 00:00:00,,,,5,1,2020-10-09 11:04:55,26
1108,2020-06-01 00:00:00,,,,7,1,2020-10-12 14:35:09,19
1109,2020-06-01 00:00:00,,,,12,1,2020-10-15 15:18:30,43
1110,2020-06-01 00:00:00,,,,12,1,2020-10-15 15:43:12,43
1111,2020-04-01 00:00:00,,,,12,1,2020-10-15 15:45:53,43
1112,2020-05-01 00:00:00,,,,12,1,2020-10-15 15:50:04,43
1113,2020-09-01 00:00:00,,,4,14,1,2020-11-02 12:33:54,32
1114,2020-09-01 00:00:00,,,4,14,1,2020-11-02 12:34:26,32
1115,2020-05-01 00:00:00,,,4,14,1,2020-11-02 12:35:01,32
1116,2020-11-01 00:00:00,,,1,109,1,2020-11-03 17:30:39,188
1117,2020-11-01 00:00:00,,,1,109,1,2020-11-03 17:31:04,188
1118,2020-10-01 00:00:00,,,,12,1,2020-11-04 15:34:26,43
1119,2020-04-01 00:00:00,,,5,60,1,2020-11-06 11:25:10,179
1120,2020-05-01 00:00:00,,,5,60,1,2020-11-06 11:27:19,179
1121,2020-06-01 00:00:00,,,5,60,1,2020-11-06 11:31:21,179
1122,2020-07-01 00:00:00,,,5,60,1,2020-11-06 11:33:15,179
1123,2020-08-01 00:00:00,,,5,60,1,2020-11-06 11:35:27,179
1124,2020-08-01 00:00:00,,,5,60,1,2020-11-06 11:37:08,179
1125,2020-09-01 00:00:00,,,5,60,1,2020-11-06 11:38:40,179
1126,2020-10-01 00:00:00,,,5,60,1,2020-11-06 11:40:26,179
1127,2019-12-01 00:00:00,,,6,35,1,2020-11-10 14:24:57,236
1128,2020-10-01 00:00:00,,,7,112,1,2020-11-11 10:48:10,219
1129,2020-10-01 00:00:00,,,1,107,1,2020-11-30 16:20:34,181
1130,2020-10-01 00:00:00,,,1,107,1,2020-11-30 16:24:19,181
1131,2020-10-01 00:00:00,,,1,107,1,2020-11-30 16:39:20,181
1132,2020-10-01 00:00:00,,,1,107,1,2020-11-30 16:39:48,181
1133,2020-10-01 00:00:00,,,,7,1,2020-12-01 14:42:34,19
1134,2020-10-01 00:00:00,,,,7,1,2020-12-01 14:43:36,19
1135,2020-11-01 00:00:00,,,,7,1,2020-12-01 14:50:32,19
1136,2020-11-01 00:00:00,,,1,109,1,2020-12-03 11:26:26,188
1137,2020-11-01 00:00:00,,,1,109,1,2020-12-03 11:28:48,188
1138,2020-11-01 00:00:00,,,1,109,1,2020-12-03 11:31:24,188
1139,2020-11-01 00:00:00,,,1,109,1,2020-12-03 11:34:33,188
1140,2020-11-01 00:00:00,,,,5,1,2020-12-03 14:50:50,26
1141,2020-11-01 00:00:00,,,,6,1,2020-12-08 11:52:05,39
1142,2019-11-01 00:00:00,,,,9,1,2020-12-09 09:45:16,28
1143,2019-11-01 00:00:00,,,,9,1,2020-12-09 09:47:54,28
1144,2019-12-01 00:00:00,,,,9,1,2020-12-09 14:12:39,28
1145,2020-01-01 00:00:00,,,,9,1,2020-12-09 14:19:39,28
1146,2020-02-01 00:00:00,,,,9,1,2020-12-09 14:23:29,28
1147,2020-11-01 00:00:00,,,1,107,1,2020-12-30 10:40:52,181
1148,2020-11-01 00:00:00,,,1,107,1,2020-12-30 10:47:06,181
1149,2021-12-01 00:00:00,,,4,14,1,2021-01-01 13:00:52,32
1150,2020-12-01 00:00:00,,,6,35,1,2021-01-02 08:42:37,236
1151,2020-11-01 00:00:00,,,8,113,1,2021-01-04 16:53:58,214
1152,2020-12-01 00:00:00,,,5,100,1,2021-01-05 15:37:57,177
1153,2020-12-01 00:00:00,,,,12,1,2021-01-05 17:01:21,43
1154,2020-12-01 00:00:00,,,,12,1,2021-01-05 17:02:10,43
1155,2021-12-01 00:00:00,,,6,42,1,2021-01-06 09:42:02,244
1156,2020-12-01 00:00:00,,,3,28,1,2021-01-07 11:10:20,65
1157,2020-12-01 00:00:00,,,1,107,1,2021-01-27 16:06:56,181
1158,2020-12-01 00:00:00,,,1,107,1,2021-01-27 16:24:04,181
1159,2020-12-01 00:00:00,,,6,105,1,2021-02-02 13:02:11,174
1160,2021-01-01 00:00:00,,,5,66,1,2021-02-03 12:08:17,124
1161,2021-01-01 00:00:00,,,,11,1,2021-02-04 15:27:16,31
1162,2021-01-01 00:00:00,,,5,60,1,2021-02-06 16:39:17,179
1163,2020-09-01 00:00:00,,,5,60,1,2021-02-09 11:13:02,179
1164,2021-02-01 00:00:00,,,,5,1,2021-02-09 14:01:56,26
1165,2021-02-01 00:00:00,,,4,14,1,2021-03-01 17:08:24,32
1166,2021-02-01 00:00:00,,,4,14,1,2021-03-01 17:14:12,32
1167,2021-02-01 00:00:00,,,4,14,1,2021-03-01 17:18:16,32
1168,2021-02-01 00:00:00,,,4,14,1,2021-03-01 21:30:17,32
1169,2021-01-01 00:00:00,,,1,108,1,2021-03-03 10:33:10,183
1170,2021-02-01 00:00:00,,,,5,1,2021-03-03 15:48:38,26
1171,2021-02-01 00:00:00,,,1,109,1,2021-03-03 18:42:52,188
1172,2021-02-01 00:00:00,,,,12,1,2021-03-04 17:14:36,43
1173,2021-02-01 00:00:00,,,,12,1,2021-03-04 17:15:13,43
1174,2020-05-01 00:00:00,,,,13,1,2021-03-10 11:58:22,14
1175,2020-06-01 00:00:00,,,,13,1,2021-03-10 11:59:00,14
1176,2020-07-01 00:00:00,,,,13,1,2021-03-10 11:59:44,14
1177,2020-08-01 00:00:00,,,,13,1,2021-03-10 12:01:19,14
1178,2020-09-01 00:00:00,,,,13,1,2021-03-10 12:02:54,14
1179,2020-10-01 00:00:00,,,,13,1,2021-03-10 12:03:29,14
1180,2020-11-01 00:00:00,,,,13,1,2021-03-10 12:04:01,14
1181,2020-12-01 00:00:00,,,,13,1,2021-03-10 12:04:41,14
1182,2021-01-01 00:00:00,,,,13,1,2021-03-10 12:05:25,14
1183,2021-02-01 00:00:00,,,,13,1,2021-03-10 12:16:57,14
1184,2021-01-01 00:00:00,,,,13,1,2021-03-10 12:17:39,14
1185,2021-01-01 00:00:00,,,,13,1,2021-03-10 12:27:58,14
1186,2020-04-01 00:00:00,,,,13,1,2021-03-13 19:26:24,14
1187,2020-04-01 00:00:00,,,,13,1,2021-03-13 19:27:27,14
1188,2020-04-01 00:00:00,,,,13,1,2021-03-13 19:29:11,14
1189,2020-04-01 00:00:00,,,,13,1,2021-03-15 09:15:50,14
1190,2020-05-01 00:00:00,,,,13,1,2021-03-15 09:16:48,14
1191,2020-06-01 00:00:00,,,,13,1,2021-03-15 09:17:47,14
1192,2020-07-01 00:00:00,,,,13,1,2021-03-15 09:19:07,14
1193,2020-08-01 00:00:00,,,,13,1,2021-03-15 09:19:52,14
1194,2020-09-01 00:00:00,,,,13,1,2021-03-15 09:21:07,14
1195,2020-10-01 00:00:00,,,,13,1,2021-03-15 09:22:31,14
1196,2020-11-01 00:00:00,,,,13,1,2021-03-15 09:23:14,14
1197,2020-12-01 00:00:00,,,,13,1,2021-03-15 09:23:56,14
1198,2021-01-01 00:00:00,,,,13,1,2021-03-15 09:24:45,14
1199,2021-02-01 00:00:00,,,,13,1,2021-03-15 09:26:04,14
1200,2020-12-01 00:00:00,,,,13,1,2021-03-15 09:37:41,14
1201,2020-12-01 00:00:00,,,,13,1,2021-03-15 09:42:09,14
1202,2020-12-01 00:00:00,,,,13,1,2021-03-15 10:09:10,14
1203,2021-02-01 00:00:00,,,1,107,1,2021-03-23 16:09:00,181
1204,2021-02-01 00:00:00,,,1,107,1,2021-03-23 16:11:29,181
1205,2021-03-01 00:00:00,,,5,103,1,2021-04-03 17:24:17,160
1206,2020-10-01 00:00:00,,,,12,1,2021-04-05 16:51:49,43
1207,2020-10-01 00:00:00,,,,12,1,2021-04-05 17:01:42,43
1208,2021-03-01 00:00:00,,,6,125,1,2021-04-06 11:09:06,251
1209,2020-12-01 00:00:00,,,7,112,1,2021-04-06 16:42:03,219
1210,2021-01-01 00:00:00,,,7,112,1,2021-04-06 16:46:07,219
1211,2021-02-01 00:00:00,,,7,112,1,2021-04-06 16:48:43,219
1212,2021-02-01 00:00:00,,,,13,1,2021-04-07 14:15:31,14
1213,2021-02-01 00:00:00,,,,13,1,2021-04-07 14:18:27,14
1214,2021-01-01 00:00:00,,,5,60,1,2021-04-09 17:19:53,179
1215,2021-03-01 00:00:00,,,5,60,1,2021-04-09 17:30:12,179
1216,2020-12-01 00:00:00,,,4,14,1,2021-04-15 17:03:04,32
1217,2021-03-01 00:00:00,,,4,14,1,2021-04-15 17:10:51,32
1218,2021-02-01 00:00:00,,,4,14,1,2021-04-15 17:12:28,32
1219,2020-07-01 00:00:00,,,1,107,1,2021-04-17 13:45:33,181
1220,2020-08-01 00:00:00,,,1,107,1,2021-04-17 13:46:48,181
1221,2021-03-01 00:00:00,,,1,107,1,2021-04-17 14:10:18,181
1222,2020-04-01 00:00:00,,,,12,1,2021-04-19 14:30:16,43
1223,2020-05-01 00:00:00,,,,12,1,2021-04-19 14:31:40,43
1224,2020-05-01 00:00:00,,,,12,1,2021-04-19 14:34:49,43
1225,2020-08-01 00:00:00,,,,12,1,2021-04-19 14:37:52,43
1226,2020-11-01 00:00:00,,,,12,1,2021-04-19 14:39:05,43
1227,2020-12-01 00:00:00,,,,12,1,2021-04-19 14:40:09,43
1228,2021-01-01 00:00:00,,,,12,1,2021-04-19 15:07:22,43
1229,2021-01-01 00:00:00,,,,12,1,2021-04-19 15:10:14,43
1230,2021-02-01 00:00:00,,,,12,1,2021-04-19 15:11:14,43
1231,2021-03-01 00:00:00,,,1,107,1,2021-04-21 14:29:36,181
1232,2021-03-01 00:00:00,,,1,107,1,2021-04-21 14:33:12,181
1233,2021-03-01 00:00:00,,,1,107,1,2021-04-21 14:35:17,181
1234,2021-03-01 00:00:00,,,1,107,1,2021-04-21 14:36:07,181
1235,2021-03-01 00:00:00,,,1,107,1,2021-04-21 14:39:00,181
1236,2020-10-01 00:00:00,,,5,66,1,2021-04-28 17:56:57,124
1237,2021-01-01 00:00:00,,,5,66,1,2021-04-28 18:16:58,124
1238,2021-01-01 00:00:00,,,5,66,1,2021-04-30 12:23:55,124
1239,2020-09-01 00:00:00,,,5,53,1,2021-04-30 14:16:50,127
1240,2020-12-01 00:00:00,,,5,79,1,2021-04-30 18:02:06,130
1241,2021-04-01 00:00:00,,,5,53,1,2021-05-01 13:47:06,127
1242,2021-04-01 00:00:00,,,6,39,1,2021-05-02 22:04:37,233
1243,2021-03-01 00:00:00,,,5,103,1,2021-05-05 17:05:45,160
1244,2021-04-01 00:00:00,,,6,34,1,2021-06-01 13:09:42,101
1245,2021-04-01 00:00:00,,,6,37,1,2021-06-01 15:17:54,234
1246,2021-05-01 00:00:00,,,,12,1,2021-06-05 15:57:49,43
1247,2021-05-01 00:00:00,,,,12,1,2021-06-05 15:58:14,43
1248,2021-04-01 00:00:00,,,,12,1,2021-06-05 16:01:32,43
1249,2021-04-01 00:00:00,,,1,107,1,2021-06-07 11:45:46,181
1250,2021-04-01 00:00:00,,,1,107,1,2021-06-07 12:06:29,181
1251,2021-04-01 00:00:00,,,,13,1,2021-06-09 12:33:26,14
1252,2021-05-01 00:00:00,,,6,37,1,2021-06-14 14:16:49,234
1253,2021-05-01 00:00:00,,,1,107,1,2021-07-01 11:42:27,181
1254,2021-05-01 00:00:00,,,,7,1,2021-07-02 15:38:46,19
1255,2021-06-01 00:00:00,,,1,109,1,2021-07-03 16:41:33,188
1256,2021-06-01 00:00:00,,,1,109,1,2021-07-03 16:43:49,188
1257,2020-04-01 00:00:00,,,3,26,1,2021-07-20 14:54:16,64
1258,2020-05-01 00:00:00,,,3,26,1,2021-07-20 14:55:13,64
1259,2020-06-01 00:00:00,,,3,26,1,2021-07-20 14:56:53,64
1260,2020-04-01 00:00:00,,,3,26,1,2021-07-20 14:57:59,64
1261,2020-05-01 00:00:00,,,3,26,1,2021-07-20 14:59:39,64
1262,2020-06-01 00:00:00,,,3,26,1,2021-07-20 15:00:57,64
1263,2020-07-01 00:00:00,,,3,26,1,2021-07-20 15:03:45,64
1264,2020-08-01 00:00:00,,,3,26,1,2021-07-20 15:05:45,64
1265,2020-09-01 00:00:00,,,3,26,1,2021-07-20 15:07:57,64
1266,2020-10-01 00:00:00,,,3,26,1,2021-07-20 15:08:42,64
1267,2021-06-01 00:00:00,,,1,107,1,2021-07-26 11:18:52,181
1268,2021-04-01 00:00:00,,,7,112,1,2021-08-02 10:23:55,219
1269,2021-06-01 00:00:00,,,,11,1,2021-08-03 11:32:30,31
1270,2021-06-01 00:00:00,,,,11,1,2021-08-03 11:34:30,31
1271,2021-07-01 00:00:00,,,,11,1,2021-08-03 11:38:42,31
1272,2021-07-01 00:00:00,,,,11,1,2021-08-03 11:41:05,31
1273,2021-04-01 00:00:00,,,1,107,1,2021-08-03 14:14:32,181
1274,2021-07-01 00:00:00,,,6,35,1,2021-08-04 14:37:46,236
1275,2021-07-01 00:00:00,,,6,35,1,2021-08-04 14:38:23,236
1276,2021-05-01 00:00:00,,,,13,1,2021-08-10 11:35:22,14
1277,2021-06-01 00:00:00,,,,13,1,2021-08-10 11:38:55,14
1278,2021-05-01 00:00:00,,,,13,1,2021-08-10 11:41:21,14
1279,2021-08-01 00:00:00,,,6,35,1,2021-09-02 12:49:13,236
1280,2021-05-01 00:00:00,,,,7,1,2021-09-02 16:36:43,19
1281,2021-08-01 00:00:00,,,5,100,1,2021-09-03 13:05:41,177
1282,2021-07-01 00:00:00,,,1,107,1,2021-09-04 10:01:11,181
1283,2021-07-01 00:00:00,,,1,107,1,2021-09-13 12:27:10,181
1284,2021-07-01 00:00:00,,,1,107,1,2021-09-13 12:28:19,181
1285,2021-08-01 00:00:00,,,1,107,1,2021-10-01 12:09:32,181
1286,2021-08-01 00:00:00,,,1,107,1,2021-10-01 12:12:22,181
1287,2021-09-01 00:00:00,,,1,110,1,2021-10-05 18:09:16,216
1288,2021-09-01 00:00:00,,,6,106,1,2021-10-07 23:00:03,175
1289,2021-09-01 00:00:00,,,6,47,1,2021-10-08 11:16:34,95
1290,2021-09-01 00:00:00,,,1,107,1,2021-10-08 17:47:33,181
1291,2021-09-01 00:00:00,,,,7,1,2021-10-13 14:17:12,19
1292,2021-08-01 00:00:00,,,6,34,1,2021-11-02 11:57:36,101
1293,2021-10-01 00:00:00,,,6,47,1,2021-11-02 16:58:17,95
1294,2021-10-01 00:00:00,,,6,105,1,2021-11-07 18:23:35,174
1295,2021-10-01 00:00:00,,,6,105,1,2021-11-07 18:23:50,174
1296,2021-10-01 00:00:00,,,1,107,1,2021-12-04 13:13:08,181
1297,2021-10-01 00:00:00,,,1,107,1,2021-12-04 13:14:26,181
1298,2021-10-01 00:00:00,,,1,107,1,2021-12-04 13:25:29,181
1299,2021-10-01 00:00:00,,,1,107,1,2021-12-04 13:28:56,181
1300,2021-11-01 00:00:00,,,5,100,1,2021-12-06 11:40:59,177
1301,2021-10-01 00:00:00,,,7,112,1,2021-12-08 11:53:05,219
1302,2021-11-01 00:00:00,,,1,107,1,2021-12-29 14:50:05,181
1303,2021-11-01 00:00:00,,,1,107,1,2021-12-29 14:53:11,181
1304,2021-06-01 00:00:00,,,6,34,1,2022-01-03 11:10:06,101
1305,2021-12-01 00:00:00,,,5,61,1,2022-01-03 16:08:08,129
1306,2021-10-01 00:00:00,,,6,44,1,2022-01-05 16:52:19,103
1307,2021-12-01 00:00:00,,,,12,1,2022-01-06 10:38:09,43
1308,2021-09-01 00:00:00,,,6,106,1,2022-01-06 13:36:51,175
1309,2021-10-01 00:00:00,,,6,106,1,2022-01-06 13:37:34,175
1310,2021-11-01 00:00:00,,,6,106,1,2022-01-06 13:38:10,175
1311,2021-09-01 00:00:00,,,6,106,1,2022-01-06 13:38:34,175
1312,2021-10-01 00:00:00,,,6,106,1,2022-01-06 13:38:56,175
1313,2021-12-01 00:00:00,,,5,88,1,2022-01-06 17:49:22,159
1314,2021-12-01 00:00:00,,,,2,1,2022-01-13 14:58:40,154
1315,2022-01-01 00:00:00,,,2,116,1,2022-02-01 11:16:10,225
1316,2022-01-01 00:00:00,,,6,45,1,2022-02-03 16:02:13,97
1317,2022-01-01 00:00:00,,,6,45,1,2022-02-03 16:03:32,97
1318,2021-12-01 00:00:00,,,1,107,1,2022-02-09 15:29:32,181
1319,2021-12-01 00:00:00,,,1,107,1,2022-02-09 15:31:26,181
1320,2022-01-01 00:00:00,,,,13,1,2022-02-10 16:01:13,14
1321,2022-01-01 00:00:00,,,1,107,1,2022-02-28 12:33:50,181
1322,2022-01-01 00:00:00,,,1,107,1,2022-02-28 12:38:55,181
1323,2022-01-01 00:00:00,,,1,107,1,2022-02-28 13:03:01,181
1324,2022-01-01 00:00:00,,,1,107,1,2022-02-28 13:05:27,181
1325,2022-01-01 00:00:00,,,1,107,1,2022-02-28 15:26:12,181
1326,2022-01-01 00:00:00,,,1,107,1,2022-02-28 15:29:44,181
1327,2022-01-01 00:00:00,,,1,107,1,2022-02-28 15:48:48,181
1328,2022-01-01 00:00:00,,,1,107,1,2022-02-28 16:08:02,181
1329,2022-01-01 00:00:00,,,6,34,1,2022-03-02 10:50:27,101
1330,2022-02-01 00:00:00,,,8,114,1,2022-03-03 16:05:13,212
1331,2022-02-01 00:00:00,,,,12,1,2022-03-08 10:39:45,43
1332,2022-02-01 00:00:00,,,,11,1,2022-03-11 17:24:05,31
1333,2022-02-01 00:00:00,,,,11,1,2022-03-15 09:45:04,31
1334,2021-08-01 00:00:00,,,5,103,1,2022-03-30 12:34:59,160
1335,2021-09-01 00:00:00,,,5,103,1,2022-03-30 12:36:10,160
1336,2021-12-01 00:00:00,,,5,103,1,2022-04-01 15:54:53,160
1337,2021-07-01 00:00:00,,,5,66,1,2022-04-01 17:42:48,124
1338,2021-10-01 00:00:00,,,5,66,1,2022-04-01 17:44:23,124
1339,2022-03-01 00:00:00,,,6,36,1,2022-04-01 18:07:13,91
1340,2022-02-01 00:00:00,,,5,79,1,2022-04-01 18:25:17,130
1341,2022-02-01 00:00:00,,,1,107,1,2022-04-04 14:16:14,181
1342,2022-02-01 00:00:00,,,6,106,1,2022-04-04 18:02:56,175
1343,2022-02-01 00:00:00,,,,11,1,2022-04-11 12:37:54,31
1344,2022-03-01 00:00:00,,,,7,1,2022-04-11 15:56:46,19
1345,2021-12-01 00:00:00,,,5,60,1,2022-04-16 15:49:54,179
1346,2021-11-01 00:00:00,,,5,60,1,2022-04-16 15:53:08,179
1347,2021-07-01 00:00:00,,,5,60,1,2022-04-16 15:55:53,179
1348,2022-02-01 00:00:00,,,,11,1,2022-04-18 08:56:30,31
1349,2022-02-01 00:00:00,,,,11,1,2022-04-18 10:17:44,31
1350,2021-04-01 00:00:00,,,,11,1,2022-04-19 09:35:55,31
1351,2021-05-01 00:00:00,,,,11,1,2022-04-19 09:39:46,31
1352,2021-06-01 00:00:00,,,,11,1,2022-04-19 09:42:03,31
1353,2021-07-01 00:00:00,,,,11,1,2022-04-19 09:44:14,31
1354,2021-08-01 00:00:00,,,,11,1,2022-04-19 09:46:05,31
1355,2021-09-01 00:00:00,,,,11,1,2022-04-19 09:47:48,31
1356,2021-10-01 00:00:00,,,,11,1,2022-04-19 09:49:23,31
1357,2021-11-01 00:00:00,,,,11,1,2022-04-19 09:50:57,31
1358,2021-12-01 00:00:00,,,,11,1,2022-04-19 09:53:18,31
1359,2022-01-01 00:00:00,,,,11,1,2022-04-19 09:54:56,31
1360,2022-02-01 00:00:00,,,,11,1,2022-04-19 09:57:24,31
1361,2022-03-01 00:00:00,,,,11,1,2022-04-19 09:59:37,31
1362,2021-09-01 00:00:00,,,,11,1,2022-04-19 11:54:39,31
1363,2022-03-01 00:00:00,,,1,107,1,2022-04-19 13:37:42,181
1364,2022-03-01 00:00:00,,,1,107,1,2022-04-19 13:40:27,181
1365,2021-07-01 00:00:00,,,,12,1,2022-04-25 12:18:58,43
1366,2021-08-01 00:00:00,,,,12,1,2022-04-25 12:21:12,43
1367,2021-12-01 00:00:00,,,6,127,1,2022-04-25 16:48:44,261
1368,2022-01-01 00:00:00,,,6,127,1,2022-04-25 16:50:44,261
1369,2022-02-01 00:00:00,,,6,127,1,2022-04-25 17:06:22,261
1370,2022-03-01 00:00:00,,,6,127,1,2022-04-25 17:18:00,261
1371,2021-09-01 00:00:00,,,4,14,1,2022-04-26 15:12:37,32
1372,2021-10-01 00:00:00,,,4,14,1,2022-04-26 15:14:07,32
1373,2022-02-01 00:00:00,,,4,14,1,2022-04-26 15:18:48,32
1374,2021-04-01 00:00:00,,,4,14,1,2022-04-26 15:24:59,32
1375,2021-04-01 00:00:00,,,4,14,1,2022-04-26 15:48:30,32
1376,2022-04-01 00:00:00,,,8,114,1,2022-05-06 12:28:46,212
1377,2022-04-01 00:00:00,,,,12,1,2022-05-09 11:13:02,43
1378,2022-04-01 00:00:00,,,4,14,1,2022-05-09 15:40:18,32
1379,2022-04-01 00:00:00,,,6,115,1,2022-05-09 16:17:40,221
1380,2022-02-01 00:00:00,,,5,87,1,2022-05-10 15:50:20,162
1381,2021-06-01 00:00:00,,,5,87,1,2022-05-10 15:52:00,162
1382,2021-08-01 00:00:00,,,5,87,1,2022-05-10 15:53:16,162
1383,2021-11-01 00:00:00,,,5,87,1,2022-05-10 15:54:25,162
1384,2021-12-01 00:00:00,,,5,60,1,2022-05-12 14:40:20,179
1385,2021-11-01 00:00:00,,,5,60,1,2022-05-12 14:43:23,179
1386,2021-10-01 00:00:00,,,5,60,1,2022-05-12 14:47:33,179
1387,2021-12-01 00:00:00,,,5,60,1,2022-05-12 14:50:35,179
