id,month_year,from_period,to_period,state_board_id,port_board_id,data_table_type_id,created_on,created_by_user_id
1388,2022-04-01 00:00:00,,,6,115,1,2022-05-13 11:44:34,221
1389,2022-04-01 00:00:00,,,1,107,1,2022-06-01 16:45:31,181
1390,2022-04-01 00:00:00,,,1,107,1,2022-06-01 16:52:40,181
1391,2022-05-01 00:00:00,,,2,117,1,2022-06-02 12:12:43,229
1392,2022-05-01 00:00:00,,,5,88,1,2022-06-04 11:58:33,159
1393,2022-05-01 00:00:00,,,5,100,1,2022-06-04 12:50:31,177
1394,2022-05-01 00:00:00,,,,12,1,2022-06-07 15:36:32,43
1395,2022-05-01 00:00:00,,,,12,1,2022-06-07 15:37:22,43
1396,2022-05-01 00:00:00,,,5,60,1,2022-06-08 15:24:08,179
1397,2022-05-01 00:00:00,,,1,108,1,2022-06-13 10:23:23,183
1398,2022-05-01 00:00:00,,,1,108,1,2022-06-13 10:23:35,183
1399,2022-06-01 00:00:00,,,5,99,1,2022-07-05 13:03:54,170
1400,2022-05-01 00:00:00,,,1,107,1,2022-07-05 15:18:30,181
1401,2022-04-01 00:00:00,,,1,109,1,2022-07-05 17:06:12,188
1402,2022-05-01 00:00:00,,,1,109,1,2022-07-05 17:07:57,188
1403,2022-06-01 00:00:00,,,,12,1,2022-07-07 16:10:29,43
1404,2022-03-01 00:00:00,,,1,110,1,2022-07-07 19:06:25,216
1405,2022-04-01 00:00:00,,,1,109,1,2022-07-08 16:44:00,188
1406,2022-04-01 00:00:00,,,1,109,1,2022-07-08 16:49:10,188
1407,2022-04-01 00:00:00,,,1,109,1,2022-07-08 16:51:25,188
1408,2022-04-01 00:00:00,,,1,109,1,2022-07-08 16:56:34,188
1409,2022-05-01 00:00:00,,,1,109,1,2022-07-08 17:01:33,188
1410,2022-06-01 00:00:00,,,1,109,1,2022-07-08 17:04:32,188
1411,2022-06-01 00:00:00,,,5,60,1,2022-07-12 13:32:26,179
1412,2022-06-01 00:00:00,,,,13,1,2022-07-12 15:49:25,14
1413,2022-04-01 00:00:00,,,,11,1,2022-07-25 16:52:08,31
1414,2022-04-01 00:00:00,,,,11,1,2022-07-25 16:52:46,31
1415,2022-05-01 00:00:00,,,,11,1,2022-07-25 16:54:46,31
1416,2022-05-01 00:00:00,,,,11,1,2022-07-25 16:56:00,31
1417,2022-05-01 00:00:00,,,,11,1,2022-07-25 16:56:45,31
1418,2022-06-01 00:00:00,,,,11,1,2022-07-25 17:01:51,31
1419,2022-07-01 00:00:00,,,,1,1,2022-08-02 17:04:31,75
1420,2022-07-01 00:00:00,,,5,100,1,2022-08-04 13:36:51,177
1421,2022-07-01 00:00:00,,,5,100,1,2022-08-04 13:37:54,177
1422,2022-06-01 00:00:00,,,,7,1,2022-08-11 14:58:19,19
1423,2022-07-01 00:00:00,,,5,60,1,2022-08-12 15:27:44,179
1424,2022-07-01 00:00:00,,,5,60,1,2022-08-12 15:29:06,179
1425,2022-07-01 00:00:00,,,7,112,1,2022-08-30 15:48:15,219
1426,2022-07-01 00:00:00,,,1,107,1,2022-09-03 12:14:17,181
1427,2022-08-01 00:00:00,,,5,100,1,2022-09-05 13:43:13,177
1428,2022-08-01 00:00:00,,,,8,1,2022-09-06 16:51:50,123
1429,2022-08-01 00:00:00,,,6,104,1,2022-09-08 15:30:34,166
1430,2022-08-01 00:00:00,,,6,104,1,2022-09-08 15:35:05,166
1431,2022-09-01 00:00:00,,,,7,1,2022-10-05 15:50:04,19
1432,2022-08-01 00:00:00,,,5,60,1,2022-10-10 16:37:19,179
1433,2022-09-01 00:00:00,,,6,42,1,2022-10-18 13:29:59,244
1434,2022-08-01 00:00:00,,,1,107,1,2022-10-21 10:56:14,181
1435,2022-06-01 00:00:00,,,,11,1,2022-11-02 14:39:54,31
1436,2022-07-01 00:00:00,,,,11,1,2022-11-02 14:41:33,31
1437,2022-07-01 00:00:00,,,,11,1,2022-11-02 14:42:30,31
1438,2022-09-01 00:00:00,,,,11,1,2022-11-02 14:47:30,31
1439,2022-09-01 00:00:00,,,,11,1,2022-11-02 14:48:04,31
1440,2022-10-01 00:00:00,,,6,39,1,2022-11-02 17:00:24,233
1441,2022-06-01 00:00:00,,,6,39,1,2022-11-02 17:02:54,233
1442,2022-06-01 00:00:00,,,6,39,1,2022-11-02 17:04:04,233
1443,2022-05-01 00:00:00,,,6,39,1,2022-11-02 17:06:29,233
1444,2022-05-01 00:00:00,,,6,39,1,2022-11-02 17:10:13,233
1445,2022-05-01 00:00:00,,,6,39,1,2022-11-02 17:11:02,233
1446,2022-04-01 00:00:00,,,6,39,1,2022-11-02 17:18:53,233
1447,2022-10-01 00:00:00,,,5,100,1,2022-11-04 17:35:19,177
1448,2022-10-01 00:00:00,,,,12,1,2022-11-07 17:14:12,43
1449,2022-10-01 00:00:00,,,5,60,1,2022-11-15 15:51:01,179
1450,2022-10-01 00:00:00,,,5,60,1,2022-11-15 16:24:00,179
1451,2022-11-01 00:00:00,,,1,107,1,2022-12-05 09:16:48,181
1452,2022-11-01 00:00:00,,,5,85,1,2022-12-15 13:54:47,144
1453,2022-12-01 00:00:00,,,6,123,1,2022-12-15 15:20:50,247
1454,2022-12-01 00:00:00,,,6,123,1,2023-01-02 16:37:59,247
1455,2022-11-01 00:00:00,,,,7,1,2023-01-03 12:21:09,19
1456,2022-12-01 00:00:00,,,2,117,1,2023-01-03 17:11:38,229
1457,2022-11-01 00:00:00,,,2,117,1,2023-01-03 17:14:05,229
1458,2022-10-01 00:00:00,,,2,117,1,2023-01-03 17:15:04,229
1459,2022-09-01 00:00:00,,,2,117,1,2023-01-03 17:17:10,229
1460,2022-04-01 00:00:00,,,2,117,1,2023-01-03 17:19:27,229
1461,2022-05-01 00:00:00,,,2,117,1,2023-01-03 17:20:27,229
1462,2022-01-01 00:00:00,,,2,117,1,2023-01-03 17:25:29,229
1463,2022-02-01 00:00:00,,,2,117,1,2023-01-03 17:25:58,229
1464,2022-03-01 00:00:00,,,2,117,1,2023-01-03 17:26:30,229
1465,2022-05-01 00:00:00,,,10,33,1,2023-01-03 17:46:01,56
1466,2022-12-01 00:00:00,,,5,88,1,2023-01-05 13:13:57,159
1467,2022-12-01 00:00:00,,,,12,1,2023-01-06 15:30:43,43
1468,2022-09-01 00:00:00,,,1,107,1,2023-01-07 10:49:59,181
1469,2022-09-01 00:00:00,,,1,107,1,2023-01-07 10:51:08,181
1470,2022-10-01 00:00:00,,,1,107,1,2023-01-07 11:32:17,181
1471,2022-10-01 00:00:00,,,1,107,1,2023-01-07 11:33:57,181
1472,2022-10-01 00:00:00,,,1,107,1,2023-01-07 11:34:36,181
1473,2022-11-01 00:00:00,,,1,107,1,2023-01-07 11:51:05,181
1474,2022-11-01 00:00:00,,,1,107,1,2023-01-07 11:52:51,181
1475,2023-01-01 00:00:00,,,7,112,1,2023-01-09 16:32:40,219
1476,2022-12-01 00:00:00,,,5,103,1,2023-01-10 11:42:42,160
1477,2022-12-01 00:00:00,,,7,112,1,2023-01-10 14:58:07,219
1478,2022-12-01 00:00:00,,,6,127,1,2023-01-12 11:33:33,261
1479,2022-12-01 00:00:00,,,1,107,1,2023-01-25 16:37:29,181
1480,2022-12-01 00:00:00,,,1,107,1,2023-01-25 16:38:52,181
1481,2022-12-01 00:00:00,,,6,39,1,2023-02-03 11:19:15,233
1482,2023-01-01 00:00:00,,,7,112,1,2023-02-04 10:50:42,219
1483,2023-01-01 00:00:00,,,5,100,1,2023-02-07 12:34:43,177
1484,2023-01-01 00:00:00,,,8,114,1,2023-02-09 14:16:47,212
1485,2023-01-01 00:00:00,,,5,88,1,2023-02-09 16:17:40,159
1486,2023-01-01 00:00:00,,,1,107,1,2023-02-21 17:17:52,181
1487,2023-01-01 00:00:00,,,1,107,1,2023-02-21 17:19:14,181
1488,2023-01-01 00:00:00,,,6,127,1,2023-03-08 16:36:17,261
1489,2023-01-01 00:00:00,,,6,127,1,2023-03-08 16:37:08,261
1490,2023-01-01 00:00:00,,,6,127,1,2023-03-08 17:25:08,261
1491,2023-02-01 00:00:00,,,,13,1,2023-03-10 18:02:37,14
1492,2018-11-01 00:00:00,,,1,111,1,2023-03-15 14:40:51,180
1493,2018-12-01 00:00:00,,,1,111,1,2023-03-15 14:42:12,180
1494,2023-02-01 00:00:00,,,1,107,1,2023-03-24 15:01:52,181
1495,2023-02-01 00:00:00,,,6,127,1,2023-04-03 12:34:47,261
1496,2023-02-01 00:00:00,,,6,127,1,2023-04-03 12:36:06,261
1497,2023-03-01 00:00:00,,,6,127,1,2023-04-03 14:06:05,261
1498,2023-03-01 00:00:00,,,6,41,1,2023-04-03 18:22:28,118
1499,2023-03-01 00:00:00,,,1,107,1,2023-04-05 12:15:13,181
1500,2023-03-01 00:00:00,,,1,107,1,2023-04-05 17:11:34,181
1501,2022-04-01 00:00:00,,,5,55,1,2023-04-06 14:22:13,173
1502,2022-12-01 00:00:00,,,5,55,1,2023-04-06 14:41:30,173
1503,2023-03-01 00:00:00,,,5,60,1,2023-04-06 16:03:12,179
1504,2023-02-01 00:00:00,,,5,60,1,2023-04-06 16:15:47,179
1505,2023-03-01 00:00:00,,,5,88,1,2023-04-06 16:32:08,159
1506,2023-03-01 00:00:00,,,5,88,1,2023-04-06 16:33:39,159
1507,2023-03-01 00:00:00,,,5,88,1,2023-04-06 16:43:21,159
1508,2022-04-01 00:00:00,,,5,55,1,2023-04-11 11:44:03,173
1509,2022-10-01 00:00:00,,,5,55,1,2023-04-11 11:49:14,173
1510,2022-10-01 00:00:00,,,5,55,1,2023-04-11 11:50:11,173
1511,2022-10-01 00:00:00,,,5,55,1,2023-04-11 11:52:31,173
1512,2022-10-01 00:00:00,,,5,55,1,2023-04-11 11:53:55,173
1513,2022-10-01 00:00:00,,,5,55,1,2023-04-11 11:56:50,173
1514,2022-10-01 00:00:00,,,5,55,1,2023-04-11 12:00:45,173
1515,2022-05-01 00:00:00,,,5,55,1,2023-04-11 13:26:17,173
1516,2022-05-01 00:00:00,,,5,55,1,2023-04-11 13:26:48,173
1517,2022-10-01 00:00:00,,,5,55,1,2023-04-13 15:59:20,173
1518,2022-10-01 00:00:00,,,5,55,1,2023-04-13 16:00:32,173
1519,2022-07-01 00:00:00,,,5,60,1,2023-04-18 15:49:53,179
1520,2023-03-01 00:00:00,,,6,123,1,2023-04-18 16:55:58,247
1521,2022-08-01 00:00:00,,,,7,1,2023-04-19 10:33:37,19
1522,2022-10-01 00:00:00,,,,7,1,2023-04-19 10:39:58,19
1523,2022-07-01 00:00:00,,,,7,1,2023-04-19 10:43:27,19
1524,2022-07-01 00:00:00,,,,7,1,2023-04-19 10:44:20,19
1525,2022-07-01 00:00:00,,,,7,1,2023-04-19 10:47:42,19
1526,2022-08-01 00:00:00,,,,7,1,2023-04-19 11:07:47,19
1527,2022-08-01 00:00:00,,,,7,1,2023-04-19 11:08:55,19
1528,2022-08-01 00:00:00,,,,7,1,2023-04-19 11:41:21,19
1529,2022-08-01 00:00:00,,,,7,1,2023-04-19 12:09:27,19
1530,2022-09-01 00:00:00,,,,7,1,2023-04-19 12:24:57,19
1531,2022-11-01 00:00:00,,,5,87,1,2023-04-20 16:57:56,162
1532,2022-05-01 00:00:00,,,5,87,1,2023-04-20 16:58:56,162
1533,2022-04-01 00:00:00,,,5,87,1,2023-04-20 17:02:17,162
1534,2022-04-01 00:00:00,,,5,87,1,2023-04-20 17:03:19,162
1535,2022-07-01 00:00:00,,,5,61,1,2023-04-20 17:23:39,129
1536,2022-01-01 00:00:00,,,6,127,1,2023-04-21 12:20:07,261
1537,2022-02-01 00:00:00,,,6,127,1,2023-04-21 12:20:56,261
1538,2022-03-01 00:00:00,,,6,127,1,2023-04-21 12:21:59,261
1539,2022-04-01 00:00:00,,,,7,1,2023-04-21 18:01:15,19
1540,2022-05-01 00:00:00,,,,7,1,2023-04-21 18:02:20,19
1541,2022-06-01 00:00:00,,,,7,1,2023-04-21 18:13:40,19
1542,2022-06-01 00:00:00,,,,7,1,2023-04-21 18:14:23,19
1543,2022-07-01 00:00:00,,,,7,1,2023-04-21 18:17:15,19
1544,2022-07-01 00:00:00,,,,7,1,2023-04-24 15:09:12,19
1545,2022-07-01 00:00:00,,,,7,1,2023-04-24 15:12:55,19
1546,2022-07-01 00:00:00,,,,7,1,2023-04-24 15:14:05,19
1547,2022-08-01 00:00:00,,,,7,1,2023-04-24 15:20:01,19
1548,2022-10-01 00:00:00,,,,7,1,2023-04-24 15:24:46,19
1549,2022-10-01 00:00:00,,,,7,1,2023-04-24 15:25:26,19
1550,2023-04-01 00:00:00,,,1,107,1,2023-05-02 16:32:23,181
1551,2023-04-01 00:00:00,,,,1,1,2023-05-02 16:44:16,75
1552,2023-04-01 00:00:00,,,6,36,1,2023-05-03 15:10:22,91
1553,2023-04-01 00:00:00,,,5,100,1,2023-05-06 12:13:32,177
1554,2023-03-01 00:00:00,,,5,103,1,2023-05-06 18:02:03,160
1555,2022-04-01 00:00:00,,,5,60,1,2023-05-09 12:25:25,179
1556,2022-04-01 00:00:00,,,5,60,1,2023-05-09 12:33:55,179
1557,2022-11-01 00:00:00,,,5,60,1,2023-05-09 12:38:27,179
1558,2022-04-01 00:00:00,,,6,42,1,2023-05-09 14:15:49,244
1559,2022-09-01 00:00:00,,,6,42,1,2023-05-09 14:31:15,244
1560,2022-10-01 00:00:00,,,6,42,1,2023-05-09 14:38:46,244
1561,2022-10-01 00:00:00,,,6,42,1,2023-05-09 14:40:30,244
1562,2022-09-01 00:00:00,,,5,60,1,2023-05-09 14:43:31,179
1563,2023-03-01 00:00:00,,,6,42,1,2023-05-09 14:48:03,244
1564,2022-09-01 00:00:00,,,5,60,1,2023-05-09 14:49:49,179
1565,2023-03-01 00:00:00,,,6,42,1,2023-05-09 14:50:39,244
1566,2023-02-01 00:00:00,,,5,60,1,2023-05-09 14:56:47,179
1567,2022-07-01 00:00:00,,,6,42,1,2023-05-09 15:01:28,244
1568,2022-06-01 00:00:00,,,6,42,1,2023-05-09 15:03:33,244
1569,2022-05-01 00:00:00,,,6,42,1,2023-05-09 15:04:34,244
1570,2023-02-01 00:00:00,,,5,60,1,2023-05-09 15:05:44,179
1571,2023-02-01 00:00:00,,,5,60,1,2023-05-09 15:10:57,179
1572,2023-02-01 00:00:00,,,5,60,1,2023-05-09 15:22:29,179
1573,2023-04-01 00:00:00,,,5,60,1,2023-05-09 15:35:27,179
1574,2023-04-01 00:00:00,,,1,107,1,2023-05-09 15:49:57,181
1575,2023-04-01 00:00:00,,,1,107,1,2023-05-09 15:52:03,181
1576,2023-04-01 00:00:00,,,5,60,1,2023-05-12 13:00:54,179
1577,2022-04-01 00:00:00,,,5,60,1,2023-05-19 16:34:07,179
1578,2022-05-01 00:00:00,,,5,60,1,2023-05-19 16:35:29,179
1579,2022-07-01 00:00:00,,,5,60,1,2023-05-19 16:36:41,179
1580,2022-09-01 00:00:00,,,5,60,1,2023-05-19 16:37:44,179
1581,2023-02-01 00:00:00,,,5,60,1,2023-05-19 16:38:56,179
1582,2023-03-01 00:00:00,,,5,60,1,2023-05-19 16:39:33,179
1583,2023-04-01 00:00:00,,,5,81,1,2023-06-02 15:43:24,157
1584,2023-05-01 00:00:00,,,1,107,1,2023-06-14 14:10:15,181
1585,2023-06-01 00:00:00,,,,7,1,2023-07-05 15:56:46,271
1586,2023-05-01 00:00:00,,,,7,1,2023-07-05 15:58:01,271
1587,2023-05-01 00:00:00,,,,6,1,2023-07-05 16:08:55,39
1588,2023-06-01 00:00:00,,,5,94,1,2023-07-06 15:13:45,146
1589,2023-06-01 00:00:00,,,5,88,1,2023-07-10 13:15:49,159
1590,2023-06-01 00:00:00,,,5,87,1,2023-07-10 15:20:55,162
1591,2023-06-01 00:00:00,,,1,107,1,2023-07-15 12:50:06,181
1592,2023-06-01 00:00:00,,,1,107,1,2023-07-15 12:57:27,181
1593,2023-06-01 00:00:00,,,1,107,1,2023-07-15 12:58:19,181
1594,2022-04-01 00:00:00,,,3,26,1,2023-07-18 12:53:11,64
1595,2022-05-01 00:00:00,,,3,26,1,2023-07-18 12:54:09,64
1596,2022-06-01 00:00:00,,,3,26,1,2023-07-18 12:55:08,64
1597,2022-07-01 00:00:00,,,3,26,1,2023-07-18 12:55:58,64
1598,2022-08-01 00:00:00,,,3,26,1,2023-07-18 12:56:52,64
1599,2022-09-01 00:00:00,,,3,26,1,2023-07-18 12:57:39,64
1600,2022-10-01 00:00:00,,,3,26,1,2023-07-18 12:58:45,64
1601,2022-11-01 00:00:00,,,3,26,1,2023-07-18 12:59:33,64
1602,2022-12-01 00:00:00,,,3,26,1,2023-07-18 13:00:30,64
1603,2023-06-01 00:00:00,,,,9,1,2023-07-21 14:48:21,28
1604,2023-03-01 00:00:00,,,6,123,1,2023-07-31 12:43:05,247
1605,2023-07-01 00:00:00,,,,1,1,2023-08-03 12:58:10,75
1606,2023-07-01 00:00:00,,,6,34,1,2023-08-03 14:19:37,101
1607,2023-07-01 00:00:00,,,6,34,1,2023-08-03 14:22:00,101
1608,2023-07-01 00:00:00,,,,9,1,2023-08-03 15:18:41,28
1609,2023-07-01 00:00:00,,,1,107,1,2023-08-03 15:41:30,181
1610,2023-07-01 00:00:00,,,1,107,1,2023-08-03 15:54:46,181
1611,2023-06-01 00:00:00,,,10,31,1,2023-08-03 16:38:16,59
1612,2023-07-01 00:00:00,,,5,100,1,2023-08-04 14:56:55,177
1613,2023-07-01 00:00:00,,,5,60,1,2023-08-07 17:39:36,179
1614,2023-04-01 00:00:00,,,5,85,1,2023-08-18 11:38:03,144
1615,2023-07-01 00:00:00,,,1,107,1,2023-08-18 17:36:37,181
1616,2023-07-01 00:00:00,,,1,107,1,2023-08-19 09:25:29,181
1617,2023-08-01 00:00:00,,,,12,1,2023-09-07 12:59:56,43
1618,2023-08-01 00:00:00,,,,2,1,2023-09-11 16:14:25,154
1619,2023-08-01 00:00:00,,,1,107,1,2023-09-14 17:16:40,181
1620,2023-08-01 00:00:00,,,1,107,1,2023-09-14 17:19:09,181
1621,2023-08-01 00:00:00,,,1,107,1,2023-09-14 17:23:45,181
1622,2023-08-01 00:00:00,,,1,107,1,2023-09-14 17:25:52,181
1623,2023-08-01 00:00:00,,,,1,1,2023-09-26 13:14:58,75
1624,2023-09-01 00:00:00,,,5,79,1,2023-10-03 13:19:25,130
1625,2023-09-01 00:00:00,,,5,100,1,2023-10-05 10:08:55,177
1626,2023-09-01 00:00:00,,,,1,1,2023-10-06 13:00:28,75
1627,2023-09-01 00:00:00,,,,1,1,2023-10-06 13:01:34,75
1628,2023-09-01 00:00:00,,,,1,1,2023-10-06 13:04:37,75
1629,2023-09-01 00:00:00,,,1,109,1,2023-10-06 17:49:24,188
1630,2023-09-01 00:00:00,,,1,107,1,2023-10-10 14:51:26,181
1631,2023-09-01 00:00:00,,,1,107,1,2023-10-10 15:11:29,181
1632,2023-09-01 00:00:00,,,,12,1,2023-10-12 17:10:37,43
1633,2023-09-01 00:00:00,,,,12,1,2023-10-12 17:11:18,43
1634,2023-10-01 00:00:00,,,6,127,1,2023-11-03 16:48:29,261
1635,2023-10-01 00:00:00,,,3,26,1,2023-11-04 16:17:16,64
1636,2023-10-01 00:00:00,,,,1,1,2023-11-06 12:54:40,75
1637,2023-10-01 00:00:00,,,,12,1,2023-11-06 14:43:58,43
1638,2023-10-01 00:00:00,,,5,60,1,2023-11-06 16:00:53,179
1639,2023-09-01 00:00:00,,,1,109,1,2023-11-07 11:24:55,188
1640,2023-09-01 00:00:00,,,1,109,1,2023-11-07 11:48:40,188
1641,2023-09-01 00:00:00,,,1,109,1,2023-11-07 11:54:55,188
1642,2023-09-01 00:00:00,,,1,109,1,2023-11-07 11:56:22,188
1643,2023-06-01 00:00:00,,,6,39,1,2023-11-08 17:39:26,233
1644,2023-11-01 00:00:00,,,,7,1,2023-12-04 17:28:24,271
1645,2023-11-01 00:00:00,,,5,100,1,2023-12-06 11:28:29,177
1646,2023-11-01 00:00:00,,,5,100,1,2023-12-06 11:43:46,177
1647,2023-11-01 00:00:00,,,5,79,1,2023-12-11 11:15:00,130
1648,2023-11-01 00:00:00,,,,9,1,2023-12-26 16:19:45,28
1649,2023-12-01 00:00:00,,,5,81,1,2024-01-01 13:25:44,157
1650,2024-12-01 00:00:00,,,2,117,1,2024-01-03 11:12:20,229
1651,2023-07-01 00:00:00,,,6,34,1,2024-01-03 11:35:05,101
1652,2023-07-01 00:00:00,,,6,34,1,2024-01-03 11:35:22,101
1653,2023-10-01 00:00:00,,,6,34,1,2024-01-03 11:39:21,101
1654,2023-11-01 00:00:00,,,6,34,1,2024-01-03 11:39:58,101
1655,2023-12-01 00:00:00,,,,1,1,2024-01-03 16:00:53,75
1656,2023-12-01 00:00:00,,,,11,1,2024-01-03 16:50:43,31
1657,2023-12-01 00:00:00,,,,6,1,2024-01-05 18:01:32,39
1658,2023-12-01 00:00:00,,,,1,1,2024-01-08 12:20:19,75
1659,2023-11-01 00:00:00,,,,9,1,2024-01-12 11:10:44,28
1660,2023-07-01 00:00:00,,,,9,1,2024-01-12 11:12:21,28
1661,2023-06-01 00:00:00,,,,9,1,2024-01-12 11:14:16,28
1662,2023-05-01 00:00:00,,,,9,1,2024-01-12 11:15:56,28
1663,2023-04-01 00:00:00,,,,9,1,2024-01-12 11:17:19,28
1664,2022-07-01 00:00:00,,,,9,1,2024-01-12 11:19:28,28
1665,2022-08-01 00:00:00,,,,9,1,2024-01-12 11:21:24,28
1666,2024-01-01 00:00:00,,,7,112,1,2024-01-13 13:04:22,219
1667,2023-12-01 00:00:00,,,1,107,1,2024-01-17 12:48:24,181
1668,2023-12-01 00:00:00,,,1,107,1,2024-01-17 12:53:09,181
1669,2023-10-01 00:00:00,,,6,42,1,2024-01-18 10:42:20,244
1670,2023-10-01 00:00:00,,,6,42,1,2024-01-18 10:44:11,244
1671,2023-06-01 00:00:00,,,6,42,1,2024-01-18 10:56:58,244
1672,2021-08-01 00:00:00,,,1,111,1,2024-01-24 14:53:45,180
1673,2021-10-01 00:00:00,,,1,111,1,2024-01-24 14:54:22,180
1674,2021-11-01 00:00:00,,,1,111,1,2024-01-24 14:54:38,180
1675,2021-12-01 00:00:00,,,1,111,1,2024-01-24 14:55:01,180
1676,2021-01-01 00:00:00,,,1,111,1,2024-01-24 14:56:41,180
1677,2021-12-01 00:00:00,,,6,42,1,2024-01-29 11:03:20,244
1678,2023-05-01 00:00:00,,,6,42,1,2024-01-29 16:54:51,244
1679,2023-11-01 00:00:00,,,5,87,1,2024-02-02 11:56:29,162
1680,2024-01-01 00:00:00,,,,7,1,2024-02-02 18:30:46,271
1681,2023-11-01 00:00:00,,,5,60,1,2024-02-05 12:26:49,179
1682,2024-01-01 00:00:00,,,7,112,1,2024-02-06 14:37:23,219
1683,2024-01-01 00:00:00,,,1,107,1,2024-02-19 12:30:10,181
1684,2024-01-01 00:00:00,,,1,107,1,2024-02-19 12:34:54,181
1685,2024-01-01 00:00:00,,,1,107,1,2024-02-19 13:04:13,181
1686,2024-01-01 00:00:00,,,1,107,1,2024-02-19 13:22:12,181
1687,2024-02-01 00:00:00,,,6,123,1,2024-03-04 09:35:01,247
1688,2024-02-01 00:00:00,,,,6,1,2024-03-06 10:49:42,39
1689,2024-02-01 00:00:00,,,,1,1,2024-03-06 16:43:57,75
1690,2024-02-01 00:00:00,,,,1,1,2024-03-06 16:45:40,75
1691,2024-02-01 00:00:00,,,,1,1,2024-03-06 16:47:49,75
1692,2024-02-01 00:00:00,,,,1,1,2024-03-06 16:48:49,75
1693,2024-02-01 00:00:00,,,1,107,1,2024-03-07 11:21:50,181
1694,2024-02-01 00:00:00,,,10,33,1,2024-03-11 16:00:06,56
1695,2024-02-01 00:00:00,,,1,107,1,2024-03-26 09:57:38,181
1696,2023-11-01 00:00:00,,,5,100,1,2024-03-27 11:33:38,177
1697,2023-04-01 00:00:00,,,,9,1,2024-03-28 16:37:13,28
1698,2023-05-01 00:00:00,,,,9,1,2024-03-28 16:38:43,28
1699,2023-06-01 00:00:00,,,,9,1,2024-03-28 16:40:44,28
1700,2023-07-01 00:00:00,,,,9,1,2024-03-28 16:42:11,28
1701,2023-08-01 00:00:00,,,,9,1,2024-03-28 16:44:24,28
1702,2023-09-01 00:00:00,,,,9,1,2024-03-28 16:45:31,28
1703,2023-10-01 00:00:00,,,,9,1,2024-03-28 16:46:43,28
1704,2023-11-01 00:00:00,,,,9,1,2024-03-28 16:47:53,28
1705,2024-01-01 00:00:00,,,,9,1,2024-03-28 16:49:39,28
1706,2023-11-01 00:00:00,,,5,55,1,2024-04-02 11:41:07,173
1707,2023-11-01 00:00:00,,,5,55,1,2024-04-02 11:41:56,173
1708,2023-04-01 00:00:00,,,5,55,1,2024-04-02 11:50:00,173
1709,2023-05-01 00:00:00,,,5,55,1,2024-04-02 11:54:59,173
1710,2024-02-01 00:00:00,,,5,55,1,2024-04-02 11:58:31,173
1711,2024-03-01 00:00:00,,,1,107,1,2024-04-13 11:18:41,181
1712,2024-02-01 00:00:00,,,1,107,1,2024-04-13 11:19:39,181
1713,2024-03-01 00:00:00,,,1,107,1,2024-04-13 11:20:34,181
1714,2024-03-01 00:00:00,,,,9,1,2024-04-17 14:53:23,28
1715,2023-11-01 00:00:00,,,,9,1,2024-04-17 14:55:04,28
1716,2023-05-01 00:00:00,,,5,60,1,2024-04-25 18:13:10,179
1717,2023-11-01 00:00:00,,,5,61,1,2024-04-25 19:27:45,129
1718,2023-05-01 00:00:00,,,,7,1,2024-04-26 16:14:52,271
1719,2023-06-01 00:00:00,,,,7,1,2024-04-26 16:43:13,271
1720,2024-04-01 00:00:00,,,,1,1,2024-05-07 12:36:33,75
1721,2024-04-01 00:00:00,,,,1,1,2024-05-07 13:23:40,75
1722,2024-04-01 00:00:00,,,,1,1,2024-05-07 13:30:26,75
1723,2024-04-01 00:00:00,,,,1,1,2024-05-07 13:32:19,75
1724,2024-04-01 00:00:00,,,,12,1,2024-05-07 16:25:02,43
1725,2024-04-01 00:00:00,,,5,61,1,2024-05-13 13:13:26,129
1726,2024-04-01 00:00:00,,,1,107,1,2024-05-14 11:43:23,181
1727,2024-04-01 00:00:00,,,1,107,1,2024-05-14 11:52:25,181
1728,2024-04-01 00:00:00,,,,11,1,2024-05-15 10:58:10,31
1729,2024-04-01 00:00:00,,,,11,1,2024-05-15 10:59:57,31
