id,state_id,city_name,created_by_user_id,modified_by_user_id,created_on,modified_on
1,36,Adilabad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
2,1,Adoni,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
3,1,Amadalavalasa,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
4,1,Amalapuram,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
5,1,Anakapalle,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
6,1,Anantapur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
7,1,Badepalle,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
8,1,Banganapalle,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
9,1,Bapatla,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
10,1,Bellampalle,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
11,1,Bethamcherla,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
12,1,Bhadrachalam,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
13,1,Bhainsa,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
14,1,Bheemunipatnam,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
15,1,Bhimavaram,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
16,1,Bhongir,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
17,1,Bobbili,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
18,1,Bodhan,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
19,1,Chilakaluripet,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
20,1,Chirala,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
21,1,Chittoor,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
22,1,Cuddapah,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
23,1,Devarakonda,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
24,1,Dharmavaram,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
25,1,Eluru,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
26,1,Farooqnagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
27,1,Gadwal,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
28,1,Gooty,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
29,1,Gudivada,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
30,1,Gudur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
31,1,Guntakal,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
32,1,Guntur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
33,1,Hanuman Junction,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
34,1,Hindupur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
35,36,Hyderabad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
36,1,Ichchapuram,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
37,1,Jaggaiahpet,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
38,1,Jagtial,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
39,1,Jammalamadugu,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
40,1,Jangaon,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
41,1,Kadapa,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
42,1,Kadiri,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
43,1,Kagaznagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
44,1,Kakinada,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
45,1,Kalyandurg,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
46,1,Kamareddy,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
47,1,Kandukur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
48,36,Karimnagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
49,1,Kavali,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
50,36,Khammam,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
51,1,Koratla,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
52,1,Kothagudem,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
53,1,Kothapeta,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
54,1,Kovvur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
55,1,Kurnool,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
56,1,Kyathampalle,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
57,1,Macherla,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
58,1,Machilipatnam,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
59,1,Madanapalle,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
60,36,Mahbubnagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
61,1,Mancherial,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
62,1,Mandamarri,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
63,1,Mandapeta,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
64,1,Manuguru,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
65,1,Markapur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
66,1,Medak,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
67,36,Miryalaguda,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
68,1,Mogalthur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
69,1,Nagari,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
70,1,Nagarkurnool,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
71,1,Nandyal,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
72,1,Narasapur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
73,1,Narasaraopet,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
74,1,Narayanpet,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
75,1,Narsipatnam,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
76,1,Nellore,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
77,1,Nidadavole,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
78,1,Nirmal,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
79,36,Nizamabad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
80,1,Nuzvid,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
81,1,Ongole,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
82,1,Palacole,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
83,1,Palasa Kasibugga,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
84,1,Palwancha,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
85,1,Parvathipuram,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
86,1,Pedana,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
87,1,Peddapuram,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
88,1,Pithapuram,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
89,1,Pondur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
90,1,Ponnur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
91,1,Proddatur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
92,1,Punganur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
93,1,Puttur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
94,1,Rajahmundry,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
95,1,Rajam,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
96,1,Ramachandrapuram,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
97,36,Ramagundam,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
98,1,Rayachoti,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
99,1,Rayadurg,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
100,1,Renigunta,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
101,1,Repalle,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
102,1,Sadasivpet,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
103,1,Salur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
104,1,Samalkot,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
105,1,Sangareddy,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
106,1,Sattenapalle,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
107,1,Siddipet,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
108,1,Singapur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
109,1,Sircilla,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
110,1,Srikakulam,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
111,1,Srikalahasti,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
112,36,Suryapet,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
113,1,Tadepalligudem,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
114,1,Tadpatri,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
115,1,Tandur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
116,1,Tanuku,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
117,1,Tenali,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
118,1,Tirupati,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
119,1,Tuni,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
120,1,Uravakonda,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
121,1,Venkatagiri,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
122,1,Vicarabad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
123,1,Vijayawada,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
124,1,Vinukonda,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
125,1,Visakhapatnam,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
126,1,Vizianagaram,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
127,1,Wanaparthy,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
128,36,Warangal,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
129,1,Yellandu,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
130,1,Yemmiganur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
131,1,Yerraguntla,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
132,1,Zahirabad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
133,4,Abhayapuri,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
134,4,Amguri,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
135,4,Anandnagaar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
136,4,Barpeta,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
137,4,Barpeta Road,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
138,4,Bilasipara,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
139,4,Bongaigaon,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
140,4,Dhekiajuli,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
141,4,Dhubri,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
142,4,Dibrugarh,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
143,4,Digboi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
144,4,Diphu,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
145,4,Dispur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
146,4,Gauripur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
147,4,Goalpara,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
148,4,Golaghat,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
149,4,Guwahati,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
150,4,Haflong,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
151,4,Hailakandi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
152,4,Hojai,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
153,4,Jorhat,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
154,4,Karimganj,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
155,4,Kokrajhar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
156,4,Lanka,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
157,4,Lumding,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
158,4,Mangaldoi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
159,4,Mankachar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
160,4,Margherita,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
161,4,Mariani,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
162,4,Marigaon,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
163,4,Nagaon,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
164,4,Nalbari,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
165,4,North Lakhimpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
166,4,Rangia,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
167,4,Sibsagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
168,4,Silapathar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
169,4,Silchar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
170,4,Tezpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
171,4,Tinsukia,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
172,2,Along,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
173,2,Bomdila,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
174,2,Itanagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
175,2,Naharlagun,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
176,2,Pasighat,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
177,12,Ahmedabad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
178,12,Amreli,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
179,12,Anand,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
180,12,Ankleshwar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
181,12,Bharuch,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
182,12,Bhavnagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
183,12,Bhuj,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
184,12,Cambay,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
185,12,Dahod,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
186,12,Deesa,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
187,12,Dholka,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
188,12,Gandhinagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
189,12,Godhra,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
190,12,Himatnagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
191,12,Idar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
192,12,Jamnagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
193,12,Junagadh,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
194,12,Kadi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
195,12,Kalavad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
196,12,Kalol,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
197,12,Kapadvanj,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
198,12,Karjan,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
199,12,Keshod,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
200,12,Khambhalia,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
201,12,Khambhat,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
202,12,Kheda,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
203,12,Khedbrahma,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
204,12,Kheralu,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
205,12,Kodinar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
206,12,Lathi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
207,12,Limbdi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
208,12,Lunawada,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
209,12,Mahesana,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
210,12,Mahuva,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
211,12,Manavadar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
212,12,Mandvi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
213,12,Mangrol,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
214,12,Mansa,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
215,12,Mehmedabad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
216,12,Modasa,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
217,12,Morvi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
218,12,Nadiad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
219,12,Navsari,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
220,12,Padra,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
221,12,Palanpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
222,12,Palitana,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
223,12,Pardi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
224,12,Patan,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
225,12,Petlad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
226,12,Porbandar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
227,12,Radhanpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
228,12,Rajkot,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
229,12,Rajpipla,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
230,12,Rajula,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
231,12,Ranavav,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
232,12,Rapar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
233,12,Salaya,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
234,12,Sanand,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
235,12,Savarkundla,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
236,12,Sidhpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
237,12,Sihor,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
238,12,Songadh,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
239,12,Surat,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
240,12,Talaja,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
241,12,Thangadh,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
242,12,Tharad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
243,12,Umbergaon,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
244,12,Umreth,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
245,12,Una,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
246,12,Unjha,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
247,12,Upleta,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
248,12,Vadnagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
249,12,Vadodara,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
250,12,Valsad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
251,12,Vapi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
252,12,Vapi,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
253,12,Veraval,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
254,12,Vijapur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
255,12,Viramgam,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
256,12,Visnagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
257,12,Vyara,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
258,12,Wadhwan,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
259,12,Wankaner,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
260,5,Amarpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
261,5,Araria,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
262,5,Areraj,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
263,5,Arrah,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
264,5,Asarganj,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
265,5,Aurangabad,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
266,5,Bagaha,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
267,5,Bahadurganj,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
268,5,Bairgania,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
269,5,Bakhtiarpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
270,5,Banka,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
271,5,Banmankhi Bazar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
272,5,Barahiya,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
273,5,Barauli,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
274,5,Barbigha,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
275,5,Barh,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
276,5,Begusarai,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
277,5,Behea,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
278,5,Bettiah,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
279,5,Bhabua,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
280,5,Bhagalpur,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
281,5,Bihar Sharif,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
282,5,Bikramganj,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
283,5,Bodh Gaya,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
284,5,Buxar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
285,5,Chandan Bara,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
286,5,Chanpatia,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
287,5,Chhapra,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
288,5,Colgong,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
289,5,Dalsinghsarai,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
290,5,Darbhanga,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
291,5,Daudnagar,1,,2016-08-26 07:48:26,2016-08-26 07:48:26
