id,company_code,company_name,company_name_description,created_on
1,101,APL,AMERICAN PRESIDENT LINE,2020-10-01 12:28:55
2,102,BTL,BENGAL TIGER LINE ,2020-10-01 14:23:51
3,103,AMP,AISSA MARITIME PVT LTD,2020-10-01 14:24:41
4,104,COSCO,COSCO SHIPPING LINE,2020-10-01 14:25:38
5,105,HMM,HYUNDAI MERCHANT MARINE,2020-10-01 14:26:08
6,106,KMTC,KOREA MARINE TRANSPORT CONTAIN,2020-11-22 13:54:31
7,107,ONE,OCEAN NETWORK EXPRESS,2020-11-22 13:55:27
8,108,OOCL,ORIENT OVERSEAS CONTAINER LINE,2020-11-22 13:55:56
9,109,RCL,REGIONAL CONTAINER LINES,2020-11-22 13:56:23
10,110,SMI,SIMAMARINE ,2020-11-22 13:57:01
11,111,TCI,TRANSPORT CORPORATION OF INDIA,2020-11-22 13:57:32
12,112,TSL,T S LINES INDIA  PVT  LTD,2020-11-22 13:58:21
13,113,FTS,FEEDERTECH SHIPPING INDIA PVT LTD,2020-11-22 13:59:06
14,114,INTERASIA,INTER ASIA SHIPPING LINES PVT ,2020-11-22 14:00:54
15,115,CMA,CMA CGM Agencies,2020-11-22 14:03:45
16,116,ESA,EMIRATES SHIPPING AGENCIES INDIA,2020-11-22 14:05:47
17,117,HLI,HAPAG LLOYD I PVT,2020-11-22 14:08:34
18,118,MSC,MSC AGENCY  INDIA PRIVATE LIMITED,2020-11-22 14:10:09
19,119,EGSA,EVERGREEN SHIPPING AGENCY INDIA,2020-11-22 14:23:28
20,120,PEDSA,POSEIDON SHIPPING AGENCY PVT LTD,2020-11-22 14:24:56
21,121,SSL,SHAHI SHIPPING LIMITED,2020-11-22 14:25:44
22,122,BEN,BEN LINE AGENCIES INDIA PVT LTD,2020-11-22 14:30:45
23,123,JMB,J  M  BAXI  AND  CO ,2020-11-22 14:32:47
24,124,PGLI,PRUDENTIAL GLOBAL LOGISTICS INDIA,2020-11-22 14:33:58
25,125,SAMS,SAMSARA SHIPPING,2020-11-22 14:34:58
26,126,SRES,SHREYAS SHIPPING AND LOGISTICS LTD,2020-11-22 14:36:45
27,127,STSS,STAR SHIPPING SERVICE I P LTD,2020-11-22 14:38:41
28,128,SECS,SEA CONSORTIUM SHIPPING INDIA,2020-11-22 14:40:13
29,129,MSK,MAERSK,2020-11-22 14:43:34
30,130,EFMS,EFFICIENT MARINE SERVICES LLP,2021-07-16 13:56:41
31,131,SCI,SHIPPING CORPORATION OF INDIA,2021-07-16 13:57:33
32,132,IRIPL,IRISL INDIA PRIVATE LTD,2021-07-16 14:10:13
33,133,TSAPL,TRANSWORLD SHIPPING AGENCIES PVT LTD,2021-07-16 14:14:48
34,134,SBMAPL,SEABRIDGE MARINE AGENCIES PVT LTD,2021-07-16 14:18:42
35,135,PMSPL,PAREKH MARINE SERVICES PVT LTD,2021-07-20 15:53:08
36,136,WHLIP,WHAN HAI LINES INDIA PVT LTD,2021-07-20 15:54:29
37,137,ARIS,ARMITA INDIA SHIPPING PVT LTD,2021-08-05 13:20:28
38,138,PILMUM,PIL MUMBAI PVT LTD,2021-08-05 13:20:58
39,139,RCLAI,RCL AGENCIES INDIA PVT LTD,2021-08-05 13:21:29
40,140,TGLS,TRANSWORLD GLOBAL LOGISTIC SOLUTION INDIA,2021-08-05 13:21:55
41,141,COSSG,COSCO SHIPPING LINE SINGAPORE,2021-08-05 13:22:39
42,142,COSCHIN,COSCO SHIPPING LINE CHINA,2021-08-05 13:23:13
43,143,LCLPL,LANCER CONTAINER LINES PVT LTD,2021-08-24 10:49:39
44,144,MACOSPL,MARCONS SHIPMANAGEMENT PVT LTD,2021-08-24 10:50:43
45,145,YMLIPL,YANG MING LINE INDIA PVT LTD,2021-08-24 10:51:20
46,146,SAISCPL,Sai Shipping Co Pvt Ltd,2021-08-24 10:54:07
47,147,ORCSPL,ORCHID SHIPPING PVT LTD,2021-08-31 12:24:46
48,148,EGIPL,EVERGREEN INDIA PVT LTD,2021-08-31 12:25:51
49,149,SSSGSL,STAR SHIPPING SERVICE I P LTD GSL,2021-08-31 12:27:11
50,150,SHSAPL,Seahorse Shipping Agencies Pvt Ltd,2021-09-09 11:35:35
51,151,BSSPL,BOXSMART SHIPPING PVT LTD,2021-09-13 13:17:06
52,152,ULSS LLP,UNITED LINER SHIPPING SERVICES LLP,2021-10-05 12:34:47
53,153,AEXD,ALADIN EXPRESS DMCC,2021-12-07 10:51:08
54,154,SAMSL,Samudera Shipping Line India Private Limited,2021-12-07 10:53:27
55,155,AMAPL,Â Alliance Marine Agencies Pvt Ltd,2022-01-07 14:29:20
56,156,MSSPL,Merchant Shipping Services Private Limited,2022-01-07 14:44:08
57,157,ZISSIPL,Zim Integrated Shipping Services I Pvt Ltd,2022-01-07 14:45:35
58,158,ESGL,ESHIP GLOBAL LOGISTICS,2022-05-11 10:46:31
59,159,DMA,Diamond Maritime Agency Pvt Ltd ,2022-06-20 17:54:12
60,160,HSL,Hansa Shipping And Logistics Pvt Ltd,2022-06-20 17:54:36
61,161,SIPL,SINOKOR INDIA PRIVATE LIMITED ,2022-06-20 17:55:15
62,162,HSL,Hansa Shipping And Logistics Pvt Ltd,2022-07-18 13:25:15
63,163,ASYL,Asyad Line LLC,2022-09-13 15:18:04
64,164,DMAPL,Diamond Maritime Agency Pvt Ltd,2022-09-13 15:21:12
65,165,HSLPL,Hansa Shipping And Logistics Pvt Ltd  ,2022-09-13 15:21:20
66,166,SIPL,Sinokor India Private Limited,2022-09-13 15:21:30
67,167,SMMCL,Sinokor Merchant Marine CO LTD,2022-09-13 15:21:35
68,168,HLCL,HEUNG A LINE CO LIMITED,2022-09-20 14:15:21
69,169,SLPL,Sharp Logistics Pvt Ltd,2022-09-20 14:15:45
70,170,MBK,MBK LOGISTIX PRIVATE LIMITED,2022-10-18 16:31:21
71,171,SEATECH ,SEATECH SHIPPING AND PROJECT  INDIA,2022-10-18 16:32:04
72,172,AIS,Armita India Shipping Pvt Ltd,2022-11-30 13:55:47
73,173,ECLP,EVERSHINE CONTAINER LINE PRIVATE LI,2022-11-30 13:58:15
74,174,NSPL,NOBLE SHIPPING PVT LTD,2022-11-30 13:59:07
75,175,HALCL,HEUNG A LINE CO LIMITED,2022-11-30 13:59:45
76,176,ETPL,Econship Tech Private Limited,2023-01-12 11:29:58
77,177,ALLLC,Asyad Line LLC,2023-01-12 11:30:20
78,178,DMAPL,Diamond Maritime Agency Pvt Ltd,2023-01-12 11:30:50
79,179,HSALPL,Hansa Shipping And Logistics Pvt Ltd,2023-01-12 11:31:12
80,180,SIPL,Sinokor India Private Limited,2023-01-12 11:32:00
81,181,SMMCL,Sinokor Merchant Marine CO LTD,2023-01-12 11:32:22
82,182,CSL,COLUMBIA SHIPMANAGEMENT LTD,2023-04-10 13:36:29
83,183,ESLSE,ETHIOPIAN SHIPPING LOGISTICS SERVICE ENTERPRISES,2023-04-10 13:37:17
84,184,GSAPL,Ghumli Shipping Agents Pvt Ltd,2023-04-10 13:39:57
85,185,GFSFL,GLOBAL FEEDER SHIPPING  FORWARDING LLC,2023-04-10 13:40:24
86,186,HCTC,HAIAN CONTAINER TRANSPORT COMPANY CO LTD,2023-04-10 13:41:09
87,187,MSIGCK,MARITIME SHIP INVESTMENT GmbH  CO KG,2023-04-10 13:42:06
88,188,HLLI,HUB  LINKS LOGISTICS INDIA PVT LTD,2023-04-20 17:58:54
89,189,MLPL,MASTER LOGITECH PRIVATE LIMITED,2023-04-20 17:59:22
90,190,UAIPL,UNIFEEDER AGENCIES INDIA PRIVATE LIMITED,2023-04-20 17:59:49
91,191,HLLIPL,HUB  LINKS LOGISTICS INDIA PVT LTD,2023-05-29 14:19:11
92,192,MLPL,MASTER LOGITECH PRIVATE LIMITED,2023-05-29 14:19:39
93,193,UAIPL,UNIFEEDER AGENCIES INDIA PRIVATE LIMITED,2023-05-29 14:20:01
94,194,OSPL,OASIS SHIPPING PVT LTD,2023-05-29 14:20:33
