id,row_id,commodities_group_wise_id,state_board_id,port_board_id,month_year,loaded,unloaded,total,status,created_by_user_id,updated_by_user_id,approved_on,created_on,modified_on,log_data_created_on
1,1,1,,8,2017-02-01 00:00:00,239042,1203777,1442819,Approval Awaited,35,,2017-03-14 15:02:54,2017-03-02 14:23:42,,2017-03-14 15:02:54
2,2,2,,8,2017-02-01 00:00:00,0,71115,71115,Approval Awaited,35,,2017-03-14 15:02:54,2017-03-02 14:23:42,,2017-03-14 15:02:54
3,3,3,,8,2017-02-01 00:00:00,0,0,0,Approval Awaited,35,,2017-03-14 15:02:54,2017-03-02 14:23:42,,2017-03-14 15:02:54
4,4,4,,8,2017-02-01 00:00:00,0,0,0,Approval Awaited,35,,2017-03-14 15:02:54,2017-03-02 14:23:42,,2017-03-14 15:02:54
5,5,5,,8,2017-02-01 00:00:00,0,0,0,Approval Awaited,35,,2017-03-14 15:02:54,2017-03-02 14:23:42,,2017-03-14 15:02:54
6,6,6,,8,2017-02-01 00:00:00,0,0,0,Approval Awaited,35,,2017-03-14 15:02:54,2017-03-02 14:23:42,,2017-03-14 15:02:54
7,7,7,,8,2017-02-01 00:00:00,0,0,0,Approval Awaited,35,,2017-03-14 15:02:54,2017-03-02 14:23:42,,2017-03-14 15:02:54
8,8,8,,8,2017-02-01 00:00:00,0,0,0,Approval Awaited,35,,2017-03-14 15:02:54,2017-03-02 14:23:42,,2017-03-14 15:02:54
9,9,9,,8,2017-02-01 00:00:00,198219,318861,517080,Approval Awaited,35,,2017-03-14 15:02:54,2017-03-02 14:23:42,,2017-03-14 15:02:54
10,10,10,,8,2017-02-01 00:00:00,0,0,0,Approval Awaited,35,,2017-03-14 15:02:54,2017-03-02 14:23:42,,2017-03-14 15:02:54
11,11,11,,8,2017-02-01 00:00:00,0,103749,103749,Approval Awaited,35,,2017-03-14 15:02:54,2017-03-02 14:23:42,,2017-03-14 15:02:54
12,12,12,,8,2017-02-01 00:00:00,0,0,0,Approval Awaited,35,,2017-03-14 15:02:54,2017-03-02 14:23:42,,2017-03-14 15:02:54
13,109,1,,8,2016-12-01 00:00:00,160947,1255343,1416290,Approval Awaited,35,,2017-03-14 15:22:19,2017-03-03 11:52:07,,2017-03-14 15:22:19
14,110,2,,8,2016-12-01 00:00:00,4977,31296,36273,Approval Awaited,35,,2017-03-14 15:22:19,2017-03-03 11:52:07,,2017-03-14 15:22:19
15,111,3,,8,2016-12-01 00:00:00,0,0,0,Approval Awaited,35,,2017-03-14 15:22:19,2017-03-03 11:52:07,,2017-03-14 15:22:19
16,112,4,,8,2016-12-01 00:00:00,0,0,0,Approval Awaited,35,,2017-03-14 15:22:19,2017-03-03 11:52:07,,2017-03-14 15:22:19
17,113,5,,8,2016-12-01 00:00:00,0,25000,25000,Approval Awaited,35,,2017-03-14 15:22:19,2017-03-03 11:52:07,,2017-03-14 15:22:19
18,114,6,,8,2016-12-01 00:00:00,0,0,0,Approval Awaited,35,,2017-03-14 15:22:19,2017-03-03 11:52:07,,2017-03-14 15:22:19
19,115,7,,8,2016-12-01 00:00:00,0,0,0,Approval Awaited,35,,2017-03-14 15:22:19,2017-03-03 11:52:07,,2017-03-14 15:22:19
20,116,8,,8,2016-12-01 00:00:00,0,0,0,Approval Awaited,35,,2017-03-14 15:22:19,2017-03-03 11:52:07,,2017-03-14 15:22:19
21,117,9,,8,2016-12-01 00:00:00,204561,352323,556884,Approval Awaited,35,,2017-03-14 15:22:19,2017-03-03 11:52:07,,2017-03-14 15:22:19
22,118,10,,8,2016-12-01 00:00:00,0,0,0,Approval Awaited,35,,2017-03-14 15:22:19,2017-03-03 11:52:07,,2017-03-14 15:22:19
23,119,11,,8,2016-12-01 00:00:00,0,127808,127808,Approval Awaited,35,,2017-03-14 15:22:19,2017-03-03 11:52:07,,2017-03-14 15:22:19
24,120,12,,8,2016-12-01 00:00:00,0,0,0,Approval Awaited,35,,2017-03-14 15:22:19,2017-03-03 11:52:07,,2017-03-14 15:22:19
25,337,1,10,33,2017-04-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:24,2017-05-05 16:26:58,,2017-05-05 16:43:24
26,338,2,10,33,2017-04-01 00:00:00,0,2999,2999,Approval Awaited,52,,2017-05-05 16:43:24,2017-05-05 16:26:58,,2017-05-05 16:43:24
27,339,3,10,33,2017-04-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:24,2017-05-05 16:26:58,,2017-05-05 16:43:24
28,340,4,10,33,2017-04-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:24,2017-05-05 16:26:58,,2017-05-05 16:43:24
29,341,5,10,33,2017-04-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:24,2017-05-05 16:26:58,,2017-05-05 16:43:24
30,342,6,10,33,2017-04-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:24,2017-05-05 16:26:58,,2017-05-05 16:43:24
31,343,7,10,33,2017-04-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:24,2017-05-05 16:26:58,,2017-05-05 16:43:24
32,344,8,10,33,2017-04-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:24,2017-05-05 16:26:58,,2017-05-05 16:43:24
33,345,9,10,33,2017-04-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:24,2017-05-05 16:26:58,,2017-05-05 16:43:24
34,346,10,10,33,2017-04-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:24,2017-05-05 16:26:58,,2017-05-05 16:43:24
35,347,11,10,33,2017-04-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:24,2017-05-05 16:26:58,,2017-05-05 16:43:24
36,348,12,10,33,2017-04-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:24,2017-05-05 16:26:58,,2017-05-05 16:43:24
37,349,1,10,33,2016-06-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:58,2017-05-05 16:28:36,,2017-05-05 16:43:58
38,350,2,10,33,2016-06-01 00:00:00,0,2940,2940,Approval Awaited,52,,2017-05-05 16:43:58,2017-05-05 16:28:36,,2017-05-05 16:43:58
39,351,3,10,33,2016-06-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:58,2017-05-05 16:28:36,,2017-05-05 16:43:58
40,352,4,10,33,2016-06-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:58,2017-05-05 16:28:36,,2017-05-05 16:43:58
41,353,5,10,33,2016-06-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:58,2017-05-05 16:28:36,,2017-05-05 16:43:58
42,354,6,10,33,2016-06-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:58,2017-05-05 16:28:36,,2017-05-05 16:43:58
43,355,7,10,33,2016-06-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:58,2017-05-05 16:28:36,,2017-05-05 16:43:58
44,356,8,10,33,2016-06-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:58,2017-05-05 16:28:36,,2017-05-05 16:43:58
45,357,9,10,33,2016-06-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:58,2017-05-05 16:28:36,,2017-05-05 16:43:58
46,358,10,10,33,2016-06-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:58,2017-05-05 16:28:36,,2017-05-05 16:43:58
47,359,11,10,33,2016-06-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:58,2017-05-05 16:28:36,,2017-05-05 16:43:58
48,360,12,10,33,2016-06-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:43:58,2017-05-05 16:28:36,,2017-05-05 16:43:58
49,361,1,10,33,2016-11-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:24,2017-05-05 16:29:37,,2017-05-05 16:44:24
50,362,2,10,33,2016-11-01 00:00:00,0,2435,2435,Approval Awaited,52,,2017-05-05 16:44:24,2017-05-05 16:29:37,,2017-05-05 16:44:24
51,363,3,10,33,2016-11-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:24,2017-05-05 16:29:37,,2017-05-05 16:44:24
52,364,4,10,33,2016-11-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:24,2017-05-05 16:29:37,,2017-05-05 16:44:24
53,365,5,10,33,2016-11-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:24,2017-05-05 16:29:37,,2017-05-05 16:44:24
54,366,6,10,33,2016-11-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:24,2017-05-05 16:29:37,,2017-05-05 16:44:24
55,367,7,10,33,2016-11-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:24,2017-05-05 16:29:37,,2017-05-05 16:44:24
56,368,8,10,33,2016-11-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:24,2017-05-05 16:29:37,,2017-05-05 16:44:24
57,369,9,10,33,2016-11-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:24,2017-05-05 16:29:37,,2017-05-05 16:44:24
58,370,10,10,33,2016-11-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:24,2017-05-05 16:29:37,,2017-05-05 16:44:24
59,371,11,10,33,2016-11-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:24,2017-05-05 16:29:37,,2017-05-05 16:44:24
60,372,12,10,33,2016-11-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:24,2017-05-05 16:29:37,,2017-05-05 16:44:24
61,373,1,10,33,2017-01-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:47,2017-05-05 16:30:50,,2017-05-05 16:44:47
62,374,2,10,33,2017-01-01 00:00:00,0,2999,2999,Approval Awaited,52,,2017-05-05 16:44:47,2017-05-05 16:30:50,,2017-05-05 16:44:47
63,375,3,10,33,2017-01-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:47,2017-05-05 16:30:50,,2017-05-05 16:44:47
64,376,4,10,33,2017-01-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:47,2017-05-05 16:30:50,,2017-05-05 16:44:47
65,377,5,10,33,2017-01-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:47,2017-05-05 16:30:50,,2017-05-05 16:44:47
66,378,6,10,33,2017-01-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:47,2017-05-05 16:30:50,,2017-05-05 16:44:47
67,379,7,10,33,2017-01-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:47,2017-05-05 16:30:50,,2017-05-05 16:44:47
68,380,8,10,33,2017-01-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:47,2017-05-05 16:30:50,,2017-05-05 16:44:47
69,381,9,10,33,2017-01-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:47,2017-05-05 16:30:50,,2017-05-05 16:44:47
70,382,10,10,33,2017-01-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:47,2017-05-05 16:30:50,,2017-05-05 16:44:47
71,383,11,10,33,2017-01-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:47,2017-05-05 16:30:50,,2017-05-05 16:44:47
72,384,12,10,33,2017-01-01 00:00:00,0,0,0,Approval Awaited,52,,2017-05-05 16:44:47,2017-05-05 16:30:50,,2017-05-05 16:44:47
73,481,1,,9,2017-01-01 00:00:00,462175,1381703,1843878,Approval Awaited,25,,2017-05-17 15:13:21,2017-05-06 12:24:23,,2017-05-17 15:13:21
74,482,2,,9,2017-01-01 00:00:00,92747,65989,158736,Approval Awaited,25,,2017-05-17 15:13:21,2017-05-06 12:24:23,,2017-05-17 15:13:21
75,483,3,,9,2017-01-01 00:00:00,286343,217902,504245,Approval Awaited,25,,2017-05-17 15:13:21,2017-05-06 12:24:23,,2017-05-17 15:13:21
76,484,4,,9,2017-01-01 00:00:00,0,0,0,Approval Awaited,25,,2017-05-17 15:13:21,2017-05-06 12:24:23,,2017-05-17 15:13:21
77,485,5,,9,2017-01-01 00:00:00,0,15000,15000,Approval Awaited,25,,2017-05-17 15:13:21,2017-05-06 12:24:23,,2017-05-17 15:13:21
78,486,6,,9,2017-01-01 00:00:00,0,332759,332759,Approval Awaited,25,,2017-05-17 15:13:21,2017-05-06 12:24:23,,2017-05-17 15:13:21
79,487,7,,9,2017-01-01 00:00:00,0,0,0,Approval Awaited,25,,2017-05-17 15:13:21,2017-05-06 12:24:23,,2017-05-17 15:13:21
80,488,8,,9,2017-01-01 00:00:00,9322,53486,62808,Approval Awaited,25,,2017-05-17 15:13:21,2017-05-06 12:24:23,,2017-05-17 15:13:21
81,489,9,,9,2017-01-01 00:00:00,43436,77059,120495,Approval Awaited,25,,2017-05-17 15:13:21,2017-05-06 12:24:23,,2017-05-17 15:13:21
82,490,10,,9,2017-01-01 00:00:00,0,141339,141339,Approval Awaited,25,,2017-05-17 15:13:21,2017-05-06 12:24:23,,2017-05-17 15:13:21
83,491,11,,9,2017-01-01 00:00:00,5920,129208,135128,Approval Awaited,25,,2017-05-17 15:13:21,2017-05-06 12:24:23,,2017-05-17 15:13:21
84,492,12,,9,2017-01-01 00:00:00,0,0,0,Approval Awaited,25,,2017-05-17 15:13:21,2017-05-06 12:24:23,,2017-05-17 15:13:21
85,505,1,,9,2017-03-01 00:00:00,658766,1563257,2222023,Approval Awaited,25,,2017-05-17 15:25:49,2017-05-06 12:38:40,,2017-05-17 15:25:49
86,506,2,,9,2017-03-01 00:00:00,63830,57641,121471,Approval Awaited,25,,2017-05-17 15:25:49,2017-05-06 12:38:40,,2017-05-17 15:25:49
87,507,3,,9,2017-03-01 00:00:00,245072,260304,505376,Approval Awaited,25,,2017-05-17 15:25:49,2017-05-06 12:38:40,,2017-05-17 15:25:49
88,508,4,,9,2017-03-01 00:00:00,0,71571,71571,Approval Awaited,25,,2017-05-17 15:25:49,2017-05-06 12:38:40,,2017-05-17 15:25:49
89,509,5,,9,2017-03-01 00:00:00,0,0,0,Approval Awaited,25,,2017-05-17 15:25:49,2017-05-06 12:38:40,,2017-05-17 15:25:49
90,510,6,,9,2017-03-01 00:00:00,0,223213,223213,Approval Awaited,25,,2017-05-17 15:25:49,2017-05-06 12:38:40,,2017-05-17 15:25:49
91,511,7,,9,2017-03-01 00:00:00,0,0,0,Approval Awaited,25,,2017-05-17 15:25:49,2017-05-06 12:38:40,,2017-05-17 15:25:49
92,512,8,,9,2017-03-01 00:00:00,0,268528,268528,Approval Awaited,25,,2017-05-17 15:25:49,2017-05-06 12:38:40,,2017-05-17 15:25:49
93,513,9,,9,2017-03-01 00:00:00,82785,104860,187645,Approval Awaited,25,,2017-05-17 15:25:49,2017-05-06 12:38:40,,2017-05-17 15:25:49
94,514,10,,9,2017-03-01 00:00:00,0,222489,222489,Approval Awaited,25,,2017-05-17 15:25:49,2017-05-06 12:38:40,,2017-05-17 15:25:49
95,515,11,,9,2017-03-01 00:00:00,44487,147543,192030,Approval Awaited,25,,2017-05-17 15:25:49,2017-05-06 12:38:40,,2017-05-17 15:25:49
96,516,12,,9,2017-03-01 00:00:00,0,0,0,Approval Awaited,25,,2017-05-17 15:25:49,2017-05-06 12:38:40,,2017-05-17 15:25:49
97,769,1,,10,2017-04-01 00:00:00,0,49759,49759,Approval Awaited,61,,2017-05-30 16:49:53,2017-05-16 12:09:26,,2017-05-30 16:49:53
98,770,2,,10,2017-04-01 00:00:00,0,48732,48732,Approval Awaited,61,,2017-05-30 16:49:53,2017-05-16 12:09:26,,2017-05-30 16:49:53
99,771,3,,10,2017-04-01 00:00:00,2133704,0,2133704,Approval Awaited,61,,2017-05-30 16:49:53,2017-05-16 12:09:26,,2017-05-30 16:49:53
100,772,4,,10,2017-04-01 00:00:00,0,9585,9585,Approval Awaited,61,,2017-05-30 16:49:53,2017-05-16 12:09:26,,2017-05-30 16:49:53
101,773,5,,10,2017-04-01 00:00:00,0,0,0,Approval Awaited,61,,2017-05-30 16:49:53,2017-05-16 12:09:26,,2017-05-30 16:49:53
102,774,6,,10,2017-04-01 00:00:00,0,122881,122881,Approval Awaited,61,,2017-05-30 16:49:53,2017-05-16 12:09:26,,2017-05-30 16:49:53
103,775,7,,10,2017-04-01 00:00:00,0,853658,853658,Approval Awaited,61,,2017-05-30 16:49:53,2017-05-16 12:09:26,,2017-05-30 16:49:53
104,776,8,,10,2017-04-01 00:00:00,0,0,0,Approval Awaited,61,,2017-05-30 16:49:53,2017-05-16 12:09:26,,2017-05-30 16:49:53
105,777,9,,10,2017-04-01 00:00:00,9218,22414,31632,Approval Awaited,61,,2017-05-30 16:49:53,2017-05-16 12:09:26,,2017-05-30 16:49:53
106,778,10,,10,2017-04-01 00:00:00,0,0,0,Approval Awaited,61,,2017-05-30 16:49:53,2017-05-16 12:09:26,,2017-05-30 16:49:53
107,779,11,,10,2017-04-01 00:00:00,226676,169615,396291,Approval Awaited,61,,2017-05-30 16:49:53,2017-05-16 12:09:26,,2017-05-30 16:49:53
108,780,12,,10,2017-04-01 00:00:00,0,0,0,Approval Awaited,61,,2017-05-30 16:49:53,2017-05-16 12:09:26,,2017-05-30 16:49:53
109,313,1,,3,2017-05-01 00:00:00,270820,1902562,2173382,Approval Awaited,42,,2017-06-12 15:38:56,2017-05-04 16:45:33,,2017-06-12 15:38:56
110,314,2,,3,2017-05-01 00:00:00,0,130796,130796,Approval Awaited,42,,2017-06-12 15:38:56,2017-05-04 16:45:33,,2017-06-12 15:38:56
111,315,3,,3,2017-05-01 00:00:00,257050,0,257050,Approval Awaited,42,,2017-06-12 15:38:56,2017-05-04 16:45:33,,2017-06-12 15:38:56
112,316,4,,3,2017-05-01 00:00:00,0,0,0,Approval Awaited,42,,2017-06-12 15:38:56,2017-05-04 16:45:33,,2017-06-12 15:38:56
113,317,5,,3,2017-05-01 00:00:00,0,305525,305525,Approval Awaited,42,,2017-06-12 15:38:56,2017-05-04 16:45:33,,2017-06-12 15:38:56
114,318,6,,3,2017-05-01 00:00:00,1810287,445662,2255949,Approval Awaited,42,,2017-06-12 15:38:56,2017-05-04 16:45:33,,2017-06-12 15:38:56
115,319,7,,3,2017-05-01 00:00:00,0,627276,627276,Approval Awaited,42,,2017-06-12 15:38:56,2017-05-04 16:45:33,,2017-06-12 15:38:56
116,320,8,,3,2017-05-01 00:00:00,0,221683,221683,Approval Awaited,42,,2017-06-12 15:38:56,2017-05-04 16:45:33,,2017-06-12 15:38:56
117,321,9,,3,2017-05-01 00:00:00,2712,220,2932,Approval Awaited,42,,2017-06-12 15:38:56,2017-05-04 16:45:33,,2017-06-12 15:38:56
118,322,10,,3,2017-05-01 00:00:00,0,0,0,Approval Awaited,42,,2017-06-12 15:38:56,2017-05-04 16:45:33,,2017-06-12 15:38:56
