id,row_id,commodities_group_wise_id,state_board_id,port_board_id,month_year,loaded,unloaded,total,status,created_by_user_id,updated_by_user_id,approved_on,created_on,modified_on,log_data_created_on
119,323,11,,3,2017-05-01 00:00:00,823228,537499,1360727,Approval Awaited,42,,2017-06-12 15:38:56,2017-05-04 16:45:33,,2017-06-12 15:38:56
120,324,12,,3,2017-05-01 00:00:00,0,0,0,Approval Awaited,42,,2017-06-12 15:38:56,2017-05-04 16:45:33,,2017-06-12 15:38:56
121,973,1,3,30,2017-05-01 00:00:00,23959,8092,32051,Approval Awaited,69,,2017-06-20 11:34:39,2017-06-20 11:20:51,,2017-06-20 11:34:39
122,974,2,3,30,2017-05-01 00:00:00,0,0,0,Approval Awaited,69,,2017-06-20 11:34:39,2017-06-20 11:20:51,,2017-06-20 11:34:39
123,975,3,3,30,2017-05-01 00:00:00,0,0,0,Approval Awaited,69,,2017-06-20 11:34:39,2017-06-20 11:20:51,,2017-06-20 11:34:39
124,976,4,3,30,2017-05-01 00:00:00,0,0,0,Approval Awaited,69,,2017-06-20 11:34:39,2017-06-20 11:20:51,,2017-06-20 11:34:39
125,977,5,3,30,2017-05-01 00:00:00,0,0,0,Approval Awaited,69,,2017-06-20 11:34:39,2017-06-20 11:20:51,,2017-06-20 11:34:39
126,978,6,3,30,2017-05-01 00:00:00,0,0,0,Approval Awaited,69,,2017-06-20 11:34:39,2017-06-20 11:20:51,,2017-06-20 11:34:39
127,979,7,3,30,2017-05-01 00:00:00,0,0,0,Approval Awaited,69,,2017-06-20 11:34:39,2017-06-20 11:20:51,,2017-06-20 11:34:39
128,980,8,3,30,2017-05-01 00:00:00,0,0,0,Approval Awaited,69,,2017-06-20 11:34:39,2017-06-20 11:20:51,,2017-06-20 11:34:39
129,981,9,3,30,2017-05-01 00:00:00,0,0,0,Approval Awaited,69,,2017-06-20 11:34:39,2017-06-20 11:20:51,,2017-06-20 11:34:39
130,982,10,3,30,2017-05-01 00:00:00,0,0,0,Approval Awaited,69,,2017-06-20 11:34:39,2017-06-20 11:20:51,,2017-06-20 11:34:39
131,983,11,3,30,2017-05-01 00:00:00,0,0,0,Approval Awaited,69,,2017-06-20 11:34:39,2017-06-20 11:20:51,,2017-06-20 11:34:39
132,984,12,3,30,2017-05-01 00:00:00,0,0,0,Approval Awaited,69,,2017-06-20 11:34:39,2017-06-20 11:20:51,,2017-06-20 11:34:39
133,949,1,,11,2017-05-01 00:00:00,178288,162413,340701,Approval Awaited,30,,2017-07-20 13:06:08,2017-06-15 14:27:49,,2017-07-20 13:06:08
134,950,2,,11,2017-05-01 00:00:00,10639,181097,191736,Approval Awaited,30,,2017-07-20 13:06:08,2017-06-15 14:27:49,,2017-07-20 13:06:08
135,951,3,,11,2017-05-01 00:00:00,0,0,0,Approval Awaited,30,,2017-07-20 13:06:08,2017-06-15 14:27:49,,2017-07-20 13:06:08
136,952,4,,11,2017-05-01 00:00:00,0,0,0,Approval Awaited,30,,2017-07-20 13:06:08,2017-06-15 14:27:49,,2017-07-20 13:06:08
137,953,5,,11,2017-05-01 00:00:00,0,0,0,Approval Awaited,30,,2017-07-20 13:06:08,2017-06-15 14:27:49,,2017-07-20 13:06:08
138,954,6,,11,2017-05-01 00:00:00,0,0,0,Approval Awaited,30,,2017-07-20 13:06:08,2017-06-15 14:27:49,,2017-07-20 13:06:08
139,955,7,,11,2017-05-01 00:00:00,0,0,0,Approval Awaited,30,,2017-07-20 13:06:08,2017-06-15 14:27:49,,2017-07-20 13:06:08
140,956,8,,11,2017-05-01 00:00:00,0,0,0,Approval Awaited,30,,2017-07-20 13:06:08,2017-06-15 14:27:49,,2017-07-20 13:06:08
141,957,9,,11,2017-05-01 00:00:00,2132121,2685757,4817878,Approval Awaited,30,,2017-07-20 13:06:08,2017-06-15 14:27:49,,2017-07-20 13:06:08
142,958,10,,11,2017-05-01 00:00:00,0,57616,57616,Approval Awaited,30,,2017-07-20 13:06:08,2017-06-15 14:27:49,,2017-07-20 13:06:08
143,959,11,,11,2017-05-01 00:00:00,0,72448,72448,Approval Awaited,30,,2017-07-20 13:06:08,2017-06-15 14:27:49,,2017-07-20 13:06:08
144,960,12,,11,2017-05-01 00:00:00,1850,1429,3279,Approval Awaited,30,,2017-07-20 13:06:08,2017-06-15 14:27:49,,2017-07-20 13:06:08
145,1525,1,,1,2016-04-01 00:00:00,4000,31000,35000,Approval Awaited,75,,2017-07-28 12:05:47,2017-07-28 12:02:10,,2017-07-28 12:05:47
146,1526,2,,1,2016-04-01 00:00:00,0,52000,52000,Approval Awaited,75,,2017-07-28 12:05:47,2017-07-28 12:02:10,,2017-07-28 12:05:47
147,1527,3,,1,2016-04-01 00:00:00,0,0,0,Approval Awaited,75,,2017-07-28 12:05:47,2017-07-28 12:02:10,,2017-07-28 12:05:47
148,1528,4,,1,2016-04-01 00:00:00,0,0,0,Approval Awaited,75,,2017-07-28 12:05:47,2017-07-28 12:02:10,,2017-07-28 12:05:47
149,1529,5,,1,2016-04-01 00:00:00,0,0,0,Approval Awaited,75,,2017-07-28 12:05:47,2017-07-28 12:02:10,,2017-07-28 12:05:47
150,1530,6,,1,2016-04-01 00:00:00,0,0,0,Approval Awaited,75,,2017-07-28 12:05:47,2017-07-28 12:02:10,,2017-07-28 12:05:47
151,1531,7,,1,2016-04-01 00:00:00,0,10000,10000,Approval Awaited,75,,2017-07-28 12:05:47,2017-07-28 12:02:10,,2017-07-28 12:05:47
152,1532,8,,1,2016-04-01 00:00:00,0,73000,73000,Approval Awaited,75,,2017-07-28 12:05:47,2017-07-28 12:02:10,,2017-07-28 12:05:47
153,1533,9,,1,2016-04-01 00:00:00,357000,441000,798000,Approval Awaited,75,,2017-07-28 12:05:47,2017-07-28 12:02:10,,2017-07-28 12:05:47
154,1534,10,,1,2016-04-01 00:00:00,0,0,0,Approval Awaited,75,,2017-07-28 12:05:47,2017-07-28 12:02:10,,2017-07-28 12:05:47
155,1535,11,,1,2016-04-01 00:00:00,135000,183000,318000,Approval Awaited,75,,2017-07-28 12:05:47,2017-07-28 12:02:10,,2017-07-28 12:05:47
156,1536,12,,1,2016-04-01 00:00:00,0,0,0,Approval Awaited,75,,2017-07-28 12:05:47,2017-07-28 12:02:10,,2017-07-28 12:05:47
157,1369,1,,5,2016-04-01 00:00:00,0,272,272,Approval Awaited,27,,2017-07-29 16:06:31,2017-07-28 10:31:45,,2017-07-29 16:06:31
158,1370,2,,5,2016-04-01 00:00:00,0,9,9,Approval Awaited,27,,2017-07-29 16:06:31,2017-07-28 10:31:45,,2017-07-29 16:06:31
159,1371,3,,5,2016-04-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:06:31,2017-07-28 10:31:45,,2017-07-29 16:06:31
160,1372,4,,5,2016-04-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:06:31,2017-07-28 10:31:45,,2017-07-29 16:06:31
161,1373,5,,5,2016-04-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:06:31,2017-07-28 10:31:45,,2017-07-29 16:06:31
162,1374,6,,5,2016-04-01 00:00:00,0,2101,2101,Approval Awaited,27,,2017-07-29 16:06:31,2017-07-28 10:31:45,,2017-07-29 16:06:31
163,1375,7,,5,2016-04-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:06:31,2017-07-28 10:31:45,,2017-07-29 16:06:31
164,1376,8,,5,2016-04-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:06:31,2017-07-28 10:31:45,,2017-07-29 16:06:31
165,1377,9,,5,2016-04-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:06:31,2017-07-28 10:31:45,,2017-07-29 16:06:31
166,1378,10,,5,2016-04-01 00:00:00,0,83,83,Approval Awaited,27,,2017-07-29 16:06:31,2017-07-28 10:31:45,,2017-07-29 16:06:31
167,1379,11,,5,2016-04-01 00:00:00,171,0,171,Approval Awaited,27,,2017-07-29 16:06:31,2017-07-28 10:31:45,,2017-07-29 16:06:31
168,1380,12,,5,2016-04-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:06:31,2017-07-28 10:31:45,,2017-07-29 16:06:31
169,1381,1,,5,2016-05-01 00:00:00,0,209,209,Approval Awaited,27,,2017-07-29 16:09:37,2017-07-28 10:34:00,,2017-07-29 16:09:37
170,1382,2,,5,2016-05-01 00:00:00,0,13,13,Approval Awaited,27,,2017-07-29 16:09:37,2017-07-28 10:34:00,,2017-07-29 16:09:37
171,1383,3,,5,2016-05-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:09:37,2017-07-28 10:34:00,,2017-07-29 16:09:37
172,1384,4,,5,2016-05-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:09:37,2017-07-28 10:34:00,,2017-07-29 16:09:37
173,1385,5,,5,2016-05-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:09:37,2017-07-28 10:34:00,,2017-07-29 16:09:37
174,1386,6,,5,2016-05-01 00:00:00,0,2010,2010,Approval Awaited,27,,2017-07-29 16:09:37,2017-07-28 10:34:00,,2017-07-29 16:09:37
175,1387,7,,5,2016-05-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:09:37,2017-07-28 10:34:00,,2017-07-29 16:09:37
176,1388,8,,5,2016-05-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:09:37,2017-07-28 10:34:00,,2017-07-29 16:09:37
177,1389,9,,5,2016-05-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:09:37,2017-07-28 10:34:00,,2017-07-29 16:09:37
178,1390,10,,5,2016-05-01 00:00:00,0,109,109,Approval Awaited,27,,2017-07-29 16:09:37,2017-07-28 10:34:00,,2017-07-29 16:09:37
179,1391,11,,5,2016-05-01 00:00:00,199,0,199,Approval Awaited,27,,2017-07-29 16:09:37,2017-07-28 10:34:00,,2017-07-29 16:09:37
180,1392,12,,5,2016-05-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:09:37,2017-07-28 10:34:00,,2017-07-29 16:09:37
181,1393,1,,5,2016-06-01 00:00:00,0,206,206,Approval Awaited,27,,2017-07-29 16:11:49,2017-07-28 10:35:32,,2017-07-29 16:11:49
182,1394,2,,5,2016-06-01 00:00:00,0,6,6,Approval Awaited,27,,2017-07-29 16:11:49,2017-07-28 10:35:32,,2017-07-29 16:11:49
183,1395,3,,5,2016-06-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:11:49,2017-07-28 10:35:32,,2017-07-29 16:11:49
184,1396,4,,5,2016-06-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:11:49,2017-07-28 10:35:32,,2017-07-29 16:11:49
185,1397,5,,5,2016-06-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:11:49,2017-07-28 10:35:32,,2017-07-29 16:11:49
186,1398,6,,5,2016-06-01 00:00:00,0,2035,2035,Approval Awaited,27,,2017-07-29 16:11:49,2017-07-28 10:35:32,,2017-07-29 16:11:49
187,1399,7,,5,2016-06-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:11:49,2017-07-28 10:35:32,,2017-07-29 16:11:49
188,1400,8,,5,2016-06-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:11:49,2017-07-28 10:35:32,,2017-07-29 16:11:49
189,1401,9,,5,2016-06-01 00:00:00,1,0,1,Approval Awaited,27,,2017-07-29 16:11:49,2017-07-28 10:35:32,,2017-07-29 16:11:49
190,1402,10,,5,2016-06-01 00:00:00,0,120,120,Approval Awaited,27,,2017-07-29 16:11:49,2017-07-28 10:35:32,,2017-07-29 16:11:49
191,1403,11,,5,2016-06-01 00:00:00,201,0,201,Approval Awaited,27,,2017-07-29 16:11:49,2017-07-28 10:35:32,,2017-07-29 16:11:49
192,1404,12,,5,2016-06-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:11:49,2017-07-28 10:35:32,,2017-07-29 16:11:49
193,1405,1,,5,2016-07-01 00:00:00,0,209,209,Approval Awaited,27,,2017-07-29 16:15:00,2017-07-28 10:37:48,,2017-07-29 16:15:00
194,1406,2,,5,2016-07-01 00:00:00,0,11,11,Approval Awaited,27,,2017-07-29 16:15:00,2017-07-28 10:37:48,,2017-07-29 16:15:00
195,1407,3,,5,2016-07-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:15:00,2017-07-28 10:37:48,,2017-07-29 16:15:00
196,1408,4,,5,2016-07-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:15:00,2017-07-28 10:37:48,,2017-07-29 16:15:00
197,1409,5,,5,2016-07-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:15:00,2017-07-28 10:37:48,,2017-07-29 16:15:00
198,1410,6,,5,2016-07-01 00:00:00,0,1766,1766,Approval Awaited,27,,2017-07-29 16:15:00,2017-07-28 10:37:48,,2017-07-29 16:15:00
199,1411,7,,5,2016-07-01 00:00:00,0,79,79,Approval Awaited,27,,2017-07-29 16:15:00,2017-07-28 10:37:48,,2017-07-29 16:15:00
200,1412,8,,5,2016-07-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:15:00,2017-07-28 10:37:48,,2017-07-29 16:15:00
201,1413,9,,5,2016-07-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:15:00,2017-07-28 10:37:48,,2017-07-29 16:15:00
202,1414,10,,5,2016-07-01 00:00:00,0,119,119,Approval Awaited,27,,2017-07-29 16:15:00,2017-07-28 10:37:48,,2017-07-29 16:15:00
203,1415,11,,5,2016-07-01 00:00:00,195,0,195,Approval Awaited,27,,2017-07-29 16:15:00,2017-07-28 10:37:48,,2017-07-29 16:15:00
204,1416,12,,5,2016-07-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:15:00,2017-07-28 10:37:48,,2017-07-29 16:15:00
205,1417,1,,5,2016-08-01 00:00:00,0,227,227,Approval Awaited,27,,2017-07-29 16:16:36,2017-07-28 10:39:33,,2017-07-29 16:16:36
206,1418,2,,5,2016-08-01 00:00:00,0,6,6,Approval Awaited,27,,2017-07-29 16:16:36,2017-07-28 10:39:33,,2017-07-29 16:16:36
207,1419,3,,5,2016-08-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:16:36,2017-07-28 10:39:33,,2017-07-29 16:16:36
208,1420,4,,5,2016-08-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:16:36,2017-07-28 10:39:33,,2017-07-29 16:16:36
209,1421,5,,5,2016-08-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:16:36,2017-07-28 10:39:33,,2017-07-29 16:16:36
210,1422,6,,5,2016-08-01 00:00:00,0,1800,1800,Approval Awaited,27,,2017-07-29 16:16:36,2017-07-28 10:39:33,,2017-07-29 16:16:36
211,1423,7,,5,2016-08-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:16:36,2017-07-28 10:39:33,,2017-07-29 16:16:36
212,1424,8,,5,2016-08-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:16:36,2017-07-28 10:39:33,,2017-07-29 16:16:36
213,1425,9,,5,2016-08-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:16:36,2017-07-28 10:39:33,,2017-07-29 16:16:36
214,1426,10,,5,2016-08-01 00:00:00,0,132,132,Approval Awaited,27,,2017-07-29 16:16:36,2017-07-28 10:39:33,,2017-07-29 16:16:36
215,1427,11,,5,2016-08-01 00:00:00,242,0,242,Approval Awaited,27,,2017-07-29 16:16:36,2017-07-28 10:39:33,,2017-07-29 16:16:36
216,1428,12,,5,2016-08-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:16:36,2017-07-28 10:39:33,,2017-07-29 16:16:36
217,1429,1,,5,2016-09-01 00:00:00,0,242,242,Approval Awaited,27,,2017-07-29 16:17:56,2017-07-28 10:41:20,,2017-07-29 16:17:56
218,1430,2,,5,2016-09-01 00:00:00,0,10,10,Approval Awaited,27,,2017-07-29 16:17:56,2017-07-28 10:41:20,,2017-07-29 16:17:56
219,1431,3,,5,2016-09-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:17:56,2017-07-28 10:41:20,,2017-07-29 16:17:56
220,1432,4,,5,2016-09-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:17:56,2017-07-28 10:41:20,,2017-07-29 16:17:56
221,1433,5,,5,2016-09-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:17:56,2017-07-28 10:41:20,,2017-07-29 16:17:56
222,1434,6,,5,2016-09-01 00:00:00,0,1718,1718,Approval Awaited,27,,2017-07-29 16:17:56,2017-07-28 10:41:20,,2017-07-29 16:17:56
223,1435,7,,5,2016-09-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:17:56,2017-07-28 10:41:20,,2017-07-29 16:17:56
224,1436,8,,5,2016-09-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:17:56,2017-07-28 10:41:20,,2017-07-29 16:17:56
225,1437,9,,5,2016-09-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:17:56,2017-07-28 10:41:20,,2017-07-29 16:17:56
226,1438,10,,5,2016-09-01 00:00:00,0,103,103,Approval Awaited,27,,2017-07-29 16:17:56,2017-07-28 10:41:20,,2017-07-29 16:17:56
227,1439,11,,5,2016-09-01 00:00:00,275,0,275,Approval Awaited,27,,2017-07-29 16:17:56,2017-07-28 10:41:20,,2017-07-29 16:17:56
228,1440,12,,5,2016-09-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:17:56,2017-07-28 10:41:20,,2017-07-29 16:17:56
229,1441,1,,5,2016-10-01 00:00:00,0,189,189,Approval Awaited,27,,2017-07-29 16:19:49,2017-07-28 10:42:51,,2017-07-29 16:19:49
230,1442,2,,5,2016-10-01 00:00:00,0,10,10,Approval Awaited,27,,2017-07-29 16:19:49,2017-07-28 10:42:51,,2017-07-29 16:19:49
231,1443,3,,5,2016-10-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:19:49,2017-07-28 10:42:51,,2017-07-29 16:19:49
232,1444,4,,5,2016-10-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:19:49,2017-07-28 10:42:51,,2017-07-29 16:19:49
233,1445,5,,5,2016-10-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:19:49,2017-07-28 10:42:51,,2017-07-29 16:19:49
234,1446,6,,5,2016-10-01 00:00:00,0,1824,1824,Approval Awaited,27,,2017-07-29 16:19:49,2017-07-28 10:42:51,,2017-07-29 16:19:49
235,1447,7,,5,2016-10-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:19:49,2017-07-28 10:42:51,,2017-07-29 16:19:49
236,1448,8,,5,2016-10-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:19:49,2017-07-28 10:42:51,,2017-07-29 16:19:49
237,1449,9,,5,2016-10-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:19:49,2017-07-28 10:42:51,,2017-07-29 16:19:49
238,1450,10,,5,2016-10-01 00:00:00,0,141,141,Approval Awaited,27,,2017-07-29 16:19:49,2017-07-28 10:42:51,,2017-07-29 16:19:49
239,1451,11,,5,2016-10-01 00:00:00,238,7,245,Approval Awaited,27,,2017-07-29 16:19:49,2017-07-28 10:42:51,,2017-07-29 16:19:49
