id,row_id,commodities_group_wise_id,state_board_id,port_board_id,month_year,loaded,unloaded,total,status,created_by_user_id,updated_by_user_id,approved_on,created_on,modified_on,log_data_created_on
240,1452,12,,5,2016-10-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:19:49,2017-07-28 10:42:51,,2017-07-29 16:19:49
241,1453,1,,5,2016-11-01 00:00:00,0,239,239,Approval Awaited,27,,2017-07-29 16:21:30,2017-07-28 10:44:34,,2017-07-29 16:21:30
242,1454,2,,5,2016-11-01 00:00:00,0,8,8,Approval Awaited,27,,2017-07-29 16:21:30,2017-07-28 10:44:34,,2017-07-29 16:21:30
243,1455,3,,5,2016-11-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:21:30,2017-07-28 10:44:34,,2017-07-29 16:21:30
244,1456,4,,5,2016-11-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:21:30,2017-07-28 10:44:34,,2017-07-29 16:21:30
245,1457,5,,5,2016-11-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:21:30,2017-07-28 10:44:34,,2017-07-29 16:21:30
246,1458,6,,5,2016-11-01 00:00:00,0,1854,1854,Approval Awaited,27,,2017-07-29 16:21:30,2017-07-28 10:44:34,,2017-07-29 16:21:30
247,1459,7,,5,2016-11-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:21:30,2017-07-28 10:44:34,,2017-07-29 16:21:30
248,1460,8,,5,2016-11-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:21:30,2017-07-28 10:44:34,,2017-07-29 16:21:30
249,1461,9,,5,2016-11-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:21:30,2017-07-28 10:44:34,,2017-07-29 16:21:30
250,1462,10,,5,2016-11-01 00:00:00,0,112,112,Approval Awaited,27,,2017-07-29 16:21:30,2017-07-28 10:44:34,,2017-07-29 16:21:30
251,1463,11,,5,2016-11-01 00:00:00,259,2,261,Approval Awaited,27,,2017-07-29 16:21:30,2017-07-28 10:44:34,,2017-07-29 16:21:30
252,1464,12,,5,2016-11-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:21:30,2017-07-28 10:44:34,,2017-07-29 16:21:30
253,1465,1,,5,2016-12-01 00:00:00,0,176,176,Approval Awaited,27,,2017-07-29 16:23:02,2017-07-28 10:46:22,,2017-07-29 16:23:02
254,1466,2,,5,2016-12-01 00:00:00,0,6,6,Approval Awaited,27,,2017-07-29 16:23:02,2017-07-28 10:46:22,,2017-07-29 16:23:02
255,1467,3,,5,2016-12-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:23:02,2017-07-28 10:46:22,,2017-07-29 16:23:02
256,1468,4,,5,2016-12-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:23:02,2017-07-28 10:46:22,,2017-07-29 16:23:02
257,1469,5,,5,2016-12-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:23:02,2017-07-28 10:46:22,,2017-07-29 16:23:02
258,1470,6,,5,2016-12-01 00:00:00,0,1818,1818,Approval Awaited,27,,2017-07-29 16:23:02,2017-07-28 10:46:22,,2017-07-29 16:23:02
259,1471,7,,5,2016-12-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:23:02,2017-07-28 10:46:22,,2017-07-29 16:23:02
260,1472,8,,5,2016-12-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:23:02,2017-07-28 10:46:22,,2017-07-29 16:23:02
261,1473,9,,5,2016-12-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:23:02,2017-07-28 10:46:22,,2017-07-29 16:23:02
262,1474,10,,5,2016-12-01 00:00:00,0,129,129,Approval Awaited,27,,2017-07-29 16:23:02,2017-07-28 10:46:22,,2017-07-29 16:23:02
263,1475,11,,5,2016-12-01 00:00:00,276,2,278,Approval Awaited,27,,2017-07-29 16:23:02,2017-07-28 10:46:22,,2017-07-29 16:23:02
264,1476,12,,5,2016-12-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:23:02,2017-07-28 10:46:22,,2017-07-29 16:23:02
265,145,1,,5,2017-01-01 00:00:00,0,197,197,Approval Awaited,27,,2017-07-29 16:25:05,2017-03-23 11:40:12,,2017-07-29 16:25:05
266,146,2,,5,2017-01-01 00:00:00,0,8,8,Approval Awaited,27,,2017-07-29 16:25:05,2017-03-23 11:40:12,,2017-07-29 16:25:05
267,147,3,,5,2017-01-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:25:05,2017-03-23 11:40:12,,2017-07-29 16:25:05
268,148,4,,5,2017-01-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:25:05,2017-03-23 11:40:12,,2017-07-29 16:25:05
269,149,5,,5,2017-01-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:25:05,2017-03-23 11:40:12,,2017-07-29 16:25:05
270,150,6,,5,2017-01-01 00:00:00,0,2169,2169,Approval Awaited,27,,2017-07-29 16:25:05,2017-03-23 11:40:12,,2017-07-29 16:25:05
271,151,7,,5,2017-01-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:25:05,2017-03-23 11:40:12,,2017-07-29 16:25:05
272,152,8,,5,2017-01-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:25:05,2017-03-23 11:40:12,,2017-07-29 16:25:05
273,153,9,,5,2017-01-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:25:05,2017-03-23 11:40:12,,2017-07-29 16:25:05
274,154,10,,5,2017-01-01 00:00:00,0,137,137,Approval Awaited,27,,2017-07-29 16:25:05,2017-03-23 11:40:12,,2017-07-29 16:25:05
275,155,11,,5,2017-01-01 00:00:00,5,160,164,Approval Awaited,27,,2017-07-29 16:25:05,2017-03-23 11:40:12,,2017-07-29 16:25:05
276,156,12,,5,2017-01-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:25:05,2017-03-23 11:40:12,,2017-07-29 16:25:05
277,133,1,,5,2017-02-01 00:00:00,0,176,176,Approval Awaited,27,,2017-07-29 16:28:59,2017-03-23 11:25:00,,2017-07-29 16:28:59
278,134,2,,5,2017-02-01 00:00:00,0,10,10,Approval Awaited,27,,2017-07-29 16:28:59,2017-03-23 11:25:00,,2017-07-29 16:28:59
279,135,3,,5,2017-02-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:28:59,2017-03-23 11:25:00,,2017-07-29 16:28:59
280,136,4,,5,2017-02-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:28:59,2017-03-23 11:25:00,,2017-07-29 16:28:59
281,137,5,,5,2017-02-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:28:59,2017-03-23 11:25:00,,2017-07-29 16:28:59
282,138,6,,5,2017-02-01 00:00:00,0,1912,1912,Approval Awaited,27,,2017-07-29 16:28:59,2017-03-23 11:25:00,,2017-07-29 16:28:59
283,139,7,,5,2017-02-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:28:59,2017-03-23 11:25:00,,2017-07-29 16:28:59
284,140,8,,5,2017-02-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:28:59,2017-03-23 11:25:00,,2017-07-29 16:28:59
285,141,9,,5,2017-02-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:28:59,2017-03-23 11:25:00,,2017-07-29 16:28:59
286,142,10,,5,2017-02-01 00:00:00,0,104,104,Approval Awaited,27,,2017-07-29 16:28:59,2017-03-23 11:25:00,,2017-07-29 16:28:59
287,143,11,,5,2017-02-01 00:00:00,0,239,239,Approval Awaited,27,,2017-07-29 16:28:59,2017-03-23 11:25:00,,2017-07-29 16:28:59
288,144,12,,5,2017-02-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:28:59,2017-03-23 11:25:00,,2017-07-29 16:28:59
289,1477,1,,5,2017-03-01 00:00:00,0,176,176,Approval Awaited,27,,2017-07-29 16:31:05,2017-07-28 10:56:04,,2017-07-29 16:31:05
290,1478,2,,5,2017-03-01 00:00:00,0,10,10,Approval Awaited,27,,2017-07-29 16:31:05,2017-07-28 10:56:04,,2017-07-29 16:31:05
291,1479,3,,5,2017-03-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:31:05,2017-07-28 10:56:04,,2017-07-29 16:31:05
292,1480,4,,5,2017-03-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:31:05,2017-07-28 10:56:04,,2017-07-29 16:31:05
293,1481,5,,5,2017-03-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:31:05,2017-07-28 10:56:04,,2017-07-29 16:31:05
294,1482,6,,5,2017-03-01 00:00:00,0,1912,1912,Approval Awaited,27,,2017-07-29 16:31:05,2017-07-28 10:56:04,,2017-07-29 16:31:05
295,1483,7,,5,2017-03-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:31:05,2017-07-28 10:56:04,,2017-07-29 16:31:05
296,1484,8,,5,2017-03-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:31:05,2017-07-28 10:56:04,,2017-07-29 16:31:05
297,1485,9,,5,2017-03-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:31:05,2017-07-28 10:56:04,,2017-07-29 16:31:05
298,1486,10,,5,2017-03-01 00:00:00,0,104,104,Approval Awaited,27,,2017-07-29 16:31:05,2017-07-28 10:56:04,,2017-07-29 16:31:05
299,1487,11,,5,2017-03-01 00:00:00,237,2,239,Approval Awaited,27,,2017-07-29 16:31:05,2017-07-28 10:56:04,,2017-07-29 16:31:05
300,1488,12,,5,2017-03-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:31:05,2017-07-28 10:56:04,,2017-07-29 16:31:05
301,913,1,,5,2017-04-01 00:00:00,1238756,0,1238756,Approval Awaited,27,,2017-07-29 16:34:20,2017-06-09 16:08:48,,2017-07-29 16:34:20
302,914,2,,5,2017-04-01 00:00:00,14457,0,14457,Approval Awaited,27,,2017-07-29 16:34:20,2017-06-09 16:08:48,,2017-07-29 16:34:20
303,915,3,,5,2017-04-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:34:20,2017-06-09 16:08:48,,2017-07-29 16:34:20
304,916,4,,5,2017-04-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:34:20,2017-06-09 16:08:48,,2017-07-29 16:34:20
305,917,5,,5,2017-04-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:34:20,2017-06-09 16:08:48,,2017-07-29 16:34:20
306,918,6,,5,2017-04-01 00:00:00,1238756,0,1238756,Approval Awaited,27,,2017-07-29 16:34:20,2017-06-09 16:08:48,,2017-07-29 16:34:20
307,919,7,,5,2017-04-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:34:20,2017-06-09 16:08:48,,2017-07-29 16:34:20
308,920,8,,5,2017-04-01 00:00:00,864633,0,864633,Approval Awaited,27,,2017-07-29 16:34:20,2017-06-09 16:08:48,,2017-07-29 16:34:20
309,921,9,,5,2017-04-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:34:20,2017-06-09 16:08:48,,2017-07-29 16:34:20
310,922,10,,5,2017-04-01 00:00:00,123563,0,123563,Approval Awaited,27,,2017-07-29 16:34:20,2017-06-09 16:08:48,,2017-07-29 16:34:20
311,923,11,,5,2017-04-01 00:00:00,6404,231335,237739,Approval Awaited,27,,2017-07-29 16:34:20,2017-06-09 16:08:48,,2017-07-29 16:34:20
312,924,12,,5,2017-04-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:34:20,2017-06-09 16:08:48,,2017-07-29 16:34:20
313,925,1,,5,2017-05-01 00:00:00,311746,0,311746,Approval Awaited,27,,2017-07-29 16:38:36,2017-06-09 16:41:47,,2017-07-29 16:38:36
314,926,2,,5,2017-05-01 00:00:00,3577,0,3577,Approval Awaited,27,,2017-07-29 16:38:36,2017-06-09 16:41:47,,2017-07-29 16:38:36
315,927,3,,5,2017-05-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:38:36,2017-06-09 16:41:47,,2017-07-29 16:38:36
316,928,4,,5,2017-05-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:38:36,2017-06-09 16:41:47,,2017-07-29 16:38:36
317,929,5,,5,2017-05-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:38:36,2017-06-09 16:41:47,,2017-07-29 16:38:36
318,930,6,,5,2017-05-01 00:00:00,1352238,0,1352238,Approval Awaited,27,,2017-07-29 16:38:36,2017-06-09 16:41:47,,2017-07-29 16:38:36
319,931,7,,5,2017-05-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:38:36,2017-06-09 16:41:47,,2017-07-29 16:38:36
320,932,8,,5,2017-05-01 00:00:00,854241,0,854241,Approval Awaited,27,,2017-07-29 16:38:36,2017-06-09 16:41:47,,2017-07-29 16:38:36
321,933,9,,5,2017-05-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:38:36,2017-06-09 16:41:47,,2017-07-29 16:38:36
322,934,10,,5,2017-05-01 00:00:00,113153,0,113153,Approval Awaited,27,,2017-07-29 16:38:36,2017-06-09 16:41:47,,2017-07-29 16:38:36
323,935,11,,5,2017-05-01 00:00:00,173702,827,174529,Approval Awaited,27,,2017-07-29 16:38:36,2017-06-09 16:41:47,,2017-07-29 16:38:36
324,936,12,,5,2017-05-01 00:00:00,0,0,0,Approval Awaited,27,,2017-07-29 16:38:36,2017-06-09 16:41:47,,2017-07-29 16:38:36
325,1777,1,,11,2017-07-01 00:00:00,100315,142121,242436,Approval Awaited,30,,2017-08-08 16:06:33,2017-08-08 14:43:33,,2017-08-08 16:06:33
326,1778,2,,11,2017-07-01 00:00:00,1497,125243,126740,Approval Awaited,30,,2017-08-08 16:06:33,2017-08-08 14:43:33,,2017-08-08 16:06:33
327,1779,3,,11,2017-07-01 00:00:00,0,0,0,Approval Awaited,30,,2017-08-08 16:06:33,2017-08-08 14:43:33,,2017-08-08 16:06:33
328,1780,4,,11,2017-07-01 00:00:00,0,0,0,Approval Awaited,30,,2017-08-08 16:06:33,2017-08-08 14:43:33,,2017-08-08 16:06:33
329,1781,5,,11,2017-07-01 00:00:00,0,0,0,Approval Awaited,30,,2017-08-08 16:06:33,2017-08-08 14:43:33,,2017-08-08 16:06:33
330,1782,6,,11,2017-07-01 00:00:00,0,0,0,Approval Awaited,30,,2017-08-08 16:06:33,2017-08-08 14:43:33,,2017-08-08 16:06:33
331,1783,7,,11,2017-07-01 00:00:00,0,0,0,Approval Awaited,30,,2017-08-08 16:06:33,2017-08-08 14:43:33,,2017-08-08 16:06:33
332,1784,8,,11,2017-07-01 00:00:00,0,0,0,Approval Awaited,30,,2017-08-08 16:06:33,2017-08-08 14:43:33,,2017-08-08 16:06:33
333,1785,9,,11,2017-07-01 00:00:00,2139,336419,338558,Approval Awaited,30,,2017-08-08 16:06:33,2017-08-08 14:43:33,,2017-08-08 16:06:33
334,1786,10,,11,2017-07-01 00:00:00,0,57480,57480,Approval Awaited,30,,2017-08-08 16:06:33,2017-08-08 14:43:33,,2017-08-08 16:06:33
335,1787,11,,11,2017-07-01 00:00:00,0,39642,39642,Approval Awaited,30,,2017-08-08 16:06:33,2017-08-08 14:43:33,,2017-08-08 16:06:33
336,1788,12,,11,2017-07-01 00:00:00,1153,2264,3417,Approval Awaited,30,,2017-08-08 16:06:33,2017-08-08 14:43:33,,2017-08-08 16:06:33
337,2149,1,,12,2017-08-01 00:00:00,1778470,1538522,3316992,Approval Awaited,44,,2017-09-01 12:41:19,2017-09-01 12:37:21,,2017-09-01 12:41:19
338,2150,2,,12,2017-08-01 00:00:00,500,177318,177818,Approval Awaited,44,,2017-09-01 12:41:19,2017-09-01 12:37:21,,2017-09-01 12:41:19
339,2151,3,,12,2017-08-01 00:00:00,0,723581,723581,Approval Awaited,44,,2017-09-01 12:41:19,2017-09-01 12:37:21,,2017-09-01 12:41:19
340,2152,4,,12,2017-08-01 00:00:00,0,22000,22000,Approval Awaited,44,,2017-09-01 12:41:19,2017-09-01 12:37:21,,2017-09-01 12:41:19
341,2153,5,,12,2017-08-01 00:00:00,0,0,0,Approval Awaited,44,,2017-09-01 12:41:19,2017-09-01 12:37:21,,2017-09-01 12:41:19
342,2154,6,,12,2017-08-01 00:00:00,0,261605,261605,Approval Awaited,44,,2017-09-01 12:41:19,2017-09-01 12:37:21,,2017-09-01 12:41:19
343,2155,7,,12,2017-08-01 00:00:00,0,284328,284328,Approval Awaited,44,,2017-09-01 12:41:19,2017-09-01 12:37:21,,2017-09-01 12:41:19
344,2156,8,,12,2017-08-01 00:00:00,0,0,0,Approval Awaited,44,,2017-09-01 12:41:19,2017-09-01 12:37:21,,2017-09-01 12:41:19
345,2157,9,,12,2017-08-01 00:00:00,7113,42393,49506,Approval Awaited,44,,2017-09-01 12:41:19,2017-09-01 12:37:21,,2017-09-01 12:41:19
346,2158,10,,12,2017-08-01 00:00:00,0,71039,71039,Approval Awaited,44,,2017-09-01 12:41:19,2017-09-01 12:37:21,,2017-09-01 12:41:19
347,2159,11,,12,2017-08-01 00:00:00,133794,462780,596574,Approval Awaited,44,,2017-09-01 12:41:19,2017-09-01 12:37:21,,2017-09-01 12:41:19
348,2160,12,,12,2017-08-01 00:00:00,0,0,0,Approval Awaited,44,,2017-09-01 12:41:19,2017-09-01 12:37:21,,2017-09-01 12:41:19
349,1705,1,,5,2017-07-01 00:00:00,0,239782,239782,Approval Awaited,27,,2017-09-02 15:28:10,2017-08-03 10:52:01,,2017-09-02 15:28:10
350,1706,2,,5,2017-07-01 00:00:00,0,7509,7509,Approval Awaited,27,,2017-09-02 15:28:10,2017-08-03 10:52:01,,2017-09-02 15:28:10
351,1707,3,,5,2017-07-01 00:00:00,0,0,0,Approval Awaited,27,,2017-09-02 15:28:10,2017-08-03 10:52:01,,2017-09-02 15:28:10
352,1708,4,,5,2017-07-01 00:00:00,0,0,0,Approval Awaited,27,,2017-09-02 15:28:10,2017-08-03 10:52:01,,2017-09-02 15:28:10
353,1709,5,,5,2017-07-01 00:00:00,0,0,0,Approval Awaited,27,,2017-09-02 15:28:10,2017-08-03 10:52:01,,2017-09-02 15:28:10
354,1710,6,,5,2017-07-01 00:00:00,0,1726675,1726675,Approval Awaited,27,,2017-09-02 15:28:10,2017-08-03 10:52:01,,2017-09-02 15:28:10
355,1711,7,,5,2017-07-01 00:00:00,0,0,0,Approval Awaited,27,,2017-09-02 15:28:10,2017-08-03 10:52:01,,2017-09-02 15:28:10
356,1712,8,,5,2017-07-01 00:00:00,0,0,0,Approval Awaited,27,,2017-09-02 15:28:10,2017-08-03 10:52:01,,2017-09-02 15:28:10
357,1713,9,,5,2017-07-01 00:00:00,0,0,0,Approval Awaited,27,,2017-09-02 15:28:10,2017-08-03 10:52:01,,2017-09-02 15:28:10
358,1714,10,,5,2017-07-01 00:00:00,0,110327,110327,Approval Awaited,27,,2017-09-02 15:28:10,2017-08-03 10:52:01,,2017-09-02 15:28:10
359,1715,11,,5,2017-07-01 00:00:00,217074,3793,220867,Approval Awaited,27,,2017-09-02 15:28:10,2017-08-03 10:52:01,,2017-09-02 15:28:10
360,1716,12,,5,2017-07-01 00:00:00,0,0,0,Approval Awaited,27,,2017-09-02 15:28:10,2017-08-03 10:52:01,,2017-09-02 15:28:10
