id,row_id,container_transhipment_master_id,period,state_board_id,port_board_id,transhipment_data,status,approved_on,created_by_user_id,updated_by_user_id,created_on,modified_on,log_data_created_on
1,89,1,2018,,11,1609.000,Approval Awaited,2018-10-15 12:29:04,30,,2018-09-25 17:13:12,,2018-10-15 12:29:04
2,90,2,2018,,11,1225.000,Approval Awaited,2018-10-15 12:29:04,30,,2018-09-25 17:13:12,,2018-10-15 12:29:04
3,91,3,2018,,11,0.000,Approval Awaited,2018-10-15 12:29:04,30,,2018-09-25 17:13:12,,2018-10-15 12:29:04
4,92,4,2018,,11,2823.000,Approval Awaited,2018-10-15 12:29:04,30,,2018-09-25 17:13:12,,2018-10-15 12:29:04
5,93,5,2018,,11,1455.000,Approval Awaited,2018-10-15 12:29:04,30,,2018-09-25 17:13:12,,2018-10-15 12:29:04
6,94,6,2018,,11,40259.000,Approval Awaited,2018-10-15 12:29:04,30,,2018-09-25 17:13:12,,2018-10-15 12:29:04
7,95,7,2018,,11,15526.000,Approval Awaited,2018-10-15 12:29:04,30,,2018-09-25 17:13:12,,2018-10-15 12:29:04
8,96,8,2018,,11,4770522.000,Approval Awaited,2018-10-15 12:29:04,30,,2018-09-25 17:13:12,,2018-10-15 12:29:04
9,97,1,2017,9,52,0.000,Approval Awaited,2018-10-23 12:24:49,115,,2018-09-25 17:24:54,,2018-10-23 12:24:49
10,98,2,2017,9,52,0.000,Approval Awaited,2018-10-23 12:24:49,115,,2018-09-25 17:24:54,,2018-10-23 12:24:49
11,99,3,2017,9,52,0.000,Approval Awaited,2018-10-23 12:24:49,115,,2018-09-25 17:24:54,,2018-10-23 12:24:49
12,100,4,2017,9,52,0.000,Approval Awaited,2018-10-23 12:24:49,115,,2018-09-25 17:24:54,,2018-10-23 12:24:49
13,101,5,2017,9,52,0.000,Approval Awaited,2018-10-23 12:24:49,115,,2018-09-25 17:24:54,,2018-10-23 12:24:49
14,102,6,2017,9,52,0.000,Approval Awaited,2018-10-23 12:24:49,115,,2018-09-25 17:24:54,,2018-10-23 12:24:49
15,103,7,2017,9,52,1.000,Approval Awaited,2018-10-23 12:24:49,115,,2018-09-25 17:24:54,,2018-10-23 12:24:49
16,104,8,2017,9,52,0.000,Approval Awaited,2018-10-23 12:24:49,115,,2018-09-25 17:24:54,,2018-10-23 12:24:49
