id,row_id,vessel_item_id,data_table_type_id,month_year,from_period,to_period,state_board_id,port_board_id,dry_mech,dry_conv,liquid_bulk,break_bulk,container,all,status,approved_on,created_by_user_id,updated_by_user_id,created_on,modified_on,log_data_created_on
18,147,2,4,2018-04-01 00:00:00,,,,11,5,0,54,11,165,235,Approval Awaited,2018-09-10 14:32:51,30,30,2018-09-07 17:04:57,,2018-09-10 14:32:51
19,148,4,4,2018-04-01 00:00:00,,,,11,0,0,43,1,158,202,Approval Awaited,2018-09-10 14:32:51,30,30,2018-09-07 17:04:57,,2018-09-10 14:32:51
20,149,5,4,2018-04-01 00:00:00,,,,11,5,0,10,10,7,32,Approval Awaited,2018-09-10 14:32:51,30,30,2018-09-07 17:04:57,,2018-09-10 14:32:51
21,150,6,4,2018-04-01 00:00:00,,,,11,0,0,1,0,0,1,Approval Awaited,2018-09-10 14:32:51,30,30,2018-09-07 17:04:57,,2018-09-10 14:32:51
22,151,7,4,2018-04-01 00:00:00,,,,11,103,0,574,2,5210,5889,Approval Awaited,2018-09-10 14:32:51,30,30,2018-09-07 17:04:57,,2018-09-10 14:32:51
23,152,8,4,2018-04-01 00:00:00,,,,11,103,0,557,2,5210,5872,Approval Awaited,2018-09-10 14:32:51,30,30,2018-09-07 17:04:57,,2018-09-10 14:32:51
24,153,9,4,2018-04-01 00:00:00,,,,11,0,0,17,0,0,17,Approval Awaited,2018-09-10 14:32:51,30,30,2018-09-07 17:04:57,,2018-09-10 14:32:51
25,154,11,4,2018-04-01 00:00:00,,,,11,8,0,1278,0,219,1505,Approval Awaited,2018-09-10 14:32:51,30,30,2018-09-07 17:04:57,,2018-09-10 14:32:51
26,155,12,4,2018-04-01 00:00:00,,,,11,479,0,1718,33,883,3112,Approval Awaited,2018-09-10 14:32:51,30,30,2018-09-07 17:04:57,,2018-09-10 14:32:51
27,156,13,4,2018-04-01 00:00:00,,,,11,433,0,1516,184,3659,5792,Approval Awaited,2018-09-10 14:32:51,30,30,2018-09-07 17:04:57,,2018-09-10 14:32:51
28,157,15,4,2018-04-01 00:00:00,,,,11,0,0,0,0,134,134,Approval Awaited,2018-09-10 14:32:51,30,30,2018-09-07 17:04:57,,2018-09-10 14:32:51
29,158,16,4,2018-04-01 00:00:00,,,,11,24,0,351,32,104,511,Approval Awaited,2018-09-10 14:32:51,30,30,2018-09-07 17:04:57,,2018-09-10 14:32:51
30,159,18,4,2018-04-01 00:00:00,,,,11,0,0,0,0,31,31,Approval Awaited,2018-09-10 14:32:51,30,30,2018-09-07 17:04:57,,2018-09-10 14:32:51
31,160,19,4,2018-04-01 00:00:00,,,,11,0,0,0,0,82,82,Approval Awaited,2018-09-10 14:32:51,30,30,2018-09-07 17:04:57,,2018-09-10 14:32:51
32,161,21,4,2018-04-01 00:00:00,,,,11,8,0,104,18,271,401,Approval Awaited,2018-09-10 14:32:51,30,30,2018-09-07 17:04:57,,2018-09-10 14:32:51
33,162,22,4,2018-04-01 00:00:00,,,,11,5,0,52,11,137,204,Approval Awaited,2018-09-10 14:32:51,30,30,2018-09-07 17:04:57,,2018-09-10 14:32:51
34,211,2,4,2018-08-01 00:00:00,,,,11,5,0,49,7,160,221,Approval Awaited,2018-09-20 08:27:57,30,30,2018-09-11 17:14:59,,2018-09-20 08:27:57
35,212,4,4,2018-08-01 00:00:00,,,,11,0,0,41,2,153,196,Approval Awaited,2018-09-20 08:27:57,30,30,2018-09-11 17:14:59,,2018-09-20 08:27:57
36,213,5,4,2018-08-01 00:00:00,,,,11,5,0,7,5,7,24,Approval Awaited,2018-09-20 08:27:57,30,30,2018-09-11 17:14:59,,2018-09-20 08:27:57
37,214,6,4,2018-08-01 00:00:00,,,,11,0,0,1,0,0,1,Approval Awaited,2018-09-20 08:27:57,30,30,2018-09-11 17:14:59,,2018-09-20 08:27:57
38,215,7,4,2018-08-01 00:00:00,,,,11,79,0,573,2,5094,5748,Approval Awaited,2018-09-20 08:27:57,30,30,2018-09-11 17:14:59,,2018-09-20 08:27:57
39,216,8,4,2018-08-01 00:00:00,,,,11,79,0,556,2,5094,5732,Approval Awaited,2018-09-20 08:27:57,30,30,2018-09-11 17:14:59,,2018-09-20 08:27:57
40,217,9,4,2018-08-01 00:00:00,,,,11,0,0,16,0,0,16,Approval Awaited,2018-09-20 08:27:57,30,30,2018-09-11 17:14:59,,2018-09-20 08:27:57
41,218,11,4,2018-08-01 00:00:00,,,,11,0,0,1405,0,160,1565,Approval Awaited,2018-09-20 08:27:57,30,30,2018-09-11 17:14:59,,2018-09-20 08:27:57
42,219,12,4,2018-08-01 00:00:00,,,,11,59,0,2334,9,681,3083,Approval Awaited,2018-09-20 08:27:57,30,30,2018-09-11 17:14:59,,2018-09-20 08:27:57
43,220,13,4,2018-08-01 00:00:00,,,,11,521,0,1621,122,3336,5600,Approval Awaited,2018-09-20 08:27:57,30,30,2018-09-11 17:14:59,,2018-09-20 08:27:57
44,221,15,4,2018-08-01 00:00:00,,,,11,0,0,0,0,120,120,Approval Awaited,2018-09-20 08:27:57,30,30,2018-09-11 17:14:59,,2018-09-20 08:27:57
45,222,16,4,2018-08-01 00:00:00,,,,11,19,0,351,26,102,497,Approval Awaited,2018-09-20 08:27:57,30,30,2018-09-11 17:14:59,,2018-09-20 08:27:57
46,223,18,4,2018-08-01 00:00:00,,,,11,0,0,0,0,24,24,Approval Awaited,2018-09-20 08:27:57,30,30,2018-09-11 17:14:59,,2018-09-20 08:27:57
47,224,19,4,2018-08-01 00:00:00,,,,11,0,0,0,0,84,84,Approval Awaited,2018-09-20 08:27:57,30,30,2018-09-11 17:14:59,,2018-09-20 08:27:57
48,225,21,4,2018-08-01 00:00:00,,,,11,7,0,26,14,241,288,Approval Awaited,2018-09-20 08:27:57,30,30,2018-09-11 17:14:59,,2018-09-20 08:27:57
49,226,22,4,2018-08-01 00:00:00,,,,11,4,0,16,11,120,150,Approval Awaited,2018-09-20 08:27:57,30,30,2018-09-11 17:14:59,,2018-09-20 08:27:57
50,227,2,4,2018-09-01 00:00:00,,,,11,4,0,48,7,151,210,Approval Awaited,2018-10-22 16:09:24,30,,2018-10-22 15:39:28,,2018-10-22 16:09:24
51,228,4,4,2018-09-01 00:00:00,,,,11,0,0,39,2,142,183,Approval Awaited,2018-10-22 16:09:24,30,,2018-10-22 15:39:28,,2018-10-22 16:09:24
52,229,5,4,2018-09-01 00:00:00,,,,11,4,0,9,5,9,27,Approval Awaited,2018-10-22 16:09:24,30,,2018-10-22 15:39:28,,2018-10-22 16:09:24
53,230,6,4,2018-09-01 00:00:00,,,,11,0,0,0,0,0,0,Approval Awaited,2018-10-22 16:09:24,30,,2018-10-22 15:39:28,,2018-10-22 16:09:24
54,231,7,4,2018-09-01 00:00:00,,,,11,82,0,655,1,5086,5825,Approval Awaited,2018-10-22 16:09:24,30,,2018-10-22 15:39:28,,2018-10-22 16:09:24
55,232,8,4,2018-09-01 00:00:00,,,,11,82,0,655,1,5086,5825,Approval Awaited,2018-10-22 16:09:24,30,,2018-10-22 15:39:28,,2018-10-22 16:09:24
56,233,9,4,2018-09-01 00:00:00,,,,11,0,0,0,0,0,0,Approval Awaited,2018-10-22 16:09:24,30,,2018-10-22 15:39:28,,2018-10-22 16:09:24
57,234,11,4,2018-09-01 00:00:00,,,,11,0,0,1024,3,108,1134,Approval Awaited,2018-10-22 16:09:24,30,,2018-10-22 15:39:28,,2018-10-22 16:09:24
58,235,12,4,2018-09-01 00:00:00,,,,11,209,0,1891,33,380,2513,Approval Awaited,2018-10-22 16:09:24,30,,2018-10-22 15:39:28,,2018-10-22 16:09:24
59,236,13,4,2018-09-01 00:00:00,,,,11,437,0,1557,101,3297,5392,Approval Awaited,2018-10-22 16:09:24,30,,2018-10-22 15:39:28,,2018-10-22 16:09:24
60,237,15,4,2018-09-01 00:00:00,,,,11,0,0,0,0,126,126,Approval Awaited,2018-10-22 16:09:24,30,,2018-10-22 15:39:28,,2018-10-22 16:09:24
61,238,16,4,2018-09-01 00:00:00,,,,11,14,0,298,30,90,432,Approval Awaited,2018-10-22 16:09:24,30,,2018-10-22 15:39:28,,2018-10-22 16:09:24
62,239,18,4,2018-09-01 00:00:00,,,,11,0,0,0,0,27,27,Approval Awaited,2018-10-22 16:09:24,30,,2018-10-22 15:39:28,,2018-10-22 16:09:24
63,240,19,4,2018-09-01 00:00:00,,,,11,0,0,0,0,63,63,Approval Awaited,2018-10-22 16:09:24,30,,2018-10-22 15:39:28,,2018-10-22 16:09:24
64,241,21,4,2018-09-01 00:00:00,,,,11,0,0,0,0,434,434,Approval Awaited,2018-10-22 16:09:24,30,,2018-10-22 15:39:28,,2018-10-22 16:09:24
65,242,22,4,2018-09-01 00:00:00,,,,11,0,0,0,0,118,118,Approval Awaited,2018-10-22 16:09:24,30,,2018-10-22 15:39:28,,2018-10-22 16:09:24
66,291,2,4,2019-01-01 00:00:00,,,,11,5,0,52,7,146,210,Approval Awaited,2019-02-11 15:35:33,30,,2019-02-11 13:01:14,,2019-02-11 15:35:33
67,292,4,4,2019-01-01 00:00:00,,,,11,0,0,40,1,136,177,Approval Awaited,2019-02-11 15:35:33,30,,2019-02-11 13:01:14,,2019-02-11 15:35:33
68,293,5,4,2019-01-01 00:00:00,,,,11,5,0,11,6,10,32,Approval Awaited,2019-02-11 15:35:33,30,,2019-02-11 13:01:14,,2019-02-11 15:35:33
69,294,6,4,2019-01-01 00:00:00,,,,11,0,0,1,0,0,1,Approval Awaited,2019-02-11 15:35:33,30,,2019-02-11 13:01:14,,2019-02-11 15:35:33
70,295,7,4,2019-01-01 00:00:00,,,,11,81,0,763,2,5232,6078,Approval Awaited,2019-02-11 15:35:33,30,,2019-02-11 13:01:14,,2019-02-11 15:35:33
71,296,8,4,2019-01-01 00:00:00,,,,11,81,0,747,2,5232,6062,Approval Awaited,2019-02-11 15:35:33,30,,2019-02-11 13:01:14,,2019-02-11 15:35:33
72,297,9,4,2019-01-01 00:00:00,,,,11,0,0,16,0,0,16,Approval Awaited,2019-02-11 15:35:33,30,,2019-02-11 13:01:14,,2019-02-11 15:35:33
73,298,11,4,2019-01-01 00:00:00,,,,11,11,0,955,0,15,981,Approval Awaited,2019-02-11 15:35:33,30,,2019-02-11 13:01:14,,2019-02-11 15:35:33
74,299,12,4,2019-01-01 00:00:00,,,,11,145,0,1763,22,652,2581,Approval Awaited,2019-02-11 15:35:33,30,,2019-02-11 13:01:14,,2019-02-11 15:35:33
75,300,13,4,2019-01-01 00:00:00,,,,11,302,0,1677,186,3076,5241,Approval Awaited,2019-02-11 15:35:33,30,,2019-02-11 13:01:14,,2019-02-11 15:35:33
76,301,15,4,2019-01-01 00:00:00,,,,11,0,0,0,0,120,120,Approval Awaited,2019-02-11 15:35:33,30,,2019-02-11 13:01:14,,2019-02-11 15:35:33
77,302,16,4,2019-01-01 00:00:00,,,,11,44,0,343,17,97,501,Approval Awaited,2019-02-11 15:35:33,30,,2019-02-11 13:01:14,,2019-02-11 15:35:33
78,303,18,4,2019-01-01 00:00:00,,,,11,0,0,0,0,18,18,Approval Awaited,2019-02-11 15:35:33,30,,2019-02-11 13:01:14,,2019-02-11 15:35:33
79,304,19,4,2019-01-01 00:00:00,,,,11,0,0,0,0,69,69,Approval Awaited,2019-02-11 15:35:33,30,,2019-02-11 13:01:14,,2019-02-11 15:35:33
80,305,21,4,2019-01-01 00:00:00,,,,11,12,0,95,9,241,357,Approval Awaited,2019-02-11 15:35:33,30,,2019-02-11 13:01:14,,2019-02-11 15:35:33
81,306,22,4,2019-01-01 00:00:00,,,,11,6,0,53,6,155,219,Approval Awaited,2019-02-11 15:35:33,30,,2019-02-11 13:01:14,,2019-02-11 15:35:33
82,307,2,4,2019-02-01 00:00:00,,,,11,5,0,52,8,127,192,Approval Awaited,2019-03-06 12:55:51,30,,2019-03-06 11:38:07,,2019-03-06 12:55:51
83,308,4,4,2019-02-01 00:00:00,,,,11,0,0,45,2,124,171,Approval Awaited,2019-03-06 12:55:51,30,,2019-03-06 11:38:07,,2019-03-06 12:55:51
84,309,5,4,2019-02-01 00:00:00,,,,11,5,0,7,6,3,21,Approval Awaited,2019-03-06 12:55:51,30,,2019-03-06 11:38:07,,2019-03-06 12:55:51
85,310,6,4,2019-02-01 00:00:00,,,,11,0,0,0,0,0,0,Approval Awaited,2019-03-06 12:55:51,30,,2019-03-06 11:38:07,,2019-03-06 12:55:51
86,311,7,4,2019-02-01 00:00:00,,,,11,114,0,567,2,4889,5571,Approval Awaited,2019-03-06 12:55:51,30,,2019-03-06 11:38:07,,2019-03-06 12:55:51
87,312,8,4,2019-02-01 00:00:00,,,,11,114,0,567,2,4889,5571,Approval Awaited,2019-03-06 12:55:51,30,,2019-03-06 11:38:07,,2019-03-06 12:55:51
88,313,9,4,2019-02-01 00:00:00,,,,11,0,0,0,0,0,0,Approval Awaited,2019-03-06 12:55:51,30,,2019-03-06 11:38:07,,2019-03-06 12:55:51
89,314,11,4,2019-02-01 00:00:00,,,,11,26,0,1822,0,40,1888,Approval Awaited,2019-03-06 12:55:51,30,,2019-03-06 11:38:07,,2019-03-06 12:55:51
90,315,12,4,2019-02-01 00:00:00,,,,11,109,0,2895,69,349,3423,Approval Awaited,2019-03-06 12:55:51,30,,2019-03-06 11:38:07,,2019-03-06 12:55:51
91,316,13,4,2019-02-01 00:00:00,,,,11,416,0,1572,317,2844,5149,Approval Awaited,2019-03-06 12:55:51,30,,2019-03-06 11:38:07,,2019-03-06 12:55:51
92,317,15,4,2019-02-01 00:00:00,,,,11,0,0,0,0,104,104,Approval Awaited,2019-03-06 12:55:51,30,,2019-03-06 11:38:07,,2019-03-06 12:55:51
93,318,16,4,2019-02-01 00:00:00,,,,11,19,0,312,188,101,619,Approval Awaited,2019-03-06 12:55:51,30,,2019-03-06 11:38:07,,2019-03-06 12:55:51
94,319,18,4,2019-02-01 00:00:00,,,,11,0,0,0,0,15,15,Approval Awaited,2019-03-06 12:55:51,30,,2019-03-06 11:38:07,,2019-03-06 12:55:51
95,320,19,4,2019-02-01 00:00:00,,,,11,0,0,0,0,68,68,Approval Awaited,2019-03-06 12:55:51,30,,2019-03-06 11:38:07,,2019-03-06 12:55:51
96,321,21,4,2019-02-01 00:00:00,,,,11,9,0,117,75,231,432,Approval Awaited,2019-03-06 12:55:51,30,,2019-03-06 11:38:07,,2019-03-06 12:55:51
97,322,22,4,2019-02-01 00:00:00,,,,11,6,0,60,14,147,226,Approval Awaited,2019-03-06 12:55:51,30,,2019-03-06 11:38:07,,2019-03-06 12:55:51
98,851,2,4,2022-08-01 00:00:00,,,,11,5,0,57,0,203,265,Approval Awaited,2022-09-13 14:44:03,30,30,2022-09-13 14:41:22,,2022-09-13 14:44:03
99,852,4,4,2022-08-01 00:00:00,,,,11,0,0,48,0,201,249,Approval Awaited,2022-09-13 14:44:03,30,30,2022-09-13 14:41:22,,2022-09-13 14:44:03
100,853,5,4,2022-08-01 00:00:00,,,,11,5,0,9,0,2,16,Approval Awaited,2022-09-13 14:44:03,30,30,2022-09-13 14:41:22,,2022-09-13 14:44:03
101,854,6,4,2022-08-01 00:00:00,,,,11,0,0,0,0,0,0,Approval Awaited,2022-09-13 14:44:03,30,30,2022-09-13 14:41:22,,2022-09-13 14:44:03
102,855,7,4,2022-08-01 00:00:00,,,,11,92,0,494,1,5807,6394,Approval Awaited,2022-09-13 14:44:03,30,30,2022-09-13 14:41:22,,2022-09-13 14:44:03
103,856,8,4,2022-08-01 00:00:00,,,,11,92,0,494,1,5807,6394,Approval Awaited,2022-09-13 14:44:03,30,30,2022-09-13 14:41:22,,2022-09-13 14:44:03
104,857,9,4,2022-08-01 00:00:00,,,,11,0,0,0,0,0,0,Approval Awaited,2022-09-13 14:44:03,30,30,2022-09-13 14:41:22,,2022-09-13 14:44:03
105,858,11,4,2022-08-01 00:00:00,,,,11,12,0,2353,0,98,2463,Approval Awaited,2022-09-13 14:44:03,30,30,2022-09-13 14:41:22,,2022-09-13 14:44:03
106,859,12,4,2022-08-01 00:00:00,,,,11,254,0,5951,0,2230,8435,Approval Awaited,2022-09-13 14:44:03,30,30,2022-09-13 14:41:22,,2022-09-13 14:44:03
107,860,13,4,2022-08-01 00:00:00,,,,11,495,0,2105,0,3998,6598,Approval Awaited,2022-09-13 14:44:03,30,30,2022-09-13 14:41:22,,2022-09-13 14:44:03
108,861,15,4,2022-08-01 00:00:00,,,,11,0,0,0,0,136,136,Approval Awaited,2022-09-13 14:44:03,30,30,2022-09-13 14:41:22,,2022-09-13 14:44:03
109,862,16,4,2022-08-01 00:00:00,,,,11,37,0,465,0,438,941,Approval Awaited,2022-09-13 14:44:03,30,30,2022-09-13 14:41:22,,2022-09-13 14:44:03
110,863,18,4,2022-08-01 00:00:00,,,,11,0,0,0,0,17,17,Approval Awaited,2022-09-13 14:44:03,30,30,2022-09-13 14:41:22,,2022-09-13 14:44:03
111,864,19,4,2022-08-01 00:00:00,,,,11,0,0,0,0,59,59,Approval Awaited,2022-09-13 14:44:03,30,30,2022-09-13 14:41:22,,2022-09-13 14:44:03
112,865,21,4,2022-08-01 00:00:00,,,,11,9,0,110,0,395,514,Approval Awaited,2022-09-13 14:44:03,30,30,2022-09-13 14:41:22,,2022-09-13 14:44:03
113,866,22,4,2022-08-01 00:00:00,,,,11,7,0,54,0,205,266,Approval Awaited,2022-09-13 14:44:03,30,30,2022-09-13 14:41:22,,2022-09-13 14:44:03
