id	state_id	state_board_id	port_type	port_code	port_name	created_by_user_id	modified_by_user_id	created_on	modified_on
1	35		Major	M001	SYAMA PRASAD MOOKERJEE KOLKATA	2	2	2/2/2017 14:42	2/18/2022 16:44
2	35		Major	M002	HALDIA DOCK COMPLEX	2	2	2/2/2017 14:42	1/17/2018 15:23
3	26		Major	M003	PARADIP PORT AUTHORITY	2	2	2/2/2017 14:46	5/13/2022 12:35
4	1		Major	M004	VISAKHAPATNAM PORT AUTHORITY	2	2	2/2/2017 14:46	5/13/2022 12:35
5	31		Major	M005	KAMARAJAR PORT AUTHORITY	2	2	2/2/2017 14:47	5/13/2022 12:35
6	31		Major	M006	CHENNAI   PORT AUTHORITY	2	2	2/2/2017 14:48	5/13/2022 12:34
7	31		Major	M007	V O CHIDAMBARANAR  PORT AUTHORITY	2	2	2/2/2017 14:48	5/13/2022 13:01
8	18		Major	M008	COCHIN PORT AUTHORITY	2	2	2/2/2017 14:49	5/13/2022 12:34
9	17		Major	M009	NEW MANGALORE  PORT AUTHORITY	2	2	2/2/2017 14:49	5/13/2022 12:34
10	11		Major	M010	MORMUGAO PORT AUTHORITY	2	2	2/2/2017 14:50	5/13/2022 12:33
11	21		Major	M011	JAWAHARLAL NEHRU PORT AUTHORITY	2	2	2/2/2017 14:50	5/13/2022 13:01
12	21		Major	M012	MUMBAI PORT AUTHORITY	2	2	2/2/2017 14:51	5/13/2022 12:32
13	12		Major	M013	DEENDAYAL PORT AUTHORITY	2	2	2/2/2017 14:51	5/13/2022 12:32
14		4	Non-Major	403001	Panaji 	6		2/20/2017 15:46	
26		3	Non-Major	1	Kattupalli Port	22	22	4/19/2017 11:04	4/19/2017 11:05
27		3	Non-Major	2	Ennore Minor Port	22	22	4/19/2017 15:04	11/20/2018 11:57
28		3	Non-Major	3	Cuddalore Port	22	22	4/19/2017 15:11	4/19/2017 15:13
29		3	Non-Major	4	Tirukkadaiyur Port	22	22	4/19/2017 15:14	4/27/2017 10:23
30		3	Non-Major	5	Nagapattinam Port	22	22	4/19/2017 15:15	4/27/2017 10:23
31		10	Non-Major	INPDY1	Pondicherry Port	24	24	5/4/2017 11:21	5/4/2017 11:22
32		10	Non-Major	INKKL1	Karaikal Port	24		5/4/2017 11:23	
33		10	Non-Major	INKKL2	MTF of Chemplast Sanmar	24	24	5/4/2017 11:24	8/26/2017 11:55
34		6	Non-Major	1	DHARAMTAR PNP MARITIME SERVICE	78	152	8/1/2017 16:22	10/1/2018 10:49
35		6	Non-Major	2	REVDANDA JSW STEEL SALAV LTD	78	152	8/1/2017 16:23	10/1/2018 10:49
36		6	Non-Major	3	RATNAGIRI FINOLEX INDUSTRIES	78	152	8/1/2017 16:27	10/1/2018 10:50
37		6	Non-Major	4	JAIGAD ANGRE PORT PVT LTD	78	152	8/1/2017 16:29	10/11/2018 16:22
38		6	Non-Major	5	KELSHI ASHAPURA MINECHEM LTD	78	78	8/1/2017 16:30	11/9/2022 16:57
39		6	Non-Major	6	DHARAMTAR  JSW DPPL 	78	152	8/1/2017 16:32	10/11/2018 16:22
40		6	Non-Major	7	DIGHI PORT LTD	78		8/1/2017 16:33	
41		6	Non-Major	8	DABHOL KONKAN LNG	78	152	8/1/2017 16:34	10/1/2018 10:53
42		6	Non-Major	9	JAIGAD JSW JAIGARH PORT LTD	78	152	8/1/2017 16:35	10/1/2018 10:53
43		6	Non-Major	10	DAHANU ADANI ELECTRICITY	78	152	8/1/2017 16:36	10/11/2018 16:23
44		6	Non-Major	11	REVDANDA INDOENERGY INTERNATIO	78	152	8/1/2017 16:37	10/1/2018 10:55
45		6	Non-Major	12	BANKOT INFRASTRUCTURE LOGISTIC	78	152	8/1/2017 16:38	10/1/2018 10:56
46		6	Non-Major	13	ULWA BELAPUR AMBUJA CEMENTS	78	152	8/1/2017 16:39	10/1/2018 10:56
47		6	Non-Major	14	RATNAGIRI ULTRATECH CEMENT LTD	78	152	8/1/2017 16:39	10/1/2018 10:57
48		9	Non-Major	KLM	Kollam	105		8/22/2017 14:12	
49		9	Non-Major	VZM	Vizhinjam	105		8/22/2017 14:14	
50		9	Non-Major	ALP	Alappuzha	105		8/22/2017 14:14	
51		9	Non-Major	BPR	Beypore	105	105	8/22/2017 14:15	5/13/2024 11:48
52		9	Non-Major	AZH	Azhikkal	105		8/22/2017 14:16	
53		5	Non-Major	BVR	BHAVNAGAR	122	122	3/15/2018 17:55	3/15/2018 17:56
55		5	Non-Major	MUNDRA	MANDVI MUNDRA	122	122	3/16/2018 12:57	7/26/2018 17:19
59		5	Non-Major	JK	MANDVI JAKHAU	122	122	3/16/2018 13:20	7/26/2018 17:15
60		5	Non-Major	MPSEZ	MANDVI MUNDRA PORT AND SEZ	122	122	3/16/2018 13:25	2/2/2019 11:20
61		5	Non-Major	NLK	NAVLAKHI	122		3/16/2018 13:27	
66		5	Non-Major	BD	BEDI	122	122	3/16/2018 13:36	3/16/2018 13:39
73		5	Non-Major	SK	BEDI SIKKA	122	122	3/16/2018 13:49	7/26/2018 17:17
79		5	Non-Major	OK 	OKHA	122		3/16/2018 15:42	
81		5	Non-Major	PBR	PORBANDAR	122		3/16/2018 15:44	
83		5	Non-Major	VRL	VERAVAL	122		3/16/2018 15:47	
85		5	Non-Major	JFD	JAFRABAD	122		3/16/2018 15:55	
87		5	Non-Major	GPPL	JAFRABAD GUJARAT PIPAVAV PORT	122	122	3/16/2018 15:59	7/26/2018 16:55
88		5	Non-Major	DH	DAHEJ	122		3/16/2018 16:00	
94		5	Non-Major	MGD	MAGDALLA	122		3/16/2018 16:18	
99		5	Non-Major	HPPL	MAGDALLA HAZIRA PORT PVT LTD	122	122	3/16/2018 16:31	7/26/2018 16:56
100		5	Non-Major	AHPPL	MAGDALLA ADANI HAZIRA PORT	122	122	3/16/2018 16:35	7/26/2018 16:57
103		5	Non-Major	SL	BEDI EBTSL Jetty	122	122	3/23/2018 13:03	7/26/2018 16:58
104		6	Non-Major	15	BHIWANDI MMB PORT	152		10/11/2018 16:25	
105		6	Non-Major	16	BELAPUR MMB PORT	152	152	10/22/2018 17:42	10/22/2018 17:45
106		6	Non-Major	17	TROMBAY MMB PORT	152	152	10/22/2018 17:44	10/22/2018 17:46
107		1	Non-Major	KSPL	Kakinada Seaports Limited	21	21	12/17/2018 16:29	12/17/2018 16:30
108		1	Non-Major	GVM	Gangavaram Port Limited	21		12/17/2018 16:31	
109		1	Non-Major	KPCL	Krishnapatnam Port Limited	21	21	12/17/2018 16:32	3/22/2021 13:09
110		1	Non-Major	Ravva	Ravva Port	21	21	12/17/2018 16:33	12/22/2018 14:42
111		1	Non-Major	KAPL	Kakinada Anchorage Port	21		12/17/2018 16:47	
112		7	Non-Major	744101	ANDAMAN NICOBAR ISLAND PORTS	23	23	1/3/2019 11:48	1/3/2019 16:10
113		8	Non-Major	ODMP01	DHAMARA	163		1/22/2019 13:06	
114		8	Non-Major	ODMP02	GOPALPUR	163		1/22/2019 13:06	
115		6	Non-Major	18	REDI PORT LTD	152	152	4/3/2019 12:36	4/3/2019 12:37
116		2	Non-Major	581302	Karwar 	156		6/10/2019 14:55	
117		2	Non-Major	575001	Old Mangalore	156		6/10/2019 15:09	
118		2	Non-Major	581334	Honnavar	156		6/10/2019 15:11	
119		2	Non-Major	576216	Kundapur	156		6/10/2019 15:13	
120		0	Non-Major	581326	Belekeri	156	156	6/10/2019 15:14	7/26/2019 16:15
121		2	Non-Major	576108	Malpe	156		6/10/2019 15:44	
122		3	Non-Major	6	Kudankulam	22		7/21/2020 15:56	
123		6	Non-Major	19	Karanja Terminal and Logistics	152		7/22/2020 11:18	
124		6	Non-Major	20	Vijaydurg MMB Port	152		7/24/2020 11:42	
125		6	Non-Major	21	Vasai MMB Port	152		7/24/2020 11:42	
126		5	Non-Major	ALG	ALANG	122	122	7/24/2020 13:35	7/24/2020 13:36
127		6	Non-Major	22	Yogayatan Ports Pvt Ltd	78		12/14/2021 16:37	
